Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
HOU,2016,2016-12-11,1:00,Away,IND,14,13,Sun,12,W 22-17,,22.0,17.0,5.0,39.0,6.5,covered,47.5,under,14.0,24.0,0.5833333333333334,131.0,0.0,1.0,2.0,16.0,58.9,41.0,185.0,4.51,1.0,316.0,67.0,4.7164,61.0,5.7049,1.0,2165.0,11520.0,7.0,124.0,9.0,59.0,16.0,183.0,20.0,8.0,8.0,4.0,14.0,5.0,0.35714285714285715,0.0,0.0,,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,156.0,52.0,2.0,2.0,2.0,2.0,1.0,0.0,24.0,45.0,0.5333333333333333,265.0,2.0,2.0,1.0,11.0,67.4,15.0,83.0,5.53,0.0,348.0,3.0,21.0,5.0,13.0,3.0,12.0,5.0,0.4166666666666667,1.0,0.0,0.0,102.0,-134.0,-32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,10.0,-4.0,-1.0,10.0,-5.0
JAX,2016,2016-10-27,8:26,Away,TEN,8,7,Thu,10,L 22-36,,22.0,36.0,-14.0,58.0,3.0,not covered,43.5,over,33.0,54.0,0.6111111111111112,322.0,3.0,0.0,2.0,15.0,97.5,11.0,48.0,4.36,0.0,370.0,67.0,5.5224,66.0,7.4848,1.0,1535.0,11280.0,7.0,75.0,7.0,54.0,14.0,129.0,27.0,3.0,22.0,2.0,13.0,6.0,0.46153846153846156,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,275.0,45.83,4.0,4.0,3.0,3.0,3.0,0.0,19.0,23.0,0.8260869565217391,280.0,2.0,0.0,0.0,0.0,146.4,43.0,214.0,4.98,2.0,494.0,0.0,25.0,11.0,12.0,2.0,15.0,9.0,0.6,0.0,0.0,,-166.0,42.0,-124.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-27.0,-25.0,-3.0,-24.0,2.0,11.0,-27.0,13.0
MIN,2016,2016-09-25,1:02,Away,CAR,3,3,Sun,9,W 22-10,,22.0,10.0,12.0,32.0,6.0,covered,43.0,under,18.0,28.0,0.6428571428571429,153.0,1.0,0.0,2.0,18.0,93.0,24.0,58.0,2.42,0.0,211.0,54.0,3.9074,72.0,4.25,0.0,1508.0,11100.0,6.0,42.0,10.0,65.0,16.0,107.0,13.0,2.0,11.0,0.0,12.0,3.0,0.25,0.0,0.0,,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,7.0,339.0,48.43,1.0,1.0,1.0,2.0,1.0,0.0,22.0,36.0,0.6111111111111112,201.0,0.0,3.0,8.0,64.0,41.6,28.0,105.0,3.75,1.0,306.0,3.0,18.0,6.0,10.0,2.0,16.0,6.0,0.375,2.0,0.0,0.0,-47.0,-48.0,-95.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,-8.0,-2.0,6.0,-8.0,6.0,8.0,6.0,-2.0,14.0
NWE,2016,2016-11-27,4:25,Away,NYJ,12,11,Sun,11,W 22-17,,22.0,17.0,5.0,39.0,-8.5,not covered,48.0,under,30.0,50.0,0.6,286.0,2.0,0.0,0.0,0.0,89.2,21.0,91.0,4.33,0.0,377.0,71.0,5.3099,56.0,5.9464,0.0,1836.0000000000002,11040.0,2.0,15.0,6.0,66.0,8.0,81.0,26.0,6.0,18.0,2.0,14.0,4.0,0.2857142857142857,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,4.0,183.0,45.75,2.0,2.0,2.0,2.0,1.0,0.0,22.0,32.0,0.6875,269.0,2.0,0.0,1.0,0.0,115.2,23.0,64.0,2.78,0.0,333.0,2.0,16.0,5.0,10.0,1.0,11.0,5.0,0.45454545454545453,0.0,0.0,,27.0,17.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,-3.0,3.0,3.0,2.0,0.0,5.0
NYG,2016,2016-11-20,1:00,Home,CHI,11,10,Sun,11,W 22-16,,22.0,16.0,6.0,38.0,-7.0,not covered,41.5,under,21.0,36.0,0.5833333333333334,227.0,2.0,0.0,0.0,0.0,95.5,29.0,102.0,3.52,1.0,329.0,65.0,5.0615,59.0,5.339,0.0,1771.0,11220.0,4.0,35.0,5.0,40.0,9.0,75.0,19.0,7.0,11.0,1.0,14.0,5.0,0.35714285714285715,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,267.0,44.5,2.0,2.0,1.0,2.0,1.0,0.0,17.0,30.0,0.5666666666666667,222.0,1.0,1.0,4.0,30.0,77.4,25.0,93.0,3.72,1.0,315.0,1.0,17.0,6.0,10.0,1.0,12.0,4.0,0.3333333333333333,0.0,0.0,,9.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,6.0,-3.0,-4.0,13.0,0.0,-7.0,13.0
NYJ,2016,2016-09-11,1:05,Home,CIN,1,1,Sun,9,L 22-23,,22.0,23.0,-1.0,45.0,-1.0,not covered,42.0,over,19.0,35.0,0.5428571428571428,188.0,2.0,1.0,1.0,1.0,77.0,30.0,152.0,5.07,0.0,340.0,66.0,5.1515,56.0,6.8036,1.0,2093.0,10860.0,7.0,95.0,5.0,44.0,12.0,139.0,22.0,8.0,11.0,3.0,12.0,4.0,0.3333333333333333,0.0,0.0,,2.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,3.0,154.0,51.33,2.0,2.0,2.0,4.0,3.0,0.0,23.0,30.0,0.7666666666666667,324.0,1.0,1.0,7.0,42.0,108.2,19.0,57.0,3.0,1.0,381.0,1.0,18.0,5.0,11.0,2.0,11.0,3.0,0.2727272727272727,0.0,0.0,,95.0,-136.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-4.0,4.0,-1.0,-7.0,3.0,3.0,-4.0
PHI,2016,2016-12-11,1:00,Home,WAS,14,13,Sun,12,L 22-27,,22.0,27.0,-5.0,49.0,2.0,not covered,48.5,over,32.0,46.0,0.6956521739130435,288.0,1.0,1.0,4.0,26.0,86.7,26.0,95.0,3.65,0.0,383.0,76.0,5.0395,46.0,7.2609,2.0,2198.0,11400.0,5.0,54.0,5.0,86.0,10.0,140.0,24.0,5.0,18.0,1.0,18.0,9.0,0.5,3.0,2.0,0.6666666666666666,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,106.0,53.0,4.0,3.0,3.0,1.0,0.0,0.0,14.0,21.0,0.6666666666666666,227.0,2.0,1.0,2.0,7.0,114.6,23.0,107.0,4.65,2.0,334.0,1.0,16.0,5.0,10.0,1.0,7.0,2.0,0.2857142857142857,1.0,1.0,1.0,-12.0,61.0,49.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,-8.0,3.0,3.0,-14.0,3.0,6.0,-11.0
SDG,2016,2016-09-25,4:25,Away,IND,3,3,Sun,9,L 22-26,,22.0,26.0,-4.0,48.0,1.5,not covered,51.5,under,26.0,39.0,0.6666666666666666,315.0,0.0,0.0,2.0,11.0,92.5,17.0,37.0,2.18,1.0,352.0,58.0,6.069,65.0,6.3077,3.0,1637.0,12180.0,10.0,80.0,11.0,66.0,21.0,146.0,17.0,1.0,16.0,0.0,11.0,4.0,0.36363636363636365,0.0,0.0,,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,121.0,40.33,3.0,2.0,2.0,2.0,2.0,0.0,24.0,37.0,0.6486486486486487,317.0,1.0,1.0,2.0,14.0,89.6,26.0,93.0,3.58,2.0,410.0,2.0,24.0,6.0,13.0,5.0,9.0,2.0,0.2222222222222222,1.0,1.0,1.0,-56.0,-2.0,-58.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-10.0,0.0,-1.0,-10.0,10.0,-1.0,-3.0,0.0,-4.0
SFO,2016,2016-12-24,4:25,Away,LAR,16,15,Sat,12,W 22-21,,22.0,21.0,1.0,43.0,6.0,covered,39.5,over,28.0,37.0,0.7567567567567568,253.0,2.0,1.0,4.0,13.0,101.9,29.0,70.0,2.41,1.0,323.0,70.0,4.6143,57.0,3.1053,2.0,1863.0000000000002,11520.0,11.0,100.0,5.0,45.0,16.0,145.0,21.0,5.0,14.0,2.0,16.0,6.0,0.375,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,372.0,41.33,3.0,3.0,3.0,0.0,0.0,0.0,11.0,24.0,0.4583333333333333,78.0,1.0,2.0,4.0,12.0,33.0,29.0,99.0,3.41,2.0,177.0,2.0,13.0,6.0,5.0,2.0,13.0,4.0,0.3076923076923077,1.0,1.0,1.0,-29.0,175.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,0.0,0.0,8.0,-7.0,8.0
CHI,2016,2016-11-27,1:00,Home,TEN,12,11,Sun,11,L 21-27,,21.0,27.0,-6.0,48.0,6.5,covered,41.5,over,28.0,54.0,0.5185185185185185,316.0,3.0,2.0,0.0,0.0,72.8,22.0,95.0,4.32,0.0,411.0,76.0,5.4079,52.0,7.2115,2.0,1835.0000000000002,11280.0,7.0,48.0,6.0,118.0,13.0,166.0,25.0,3.0,20.0,2.0,17.0,9.0,0.5294117647058824,3.0,1.0,0.3333333333333333,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,182.0,45.5,3.0,3.0,3.0,2.0,2.0,0.0,15.0,23.0,0.6521739130434783,226.0,2.0,0.0,0.0,0.0,126.4,29.0,149.0,5.14,1.0,375.0,0.0,18.0,7.0,9.0,2.0,11.0,5.0,0.45454545454545453,0.0,0.0,,-54.0,90.0,36.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-17.0,0.0,-14.0,-3.0,11.0,-14.0,8.0
CHI,2016,2016-12-24,1:00,Home,WAS,16,15,Sat,12,L 21-41,,21.0,41.0,-20.0,62.0,3.0,not covered,49.0,over,24.0,40.0,0.6,318.0,2.0,5.0,1.0,5.0,62.8,26.0,140.0,5.38,1.0,458.0,67.0,6.8358,64.0,7.4688,5.0,1645.0,11400.0,4.0,52.0,7.0,73.0,11.0,125.0,31.0,10.0,18.0,3.0,10.0,7.0,0.7,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,51.0,5.0,5.0,5.0,2.0,2.0,0.0,18.0,29.0,0.6206896551724138,270.0,1.0,0.0,0.0,0.0,104.1,35.0,208.0,5.94,4.0,478.0,0.0,21.0,10.0,9.0,2.0,13.0,8.0,0.6153846153846154,1.0,0.0,0.0,-68.0,48.0,-20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-10.0,-17.0,-14.0,4.0,-7.0,-3.0,-10.0,-10.0
ARI,2016,2016-09-11,8:30,Home,NWE,1,1,Sun,9,L 21-23,,21.0,23.0,-2.0,44.0,-9.0,not covered,44.5,under,24.0,37.0,0.6486486486486487,252.0,2.0,0.0,3.0,19.0,104.7,19.0,92.0,4.84,1.0,344.0,59.0,5.8305,66.0,5.5,0.0,1561.0,10980.0,6.0,58.0,8.0,69.0,14.0,127.0,21.0,6.0,14.0,1.0,12.0,6.0,0.5,0.0,0.0,,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,180.0,36.0,2.0,2.0,2.0,3.0,3.0,0.0,24.0,33.0,0.7272727272727273,257.0,1.0,0.0,2.0,7.0,105.2,31.0,106.0,3.42,1.0,363.0,2.0,19.0,7.0,11.0,1.0,16.0,10.0,0.625,0.0,0.0,,-14.0,-5.0,-19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-3.0,-3.0,-10.0,7.0,0.0,1.0,-3.0,1.0
DEN,2016,2016-09-08,8:40,Home,CAR,1,1,Thu,9,W 21-20,,21.0,20.0,1.0,41.0,3.0,covered,40.5,over,18.0,26.0,0.6923076923076923,159.0,1.0,2.0,2.0,19.0,69.1,29.0,148.0,5.1,2.0,307.0,57.0,5.386,68.0,4.8971,3.0,1661.0,11520.0,4.0,22.0,8.0,85.0,12.0,107.0,21.0,9.0,11.0,1.0,10.0,5.0,0.5,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,140.0,46.67,2.0,2.0,2.0,3.0,2.0,0.0,18.0,33.0,0.5454545454545454,176.0,1.0,1.0,3.0,18.0,67.2,32.0,157.0,4.91,1.0,333.0,1.0,21.0,8.0,12.0,1.0,15.0,9.0,0.6,0.0,0.0,,-9.0,-17.0,-26.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-10.0,-10.0,-7.0,-3.0,0.0,11.0,-10.0,11.0
DET,2016,2016-12-26,8:30,Away,DAL,16,15,Mon,12,L 21-42,,21.0,42.0,-21.0,63.0,6.5,not covered,46.5,over,26.0,46.0,0.5652173913043478,229.0,0.0,1.0,4.0,31.0,63.7,20.0,90.0,4.5,3.0,319.0,70.0,4.5571,52.0,7.2115,2.0,1843.0000000000002,11100.0,5.0,62.0,8.0,47.0,13.0,109.0,23.0,7.0,16.0,0.0,12.0,5.0,0.4166666666666667,2.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,196.0,49.0,6.0,6.0,6.0,0.0,0.0,0.0,16.0,21.0,0.7619047619047619,211.0,4.0,0.0,1.0,11.0,147.0,30.0,164.0,5.47,2.0,375.0,0.0,23.0,6.0,14.0,3.0,8.0,4.0,0.5,0.0,0.0,,-74.0,18.0,-56.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-14.0,-7.0,7.0,-14.0,-7.0,0.0,-21.0
GNB,2016,2016-12-04,1:00,Home,HOU,13,12,Sun,12,W 21-13,,21.0,13.0,8.0,34.0,-6.5,covered,44.5,under,20.0,30.0,0.6666666666666666,200.0,2.0,0.0,1.0,9.0,108.9,26.0,109.0,4.19,1.0,309.0,57.0,5.4211,64.0,4.7969,1.0,1709.0,11280.0,4.0,30.0,3.0,12.0,7.0,42.0,16.0,7.0,9.0,0.0,12.0,4.0,0.3333333333333333,2.0,1.0,0.5,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,215.0,43.0,2.0,2.0,1.0,0.0,0.0,0.0,22.0,35.0,0.6285714285714286,184.0,2.0,0.0,2.0,18.0,95.4,27.0,123.0,4.56,0.0,307.0,1.0,17.0,8.0,9.0,0.0,15.0,6.0,0.4,2.0,1.0,0.5,-14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,-7.0,8.0,7.0,1.0
HOU,2016,2016-12-18,1:00,Home,JAX,15,14,Sun,12,W 21-20,,21.0,20.0,1.0,41.0,-3.5,not covered,39.5,over,29.0,47.0,0.6170212765957447,308.0,0.0,2.0,0.0,0.0,63.1,31.0,79.0,2.55,1.0,387.0,78.0,4.9615,50.0,3.0,2.0,2202.0,12120.0,6.0,71.0,12.0,91.0,18.0,162.0,23.0,6.0,13.0,4.0,14.0,4.0,0.2857142857142857,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,5.0,226.0,45.2,2.0,2.0,2.0,2.0,2.0,0.0,12.0,28.0,0.42857142857142855,83.0,0.0,1.0,2.0,9.0,35.4,20.0,67.0,3.35,1.0,150.0,1.0,9.0,3.0,4.0,2.0,13.0,3.0,0.23076923076923078,1.0,0.0,0.0,12.0,225.0,237.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-9.0,0.0,-8.0,-1.0,10.0,-8.0,9.0
JAX,2016,2016-11-13,1:00,Home,HOU,10,9,Sun,11,L 21-24,,21.0,24.0,-3.0,45.0,-3.0,not covered,42.0,over,32.0,49.0,0.6530612244897959,247.0,2.0,1.0,2.0,18.0,84.1,22.0,80.0,3.64,0.0,327.0,73.0,4.4795,61.0,4.4754,2.0,1930.0000000000002,10800.0,4.0,48.0,4.0,89.0,8.0,137.0,23.0,3.0,18.0,2.0,17.0,10.0,0.5882352941176471,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,115.0,38.33,3.0,3.0,3.0,3.0,1.0,0.0,14.0,27.0,0.5185185185185185,92.0,2.0,0.0,1.0,7.0,84.2,33.0,181.0,5.48,0.0,273.0,0.0,16.0,9.0,6.0,1.0,15.0,7.0,0.4666666666666667,1.0,0.0,0.0,-101.0,155.0,54.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-4.0,-11.0,-7.0,3.0,-7.0,8.0,-4.0,1.0
JAX,2016,2016-11-27,1:00,Away,BUF,12,11,Sun,11,L 21-28,,21.0,28.0,-7.0,49.0,8.5,covered,43.5,over,13.0,26.0,0.5,118.0,2.0,0.0,2.0,8.0,89.6,37.0,183.0,4.95,1.0,301.0,65.0,4.6308,52.0,5.8462,0.0,2015.0000000000002,11220.0,6.0,60.0,6.0,31.0,12.0,91.0,20.0,11.0,8.0,1.0,15.0,8.0,0.5333333333333333,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,273.0,45.5,4.0,3.0,2.0,0.0,0.0,0.0,12.0,18.0,0.6666666666666666,151.0,1.0,0.0,5.0,15.0,111.1,29.0,153.0,5.28,3.0,304.0,0.0,15.0,6.0,7.0,2.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,30.0,-33.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,-6.0,7.0,-6.0,-7.0,-1.0,1.0,-8.0
KAN,2016,2016-12-08,8:25,Home,OAK,14,13,Thu,12,W 21-13,,21.0,13.0,8.0,34.0,-3.5,covered,46.0,under,17.0,26.0,0.6538461538461539,258.0,1.0,1.0,1.0,6.0,95.7,27.0,65.0,2.41,1.0,323.0,54.0,5.9815,73.0,3.3425,3.0,1695.0,11640.0,9.0,73.0,10.0,82.0,19.0,155.0,14.0,4.0,9.0,1.0,11.0,5.0,0.45454545454545453,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,168.0,33.6,1.0,1.0,1.0,2.0,2.0,0.0,17.0,41.0,0.4146341463414634,109.0,0.0,0.0,1.0,8.0,49.1,31.0,135.0,4.35,1.0,244.0,0.0,18.0,8.0,8.0,2.0,18.0,5.0,0.2777777777777778,3.0,1.0,0.3333333333333333,-70.0,149.0,79.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,11.0,8.0,-3.0,14.0,-3.0,0.0,11.0,-3.0
NOR,2016,2016-10-23,1:03,Away,KAN,7,6,Sun,10,L 21-27,,21.0,27.0,-6.0,48.0,7.0,covered,51.5,under,37.0,48.0,0.7708333333333334,359.0,3.0,1.0,1.0,8.0,110.3,22.0,104.0,4.73,0.0,463.0,71.0,6.5211,52.0,6.2692,2.0,1958.0000000000002,11100.0,10.0,75.0,4.0,30.0,14.0,105.0,27.0,6.0,20.0,1.0,14.0,9.0,0.6428571428571429,0.0,0.0,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,193.0,48.25,3.0,3.0,3.0,2.0,2.0,0.0,17.0,24.0,0.7083333333333334,214.0,2.0,0.0,0.0,0.0,126.0,28.0,112.0,4.0,0.0,326.0,0.0,20.0,7.0,11.0,2.0,9.0,3.0,0.3333333333333333,0.0,0.0,,-8.0,145.0,137.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-14.0,-10.0,-7.0,-7.0,4.0,4.0,-14.0,8.0
NYG,2016,2016-11-14,8:30,Home,CIN,10,9,Mon,11,W 21-20,,21.0,20.0,1.0,41.0,1.0,covered,49.5,under,28.0,44.0,0.6363636363636364,229.0,3.0,2.0,1.0,11.0,81.6,27.0,122.0,4.52,0.0,351.0,72.0,4.875,55.0,4.8,2.0,1883.0000000000002,11520.0,2.0,15.0,9.0,60.0,11.0,75.0,23.0,5.0,15.0,3.0,14.0,6.0,0.42857142857142855,2.0,1.0,0.5,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,276.0,46.0,2.0,2.0,2.0,2.0,2.0,0.0,16.0,29.0,0.5517241379310345,186.0,1.0,1.0,3.0,18.0,71.9,23.0,78.0,3.39,1.0,264.0,1.0,12.0,4.0,7.0,1.0,11.0,2.0,0.18181818181818182,0.0,0.0,,44.0,43.0,87.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0,0.0,4.0,-10.0,7.0,4.0,-3.0
PHI,2016,2016-10-23,1:02,Home,MIN,7,6,Sun,10,W 21-10,,21.0,10.0,11.0,31.0,3.0,covered,39.0,under,16.0,28.0,0.5714285714285714,138.0,1.0,2.0,0.0,0.0,52.4,26.0,101.0,3.88,0.0,239.0,54.0,4.4259,74.0,3.8108,4.0,1672.0,11340.0,7.0,53.0,7.0,56.0,14.0,109.0,15.0,5.0,9.0,1.0,11.0,4.0,0.36363636363636365,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,202.0,50.5,1.0,1.0,1.0,1.0,1.0,0.0,24.0,41.0,0.5853658536585366,189.0,1.0,1.0,6.0,35.0,68.0,27.0,93.0,3.44,0.0,282.0,4.0,18.0,5.0,11.0,2.0,19.0,9.0,0.47368421052631576,3.0,1.0,0.3333333333333333,8.0,-51.0,-43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,15.0,0.0,8.0,7.0,-4.0,8.0,3.0
LAR,2016,2016-11-27,1:00,Away,NOR,12,11,Sun,11,L 21-49,,21.0,49.0,-28.0,70.0,8.0,not covered,45.0,over,20.0,32.0,0.625,178.0,3.0,1.0,3.0,36.0,100.3,17.0,69.0,4.06,0.0,247.0,52.0,4.75,71.0,7.8169,2.0,1444.0,11280.0,6.0,62.0,6.0,45.0,12.0,107.0,13.0,4.0,8.0,1.0,10.0,2.0,0.2,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,294.0,49.0,7.0,7.0,7.0,0.0,0.0,0.0,29.0,37.0,0.7837837837837838,346.0,5.0,0.0,2.0,14.0,145.2,32.0,209.0,6.53,2.0,555.0,1.0,27.0,9.0,17.0,1.0,13.0,6.0,0.46153846153846156,2.0,2.0,1.0,-140.0,-168.0,-308.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-21.0,0.0,-7.0,-14.0,-7.0,-7.0,-21.0
LAR,2016,2016-12-24,4:25,Home,SFO,16,15,Sat,12,L 21-22,,21.0,22.0,-1.0,43.0,-6.0,not covered,39.5,over,11.0,24.0,0.4583333333333333,78.0,1.0,2.0,4.0,12.0,35.1,29.0,99.0,3.41,2.0,177.0,57.0,3.1053,70.0,4.6143,2.0,1737.0,11520.0,5.0,45.0,11.0,100.0,16.0,145.0,13.0,6.0,5.0,2.0,13.0,4.0,0.3076923076923077,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,368.0,46.0,3.0,2.0,2.0,0.0,0.0,0.0,28.0,37.0,0.7567567567567568,253.0,2.0,1.0,4.0,13.0,100.4,29.0,70.0,2.41,1.0,323.0,2.0,21.0,5.0,14.0,2.0,16.0,6.0,0.375,1.0,1.0,1.0,29.0,-175.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,-8.0,7.0,-8.0
BAL,2016,2016-11-06,1:00,Home,PIT,9,8,Sun,11,W 21-14,,21.0,14.0,7.0,35.0,3.5,covered,46.0,under,19.0,31.0,0.6129032258064516,224.0,1.0,1.0,3.0,26.0,84.1,29.0,50.0,1.72,0.0,274.0,63.0,4.3492,65.0,4.2615,1.0,1930.0000000000002,11880.0,10.0,94.0,13.0,99.0,23.0,193.0,13.0,2.0,7.0,4.0,17.0,4.0,0.23529411764705882,0.0,0.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,9.0,380.0,42.22,2.0,2.0,2.0,0.0,0.0,0.0,23.0,45.0,0.5111111111111111,241.0,1.0,1.0,2.0,23.0,65.1,18.0,36.0,2.0,1.0,277.0,1.0,15.0,3.0,10.0,2.0,16.0,4.0,0.25,2.0,1.0,0.5,14.0,-17.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0,13.0,7.0,3.0,3.0,-6.0,10.0,-3.0
SDG,2016,2016-10-13,8:25,Home,DEN,6,6,Thu,10,W 21-13,,21.0,13.0,8.0,34.0,3.0,covered,44.0,under,18.0,29.0,0.6206896551724138,166.0,1.0,0.0,2.0,12.0,90.9,29.0,99.0,3.41,0.0,265.0,60.0,4.4167,68.0,4.4706,2.0,2008.0000000000002,11880.0,3.0,20.0,12.0,103.0,15.0,123.0,16.0,5.0,9.0,2.0,13.0,3.0,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,5.0,237.0,47.4,1.0,1.0,1.0,3.0,2.0,0.0,30.0,50.0,0.6,220.0,1.0,0.0,2.0,10.0,77.1,16.0,84.0,5.25,0.0,304.0,2.0,16.0,6.0,10.0,0.0,15.0,6.0,0.4,1.0,0.0,0.0,15.0,-54.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,16.0,7.0,0.0,9.0,-8.0,7.0,1.0
