Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,TD,XPA,XPM,Att,Md,Sfty,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,TO,1stDOpp,Rush,Pass,Pen,Opp3DAtt,Opp3DConv,Opp3D%,Opp4DAtt,Opp4DConv,Opp4D%,Rush,Pass,Tot,TO,KR,PR,IR,FR,OR,RetTD,Q1,Q2,Q3,Q1,Q2,Q3,Q4,1stHalf,2ndHalf
GNB,2019,2019-10-14,8:15,7:15,,DET,6,6,Mon,W 23-22,,1,1,1,5,5,0,18,32,56.3,243,0,0,3,22,80.6,20,56,2.80,1,299,,13,3,10,0,13,3,23.1%,1,1,100.0%,114,34,148,-3,0,0,0,0,0,0,-10,-3,-6,-10,7,-3,7,-3,4
GNB,2019,2019-12-01,1:00,1:00,@,NYG,13,12,Sun,W 31-13,,1,1,1,2,2,0,20,37,54.1,240,1,3,0,0,49.4,27,95,3.52,0,335,3,20,7,12,1,14,5,35.7%,4,3,75.0%,-16,3,-13,3,0,0,0,0,0,0,7,7,4,7,0,-3,14,7,11
GNB,2019,2019-12-15,1:00,12:00,,CHI,15,14,Sun,W 21-13,,1,1,1,2,2,0,29,53,54.7,319,1,2,3,15,63.3,27,96,3.56,0,415,3,20,4,15,1,20,9,45.0%,3,0,0.0%,4,-127,-123,3,0,0,0,0,0,0,7,4,18,7,-3,14,-10,4,4
GNB,2019,2019-12-23,8:15,10:15,@,MIN,16,15,Mon,W 23-10,,1,1,1,1,1,0,16,32,50.0,82,1,1,5,40,53.6,16,57,3.56,0,139,1,7,1,6,0,15,4,26.7%,2,0,0.0%,127,117,244,-2,0,0,0,0,0,0,0,-1,7,0,-1,8,6,-1,14
HOU,2019,2019-09-15,1:00,12:00,,JAX,2,2,Sun,W 13-12,,1,0,0,2,2,0,23,33,69.7,178,1,0,4,35,92.7,21,103,4.90,0,281,1,16,5,10,1,13,3,23.1%,2,2,100.0%,23,-41,-18,1,0,0,0,0,0,0,3,3,3,3,0,0,-2,3,-2
HOU,2019,2019-09-29,1:00,12:00,,CAR,4,4,Sun,L 10-16,,1,1,1,3,3,0,24,34,70.6,203,0,0,3,29,85.8,28,94,3.36,1,297,3,19,3,15,1,14,7,50.0%,0,0,,42,-75,-33,1,0,0,0,0,0,0,-3,-7,0,-3,-4,7,-6,-7,1
JAX,2019,2019-09-15,1:00,12:00,@,HOU,2,2,Sun,L 12-13,,1,1,1,2,2,0,16,29,55.2,137,0,0,4,22,67.7,30,126,4.20,1,263,,17,7,9,1,15,6,40.0%,1,1,100.0%,-23,41,18,-1,0,0,0,0,0,0,-3,-3,-3,-3,0,0,2,-3,2
JAX,2019,2019-09-19,8:20,8:20,,TEN,3,3,Thu,W 20-7,,1,1,1,0,0,0,23,40,57.5,249,0,0,9,55,75.9,26,91,3.50,1,340,1,21,5,15,1,17,8,47.1%,1,0,0.0%,-3,-45,-48,1,0,0,0,0,0,0,14,14,17,14,0,3,-4,14,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX,2019,2019-10-13,1:00,1:00,,NOR,6,6,Sun,L 6-13,,1,1,1,2,2,0,24,36,66.7,222,1,0,3,18,92.6,26,104,4.00,0,326,,18,6,12,0,13,5,38.5%,0,0,,-29,-71,-100,-1,0,0,0,0,0,0,-3,0,0,-3,3,0,-7,0,-7
JAX,2019,2019-12-15,4:05,1:05,@,OAK,15,14,Sun,W 20-16,,1,1,1,4,3,0,22,36,61.1,236,1,0,4,31,89.6,32,128,4.00,0,364,,27,8,15,4,11,4,36.4%,0,0,,-51,-51,-102,0,0,0,0,0,0,0,-7,-13,-10,-7,-6,3,14,-13,17
KAN,2019,2019-09-15,4:05,1:05,@,OAK,2,2,Sun,W 28-10,,1,1,1,1,1,0,23,38,60.5,178,1,2,3,20,58.9,19,129,6.79,0,307,2,19,5,12,2,14,6,42.9%,1,1,100.0%,-98,258,160,1,0,0,0,0,0,0,-10,18,18,-10,28,0,0,18,0
KAN,2019,2019-10-06,8:20,7:20,,IND,5,5,Sun,L 13-19,,1,1,1,4,4,0,18,29,62.1,151,0,1,0,0,61.1,45,180,4.00,1,331,1,25,12,7,6,14,5,35.7%,2,2,100.0%,-144,137,-7,0,0,0,0,0,0,0,-4,-3,-3,-4,1,0,-3,-3,-3
KAN,2019,2019-10-17,8:20,6:20,@,DEN,7,7,Thu,W 30-6,,1,0,0,1,0,0,21,34,61.8,134,0,0,9,79,70.0,21,71,3.38,1,205,1,15,4,8,3,13,1,7.7%,3,1,33.3%,9,57,66,1,0,0,0,1,0,1,4,14,21,4,10,7,3,14,10
KAN,2019,2019-11-18,8:15,7:15,@,LAC,11,11,Mon,W 24-17,,1,0,0,4,3,0,28,52,53.8,345,1,4,2,8,49.0,19,93,4.89,0,438,4,23,6,14,3,15,5,33.3%,1,1,100.0%,37,-165,-128,3,0,0,0,0,0,0,-3,1,7,-3,4,6,0,1,6
KAN,2019,2019-12-01,4:25,3:25,,OAK,13,12,Sun,W 40-9,,1,1,0,2,1,0,20,30,66.7,210,1,2,2,12,70.1,25,122,4.88,0,332,3,19,8,11,0,9,3,33.3%,2,1,50.0%,-26,-47,-73,3,0,0,1,0,0,1,7,21,31,7,14,10,0,21,10
MIA,2019,2019-11-03,1:00,1:00,,NYJ,9,8,Sun,W 26-18,,1,1,1,4,3,1,27,39,69.2,238,1,1,3,22,83.1,21,83,3.95,0,321,1,17,3,13,1,14,5,35.7%,2,2,100.0%,-33,28,-5,1,0,0,0,0,0,0,-7,9,9,-7,16,0,-1,9,-1
MIA,2019,2019-11-10,4:05,4:05,@,IND,10,9,Sun,W 16-12,,1,1,0,2,2,0,18,39,46.2,191,1,3,1,13,37.4,29,109,3.76,0,300,3,19,7,12,0,13,5,38.5%,2,0,0.0%,-39,-32,-71,1,0,0,0,0,0,0,3,10,4,3,7,-6,0,10,-6
MIN,2019,2019-09-29,4:25,3:25,@,CHI,4,4,Sun,L 6-16,,1,1,1,3,3,0,24,33,72.7,197,1,0,1,7,97.7,33,72,2.18,0,269,,17,4,11,2,16,5,31.3%,3,2,66.7%,-32,-15,-47,-2,0,0,0,0,0,0,-7,-10,-16,-7,-3,-6,6,-10,0
MIN,2019,2019-10-06,1:00,1:00,@,NYG,5,5,Sun,W 28-10,,1,1,1,1,1,0,21,38,55.3,147,1,1,4,35,62.1,20,64,3.20,0,211,1,18,5,8,5,16,8,50.0%,3,0,0.0%,147,132,279,0,0,0,0,0,0,0,3,11,15,3,8,4,3,11,7
MIN,2019,2019-12-08,1:00,3:00,,DET,14,13,Sun,W 20-7,,1,1,1,1,0,0,24,40,60.0,161,1,2,5,44,56.4,22,70,3.18,0,231,2,18,2,12,4,16,7,43.8%,1,1,100.0%,50,73,123,2,0,0,0,0,0,0,7,17,17,7,10,0,-4,17,-4
MIN,2019,2019-12-15,4:05,1:05,@,LAC,15,14,Sun,W 39-10,,1,1,1,1,1,0,28,39,71.8,283,1,3,3,24,68.6,19,62,3.26,0,345,7,17,3,14,0,11,6,54.5%,2,1,50.0%,75,-76,-1,6,0,0,0,1,0,1,3,9,15,3,6,6,14,9,20
MIN,2019,2019-12-29,1:00,3:00,,CHI,17,16,Sun,L 19-21,,1,1,1,4,4,1,26,37,70.3,179,0,0,4,28,80.8,34,158,4.65,1,337,1,24,10,13,1,16,7,43.8%,2,1,50.0%,16,-53,-37,-2,0,0,0,0,0,0,-6,-5,-12,-6,1,-7,10,-5,3
NOR,2019,2019-09-29,8:20,7:20,,DAL,4,4,Sun,W 12-10,,1,1,1,1,1,0,22,33,66.7,212,0,1,1,11,71.8,20,45,2.25,1,257,3,15,4,8,3,11,4,36.4%,1,0,0.0%,72,-63,9,2,0,0,0,0,0,0,-3,6,-1,-3,9,-7,3,6,-4
NOR,2019,2019-12-16,8:15,7:15,,IND,15,14,Mon,W 34-7,,1,1,1,0,0,0,18,34,52.9,159,0,0,1,6,65.7,17,46,2.71,1,205,,16,5,8,3,12,3,25.0%,2,1,50.0%,71,148,219,0,0,0,0,0,0,0,3,20,34,3,17,14,-7,20,7
NOR,2019,2019-12-29,1:00,1:00,@,CAR,17,16,Sun,W 42-10,,1,1,1,1,1,0,26,49,53.1,288,0,2,2,11,53.8,18,41,2.28,1,329,3,16,2,13,1,16,5,31.3%,2,1,50.0%,74,-24,50,3,0,0,1,0,0,1,14,32,32,14,18,0,0,32,0
NWE,2019,2019-09-29,1:00,1:00,@,BUF,4,4,Sun,W 16-10,,1,1,1,2,1,0,22,44,50.0,240,0,4,5,40,28.6,22,135,6.14,1,375,4,23,6,13,4,13,2,15.4%,2,1,50.0%,-61,-90,-151,3,0,0,0,0,1,1,13,10,6,13,-3,-4,0,10,-4
NWE,2019,2019-10-06,1:00,1:00,@,WAS,5,5,Sun,W 33-7,,1,1,1,0,0,0,18,27,66.7,78,0,1,6,44,54.7,20,145,7.25,1,223,2,11,5,5,1,11,1,9.1%,0,0,,-15,234,219,1,0,0,0,0,0,0,-1,5,19,-1,6,14,7,5,21
NWE,2019,2019-10-27,4:25,4:25,,CLE,8,8,Sun,W 27-13,,1,1,1,2,2,0,20,31,64.5,151,1,1,5,43,73.5,22,159,7.23,0,310,3,15,5,9,1,12,3,25.0%,1,0,0.0%,-80,88,8,3,0,0,0,1,0,1,17,10,14,17,-7,4,0,10,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWE,2019,2019-11-17,4:25,4:25,@,PHI,11,10,Sun,W 17-10,,1,1,1,1,1,0,20,40,50.0,174,1,0,5,40,70.2,21,81,3.86,0,255,1,21,5,11,5,13,3,23.1%,1,0,0.0%,-7,50,43,1,0,0,0,0,0,0,-3,-1,7,-3,2,8,0,-1,8
NWE,2019,2019-12-15,1:00,1:00,@,CIN,15,14,Sun,W 34-13,,1,1,1,2,2,0,17,31,54.8,151,1,4,0,0,39.2,32,164,5.13,0,315,5,19,7,9,3,13,4,30.8%,2,1,50.0%,11,-35,-24,5,0,0,1,0,0,1,-3,3,17,-3,6,14,4,3,18
NYJ,2019,2019-12-22,1:00,1:00,,PIT,16,15,Sun,W 16-10,,1,1,1,1,1,0,25,37,67.6,185,1,2,4,28,65.7,25,75,3.00,0,260,2,16,3,11,2,14,3,21.4%,1,0,0.0%,10,-11,-1,1,0,0,0,0,0,0,7,0,3,7,-7,3,3,0,6
TEN,2019,2019-09-29,1:00,1:00,@,ATL,4,4,Sun,W 24-10,,1,1,1,2,1,0,35,53,66.0,364,0,0,5,33,85.7,17,58,3.41,1,422,1,24,5,17,2,14,5,35.7%,4,1,25.0%,80,-137,-57,1,0,0,0,0,0,0,7,17,14,7,10,-3,0,17,-3
TEN,2019,2019-10-13,4:25,2:25,@,DEN,6,6,Sun,L 0-16,,1,1,1,3,3,0,18,28,64.3,167,0,1,1,10,65.6,30,103,3.43,1,270,1,11,4,7,0,14,2,14.3%,0,0,,-64,-2,-66,-2,0,0,0,0,0,0,-3,-6,-13,-3,-3,-7,-3,-6,-10
PHI,2019,2019-10-06,1:00,1:00,,NYJ,5,5,Sun,W 31-6,,1,0,0,1,0,0,15,26,57.7,61,0,2,10,59,30.6,19,67,3.53,1,128,3,9,3,5,1,14,3,21.4%,1,0,0.0%,17,120,137,2,0,0,1,1,0,2,14,21,24,14,7,3,1,21,4
PHI,2019,2019-11-17,4:25,4:25,,NWE,11,10,Sun,L 10-17,,1,0,0,3,3,0,27,48,56.3,224,1,0,1,7,75.3,22,74,3.36,0,298,,19,4,14,1,16,5,31.3%,0,0,,7,-50,-43,-1,0,0,0,0,0,0,3,1,-7,3,-2,-8,0,1,-8
PIT,2019,2019-11-10,4:25,4:25,,LAR,10,9,Sun,W 17-12,,1,1,1,2,1,1,22,42,52.4,218,0,3,4,25,37.6,23,88,3.83,0,306,4,16,3,10,3,14,1,7.1%,2,0,0.0%,-46,13,-33,2,0,0,0,1,0,1,0,7,4,0,7,-3,1,7,-2
PIT,2019,2019-11-24,1:00,1:00,@,CIN,12,11,Sun,W 16-10,,1,1,1,1,1,0,12,26,46.2,158,1,0,4,34,78.7,21,86,4.10,0,244,2,11,2,5,4,12,2,16.7%,0,0,,73,21,94,1,0,0,0,0,0,0,0,-4,0,0,-4,4,6,-4,10
PIT,2019,2019-12-01,1:00,1:00,,CLE,13,12,Sun,W 20-13,,1,1,1,2,2,0,18,34,52.9,173,1,1,5,23,65.0,24,106,4.42,0,279,2,19,9,9,1,12,4,33.3%,2,1,50.0%,18,26,44,1,0,0,0,0,0,0,-3,0,7,-3,3,7,0,0,7
PIT,2019,2019-12-22,1:00,1:00,@,NYJ,16,15,Sun,L 10-16,,1,1,1,3,3,0,16,26,61.5,174,1,0,2,9,94.1,32,85,2.66,0,259,1,14,5,7,2,15,4,26.7%,1,1,100.0%,-10,11,1,-1,0,0,0,0,0,0,-7,0,-3,-7,7,-3,-3,0,-6
OAK,2019,2019-09-09,10:20,7:20,,DEN,1,1,Mon,W 24-16,,1,1,1,4,3,0,21,31,67.7,249,1,0,3,19,102.8,23,95,4.13,0,344,,18,4,11,3,13,6,46.2%,0,0,,3,10,13,0,0,0,0,0,0,0,7,14,8,7,7,-6,0,14,-6
OAK,2019,2019-11-17,4:25,1:25,,CIN,11,10,Sun,W 17-10,,1,1,1,2,1,0,13,31,41.9,73,0,1,5,42,36.1,22,173,7.86,1,246,2,16,9,6,1,13,3,23.1%,2,1,50.0%,-60,200,140,0,0,0,0,0,0,0,-7,7,4,-7,14,-3,3,7,0
OAK,2019,2019-12-29,4:25,2:25,@,DEN,17,16,Sun,L 15-16,,1,1,1,4,3,0,17,28,60.7,168,1,0,2,9,89.6,27,70,2.59,0,238,1,16,2,10,4,12,3,25.0%,0,0,,27,212,239,0,0,0,0,0,0,0,0,-7,-10,0,-7,-3,9,-7,6
LAR,2019,2019-09-22,8:20,8:20,@,CLE,3,3,Sun,W 20-13,,1,1,1,2,2,0,18,36,50.0,175,1,1,3,20,61.7,24,95,3.96,0,270,1,18,4,11,3,16,6,37.5%,2,0,0.0%,-5,79,74,-2,0,0,0,0,0,0,3,-3,-3,3,-6,0,10,-3,10
LAR,2019,2019-10-20,1:00,1:00,@,ATL,7,7,Sun,W 37-10,,1,1,1,2,1,0,22,33,66.7,186,1,1,5,38,78.6,15,38,2.53,0,224,3,14,1,12,1,12,3,25.0%,0,0,,52,105,157,3,0,0,0,1,0,1,0,10,24,0,10,14,3,10,17
LAR,2019,2019-10-27,1:00,6:00,,CIN,8,8,Sun,W 24-10,,1,1,1,1,1,0,32,52,61.5,297,1,0,5,32,83.6,22,104,4.73,0,401,,24,5,15,4,18,6,33.3%,6,4,66.7%,-6,75,69,0,0,0,0,0,0,0,3,7,14,3,4,7,0,7,7
LAR,2019,2019-11-17,8:20,5:20,,CHI,11,10,Sun,W 17-7,,1,1,1,2,0,0,25,47,53.2,193,1,1,3,6,61.7,24,74,3.08,0,267,1,17,5,10,2,17,6,35.3%,2,0,0.0%,36,-20,16,-1,0,0,0,0,0,0,0,10,3,0,10,-7,7,10,0
LAR,2019,2019-12-01,4:05,2:05,@,ARI,13,12,Sun,W 34-7,,1,1,1,0,0,0,19,34,55.9,124,0,1,6,39,51.6,21,74,3.52,1,198,1,13,2,9,2,13,2,15.4%,4,2,50.0%,58,293,351,1,0,0,1,0,0,1,3,20,34,3,17,14,-7,20,7
LAR,2019,2019-12-08,8:20,5:20,,SEA,14,13,Sun,W 28-12,,1,1,0,2,2,0,22,36,61.1,202,0,1,5,43,64.8,21,106,5.05,0,308,1,16,7,9,0,14,5,35.7%,2,1,50.0%,56,91,147,-1,0,0,0,0,0,0,4,18,12,4,14,-6,4,18,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAL,2019,2019-09-08,1:00,1:00,@,MIA,1,1,Sun,W 59-10,,1,1,1,1,1,0,15,32,46.9,179,1,2,3,11,48.8,12,21,1.75,0,200,3,12,1,10,1,10,3,30.0%,0,0,,244,199,443,3,0,0,0,0,0,0,21,32,42,21,11,10,7,32,17
BAL,2019,2019-09-15,1:00,1:00,,ARI,2,2,Sun,W 23-17,,1,0,0,3,3,0,25,40,62.5,329,0,0,3,20,88.4,11,20,1.82,1,349,,15,2,12,1,11,2,18.2%,1,1,100.0%,162,-71,91,0,0,0,0,0,0,0,4,11,8,4,7,-3,-2,11,-5
BAL,2019,2019-10-20,4:25,1:25,@,SEA,7,7,Sun,W 30-16,,1,1,1,4,3,0,20,41,48.8,241,1,1,1,0,65.2,26,106,4.08,0,347,2,20,8,10,2,17,10,58.8%,0,0,,93,-100,-7,2,0,0,1,1,0,2,3,0,7,3,-3,7,7,0,14
BAL,2019,2019-11-10,1:00,1:00,@,CIN,10,9,Sun,W 49-13,,1,1,1,2,2,0,16,30,53.3,150,1,1,2,17,64.6,40,157,3.93,0,307,3,21,11,9,1,15,7,46.7%,4,1,25.0%,-21,93,72,2,0,0,1,1,0,2,14,18,39,14,4,21,-3,18,18
BAL,2019,2019-11-17,1:00,1:00,,HOU,11,10,Sun,W 41-7,,1,1,1,1,0,0,18,30,60.0,110,0,1,7,59,53.5,20,122,6.10,1,232,2,16,3,10,3,10,2,20.0%,4,1,25.0%,134,125,259,2,0,0,0,0,0,0,0,14,27,0,14,13,7,14,20
BAL,2019,2019-12-08,1:00,1:00,@,BUF,14,13,Sun,W 24-17,,1,0,0,3,3,0,17,39,43.6,105,1,0,6,41,59.5,23,104,4.52,0,209,1,16,4,7,5,17,4,23.5%,1,0,0.0%,14,34,48,0,0,0,0,0,0,0,3,4,8,3,1,4,-1,4,3
BAL,2019,2019-12-29,4:25,4:25,,PIT,17,16,Sun,W 28-10,,1,1,1,1,1,0,9,25,36.0,77,0,0,2,18,44.9,23,91,3.96,1,168,2,10,4,5,1,12,5,41.7%,1,0,0.0%,132,4,136,0,0,0,0,1,0,1,6,9,6,6,3,-3,12,9,9
LAC,2019,2019-09-29,1:00,1:00,@,MIA,4,4,Sun,W 30-10,,1,1,1,3,1,0,17,24,70.8,161,1,1,5,19,85.6,18,72,4.00,0,233,1,13,3,8,2,10,5,50.0%,1,0,0.0%,7,150,157,1,0,0,0,0,0,0,3,7,10,3,4,3,10,7,13
LAC,2019,2019-10-27,1:00,12:00,@,CHI,8,8,Sun,W 17-16,,1,1,1,5,3,0,23,35,65.7,226,0,1,4,27,71.8,38,162,4.26,1,388,2,26,12,9,5,14,5,35.7%,1,1,100.0%,-126,-31,-157,1,0,0,0,0,0,0,0,-2,-6,0,-2,-4,7,-2,3
LAC,2019,2019-11-03,4:25,1:25,,GNB,9,9,Sun,W 26-11,,1,0,0,1,1,0,23,35,65.7,139,1,0,3,22,82.9,11,45,4.09,0,184,,13,1,11,1,10,2,20.0%,1,0,0.0%,114,144,258,0,0,0,0,0,0,0,6,9,16,6,3,7,-1,9,6
LAC,2019,2019-12-08,4:05,4:05,@,JAX,14,13,Sun,W 45-10,,1,1,1,1,1,0,25,38,65.8,164,1,0,2,7,83.7,23,88,3.83,0,252,,15,6,6,3,15,4,26.7%,4,2,50.0%,107,166,273,0,0,0,0,0,0,0,4,21,28,4,17,7,7,21,14
SEA,2019,2019-09-29,4:05,2:05,@,ARI,4,4,Sun,W 27-10,,1,1,1,3,1,0,22,32,68.8,206,0,1,4,35,73.2,23,115,5.00,1,321,1,20,6,12,2,9,3,33.3%,0,0,,0,19,19,1,0,0,1,0,0,1,10,17,17,10,7,0,0,17,0
SEA,2019,2019-11-24,1:00,1:00,@,PHI,12,11,Sun,W 17-9,,1,0,0,1,1,0,33,45,73.3,238,1,2,3,18,74.1,23,106,4.61,0,344,5,23,5,16,2,12,4,33.3%,1,0,0.0%,68,-64,4,3,0,0,0,0,0,0,4,7,7,4,3,0,1,7,1
SFO,2019,2019-10-13,4:05,1:05,@,LAR,6,5,Sun,W 20-7,,1,1,1,0,0,0,13,24,54.2,48,0,0,4,30,59.7,22,109,4.95,1,157,1,10,9,1,0,9,0,0.0%,4,0,0.0%,-10,184,174,-1,0,0,0,0,0,0,0,0,10,0,0,10,3,0,13
SFO,2019,2019-10-27,4:05,1:05,,CAR,8,7,Sun,W 51-13,,1,0,0,1,1,1,19,37,51.4,100,0,3,7,58,23.6,19,130,6.84,1,230,3,12,4,8,0,13,2,15.4%,2,0,0.0%,102,56,158,2,0,0,0,0,0,0,11,24,28,11,13,4,10,24,14
SFO,2019,2019-11-24,8:20,5:20,,GNB,12,11,Sun,W 37-8,,1,0,0,0,0,0,23,37,62.2,81,1,0,5,38,75.4,28,117,4.18,0,198,1,19,5,8,6,15,1,6.7%,3,1,33.3%,-5,146,141,1,0,0,0,0,0,0,10,23,22,10,13,-1,7,23,6
TAM,2019,2019-12-01,1:00,1:00,@,JAX,13,12,Sun,W 28-11,,1,0,0,1,1,0,23,41,56.1,193,1,2,5,47,56.3,17,49,2.88,0,242,4,14,2,10,2,14,4,28.6%,3,1,33.3%,25,48,73,3,0,0,0,1,0,1,15,25,22,15,10,-3,-5,25,-8
WAS,2019,2019-10-24,8:20,10:20,@,MIN,8,8,Thu,L 9-19,,1,1,1,4,4,0,23,26,88.5,273,0,0,3,12,110.4,38,161,4.24,1,434,1,22,10,9,3,15,8,53.3%,3,1,33.3%,-76,-142,-218,-1,0,0,0,0,0,0,-3,-7,-7,-3,-4,0,-3,-7,-3
WAS,2019,2019-11-24,1:00,1:00,,DET,12,11,Sun,W 19-16,,1,1,1,4,3,0,20,33,60.6,189,1,3,6,18,48.7,32,175,5.47,0,364,4,21,8,11,2,15,6,40.0%,0,0,,-89,-45,-134,2,1,0,0,0,0,1,3,7,0,3,4,-7,3,7,-4
ATL,2019,2019-11-10,1:00,12:00,@,NOR,10,9,Sun,W 26-9,,0,0,0,3,3,0,33,46,71.7,258,0,0,6,46,85.2,11,52,4.73,0,310,,18,4,13,1,12,3,25.0%,3,0,0.0%,91,-84,7,-1,0,0,0,0,0,0,0,7,4,0,7,-3,13,7,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,2019,2019-11-17,1:00,1:00,@,CAR,11,10,Sun,W 29-3,,0,0,0,1,1,0,31,50,62.0,270,0,4,5,55,42.9,15,77,5.13,0,347,4,17,2,15,0,14,2,14.3%,5,3,60.0%,-23,25,2,4,0,1,0,0,0,1,10,20,26,10,10,6,0,20,6
BUF,2019,2019-11-03,1:00,1:00,,WAS,9,8,Sun,W 24-9,,0,0,0,3,3,0,15,22,68.2,116,0,0,4,28,80.9,23,127,5.52,0,243,,12,5,7,0,11,2,18.2%,1,0,0.0%,-5,30,25,0,0,0,0,0,0,0,10,11,8,10,1,-3,7,11,4
BUF,2019,2019-11-24,1:00,1:00,,DEN,12,11,Sun,W 20-3,,0,0,0,1,1,0,10,25,40.0,49,0,1,4,33,31.2,17,85,5.00,0,134,1,9,3,4,2,11,2,18.2%,0,0,,159,131,290,0,0,0,0,0,0,0,3,6,10,3,3,4,7,6,11
CIN,2019,2019-12-01,1:00,1:00,,NYJ,13,12,Sun,W 22-6,,0,0,0,2,2,0,28,48,58.3,209,0,0,4,30,68.8,17,62,3.65,0,271,,15,2,13,0,17,7,41.2%,2,0,0.0%,-18,24,6,0,0,0,0,0,0,0,4,11,16,4,7,5,0,11,5
CLE,2019,2019-09-16,8:15,8:15,@,NYJ,2,2,Mon,W 23-3,,0,0,0,1,1,0,23,31,74.2,169,0,0,4,32,86.6,24,93,3.88,0,262,1,13,4,6,3,14,2,14.3%,2,0,0.0%,-23,136,113,0,0,0,0,0,0,0,6,13,20,6,7,7,0,13,7
IND,2019,2019-12-22,1:00,1:00,,CAR,16,15,Sun,W 38-6,,0,0,0,2,2,0,28,45,62.2,199,0,3,5,37,44.6,21,87,4.14,0,286,3,19,6,13,0,14,4,28.6%,4,2,50.0%,131,-93,38,3,0,2,0,0,0,2,14,18,18,14,4,0,14,18,14
DAL,2019,2019-09-22,1:00,12:00,,MIA,3,3,Sun,W 31-6,,0,0,0,3,2,0,20,41,48.8,211,0,0,3,18,64.2,24,72,3.00,0,283,1,17,2,12,3,15,3,20.0%,3,1,33.3%,163,30,193,0,0,0,0,0,0,0,7,4,18,7,-3,14,7,4,21
DAL,2019,2019-09-29,8:20,7:20,@,NOR,4,4,Sun,L 10-12,,0,0,0,4,4,0,23,30,76.7,149,0,1,5,44,72.8,27,117,4.33,0,266,1,18,10,6,2,14,6,42.9%,0,0,,-72,63,-9,-2,0,0,0,0,0,0,3,-6,1,3,-9,7,-3,-6,4
DEN,2019,2019-10-13,4:25,2:25,,TEN,6,6,Sun,W 16-0,,0,0,0,0,0,0,20,34,58.8,165,0,3,7,42,34.6,21,39,1.86,0,204,3,12,0,9,3,14,2,14.3%,2,0,0.0%,64,2,66,2,0,0,0,0,0,0,3,6,13,3,3,7,3,6,10
GNB,2019,2019-09-05,8:20,7:20,@,CHI,1,1,Thu,W 10-3,,0,0,0,1,1,0,26,45,57.8,208,0,1,5,20,60.2,15,46,3.07,0,254,1,16,3,10,3,15,3,20.0%,2,0,0.0%,1,-42,-41,1,0,0,0,0,0,0,-3,4,4,-3,7,0,3,4,3
HOU,2019,2019-11-03,9:30,2:30,@,JAX,9,9,Sun,W 26-3,,0,0,0,1,1,0,27,47,57.4,282,0,2,4,27,57.2,15,74,4.93,0,356,4,21,6,15,0,11,4,36.4%,2,0,0.0%,142,-88,54,3,0,0,0,0,0,0,3,6,16,3,3,10,7,6,17
KAN,2019,2019-12-15,1:00,12:00,,DEN,15,14,Sun,W 23-3,,0,0,0,1,1,0,18,40,45.0,199,0,1,2,9,49.9,15,52,3.47,0,251,1,15,3,10,2,14,5,35.7%,3,1,33.3%,40,128,168,0,0,0,0,0,0,0,6,12,20,6,6,8,0,12,8
KAN,2019,2019-12-22,8:20,7:20,@,CHI,16,15,Sun,W 26-3,,0,0,0,1,1,0,18,34,52.9,133,0,0,3,24,62.5,22,101,4.59,0,234,,18,7,8,3,12,5,41.7%,3,0,0.0%,5,111,116,0,0,0,0,0,0,0,7,17,14,7,10,-3,9,17,6
MIN,2019,2019-10-24,8:20,10:20,,WAS,8,8,Thu,W 19-9,,0,0,0,3,3,0,15,21,71.4,131,0,1,4,32,67.8,16,85,5.31,0,216,2,14,3,10,1,7,2,28.6%,0,0,,76,142,218,1,0,0,0,0,0,0,3,7,7,3,4,0,3,7,3
NOR,2019,2019-10-13,1:00,1:00,@,JAX,6,6,Sun,W 13-6,,0,0,0,2,2,0,14,29,48.3,151,0,1,2,12,49.6,24,75,3.13,0,226,1,11,1,9,1,14,4,28.6%,1,0,0.0%,29,71,100,1,0,0,0,0,0,0,3,0,0,3,-3,0,7,0,7
NOR,2019,2019-10-27,1:00,12:00,,ARI,8,8,Sun,W 31-9,,0,0,0,3,3,0,19,34,55.9,197,0,0,4,23,72.8,11,40,3.64,0,237,,10,2,8,0,12,2,16.7%,2,0,0.0%,97,176,273,-1,0,0,0,0,0,0,-3,4,8,-3,7,4,14,4,18
NWE,2019,2019-09-08,8:20,8:20,,PIT,1,1,Sun,W 33-3,,0,0,0,1,1,0,27,47,57.4,276,0,1,1,0,65.6,13,32,2.46,0,308,1,15,1,11,3,12,3,25.0%,3,1,33.3%,67,90,157,1,0,0,0,0,0,0,7,20,27,7,13,7,3,20,10
NWE,2019,2019-09-15,1:00,1:00,@,MIA,2,2,Sun,W 43-0,,0,0,0,0,0,0,18,39,46.2,142,0,4,7,44,16.1,15,42,2.80,0,184,4,11,3,7,1,15,2,13.3%,4,2,50.0%,82,113,195,3,0,0,2,0,0,2,7,13,23,7,6,10,20,13,30
