Player,Team,Season,Player_Address,Date,Status,Opp,Injury,Week,Position
Dustin Colquitt,KAN,2015.0,/players/C/ColqDu20,2015-12-13,Probable,SDG,rightKnee,14,P
Marcus Cooper,KAN,2015.0,/players/C/CoopMa00,2015-12-06,Probable,OAK,Thumb,13,CB
Mitch Morse,KAN,2015.0,/players/M/MorsMi00,2015-12-06,Out,OAK,Concussion,13,OT
Mitch Morse,KAN,2015.0,/players/M/MorsMi00,2015-12-13,Probable,SDG,Concussion,14,OT
Spencer Ware,KAN,2015.0,/players/W/WareSp00,2015-12-06,Probable,OAK,Hamstring,13,RB
Spencer Ware,KAN,2015.0,/players/W/WareSp00,2015-12-20,Questionable,BAL,Rib,15,RB
Spencer Ware,KAN,2015.0,/players/W/WareSp00,2015-12-27,Probable,CLE,Rib,16,RB
Spencer Ware,KAN,2015.0,/players/W/WareSp00,2016-01-03,Probable,OAK,Rib,17,RB
Chase Daniel,KAN,2015.0,/players/D/DaniCh00,2015-12-20,Probable,BAL,Toe,15,QB
Jah Reid,KAN,2015.0,/players/R/ReidJa00,2016-01-03,Questionable,OAK,Knee,17,OT
Jeremiah Attaochu,LAC,2015.0,/players/A/AttaJe00,2015-09-13,Questionable,DET,Hamstring,1,OLB
Jeremiah Attaochu,LAC,2015.0,/players/A/AttaJe00,2015-09-20,Probable,CIN,Hamstring,2,OLB
Jeremiah Attaochu,LAC,2015.0,/players/A/AttaJe00,2015-12-06,Questionable,DEN,Chest,13,OLB
Jeremiah Attaochu,LAC,2015.0,/players/A/AttaJe00,2016-01-03,Probable,DEN,Knee,17,OLB
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-09-13,Questionable,DET,Concussion,1,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-09-27,Questionable,MIN,Concussion,3,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-10-04,Questionable,CLE,Concussion,4,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-11-09,Doubtful,CHI,Ankle,9,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-11-22,Questionable,KAN,Ankle,11,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-11-29,Probable,JAX,Ankle,12,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-12-06,Probable,DEN,Ankle,13,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-12-13,Probable,KAN,Ankle,14,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-12-20,Questionable,MIA,Ankle,15,TE
Ladarius Green,LAC,2015.0,/players/G/GreeLa00,2015-12-24,Questionable,OAK,Ankle,16,TE
Craig Mager,LAC,2015.0,/players/M/MageCr00,2015-09-13,Questionable,DET,Hamstring,1,CB
Craig Mager,LAC,2015.0,/players/M/MageCr00,2015-09-20,Probable,CIN,Hamstring,2,CB
Craig Mager,LAC,2015.0,/players/M/MageCr00,2015-10-04,Out,CLE,Hamstring,4,CB
Craig Mager,LAC,2015.0,/players/M/MageCr00,2015-10-12,Out,PIT,Hamstring,5,CB
Craig Mager,LAC,2015.0,/players/M/MageCr00,2015-10-18,Out,GNB,Hamstring,6,CB
Craig Mager,LAC,2015.0,/players/M/MageCr00,2015-10-25,Out,OAK,Hamstring,7,CB
Craig Mager,LAC,2015.0,/players/M/MageCr00,2015-11-01,Questionable,BAL,Hamstring,8,CB
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-09-13,Injured Reserve,DET,Arm,1,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-09-20,Injured Reserve,CIN,Arm,2,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-09-27,Injured Reserve,MIN,Arm,3,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-10-04,Injured Reserve,CLE,Arm,4,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-10-12,Injured Reserve,PIT,Arm,5,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-10-18,Injured Reserve,GNB,Arm,6,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-10-25,Injured Reserve,OAK,Arm,7,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-11-01,Injured Reserve,BAL,Arm,8,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-11-09,Injured Reserve,CHI,Arm,9,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-11-22,Injured Reserve,KAN,Arm,11,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-11-29,Injured Reserve,JAX,Arm,12,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-12-06,Injured Reserve,DEN,Arm,13,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-12-13,Injured Reserve,KAN,Arm,14,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-12-20,Injured Reserve,MIA,Arm,15,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2015-12-24,Injured Reserve,OAK,Arm,16,G
Johnnie Troutman,LAC,2015.0,/players/T/TrouJo00,2016-01-03,Injured Reserve,DEN,Arm,17,G
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-09-13,Injured Reserve,DET,Foot,1,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-09-20,Injured Reserve,CIN,Foot,2,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-09-27,Injured Reserve,MIN,Foot,3,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-10-04,Injured Reserve,CLE,Foot,4,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-10-12,Injured Reserve,PIT,Foot,5,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-10-18,Injured Reserve,GNB,Foot,6,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-10-25,Injured Reserve,OAK,Foot,7,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-11-01,Injured Reserve,BAL,Foot,8,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-11-09,Injured Reserve,CHI,Foot,9,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-11-22,Injured Reserve,KAN,Foot,11,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-11-29,Injured Reserve,JAX,Foot,12,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-12-06,Injured Reserve,DEN,Foot,13,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-12-13,Injured Reserve,KAN,Foot,14,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-12-20,Injured Reserve,MIA,Foot,15,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2015-12-24,Injured Reserve,OAK,Foot,16,DE
Tourek Williams,LAC,2015.0,/players/W/WillTo00,2016-01-03,Injured Reserve,DEN,Foot,17,DE
Jahleel Addae,LAC,2015.0,/players/A/AddaJa00,2015-09-20,Doubtful,CIN,Ankle,2,S
Jahleel Addae,LAC,2015.0,/players/A/AddaJa00,2015-09-27,Out,MIN,Ankle,3,S
Jahleel Addae,LAC,2015.0,/players/A/AddaJa00,2015-10-04,Out,CLE,Ankle,4,S
Jahleel Addae,LAC,2015.0,/players/A/AddaJa00,2015-10-12,Questionable,PIT,Ankle,5,S
Jahleel Addae,LAC,2015.0,/players/A/AddaJa00,2015-10-25,Probable,OAK,Back,7,S
Jahleel Addae,LAC,2015.0,/players/A/AddaJa00,2015-11-29,Probable,JAX,Concussion,12,S
Kyle Emanuel,LAC,2015.0,/players/E/EmanKy00,2015-09-20,Questionable,CIN,Shoulder,2,OLB
Kyle Emanuel,LAC,2015.0,/players/E/EmanKy00,2015-09-27,Probable,MIN,Shoulder,3,OLB
Kyle Emanuel,LAC,2015.0,/players/E/EmanKy00,2015-10-18,Probable,GNB,Shoulder,6,OLB
Kyle Emanuel,LAC,2015.0,/players/E/EmanKy00,2015-10-25,Probable,OAK,Shoulder,7,OLB
Kyle Emanuel,LAC,2015.0,/players/E/EmanKy00,2015-11-22,Probable,KAN,Concussion,11,OLB
Kyle Emanuel,LAC,2015.0,/players/E/EmanKy00,2015-12-24,Out,OAK,Concussion,16,OLB
Kyle Emanuel,LAC,2015.0,/players/E/EmanKy00,2016-01-03,Probable,DEN,Concussion,17,OLB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2015-09-20,Probable,CIN,Knee,2,DB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2015-10-04,Probable,CLE,Knee,4,DB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2015-10-12,Questionable,PIT,Concussion,5,DB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2015-11-09,Probable,CHI,Knee,9,DB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2015-12-13,Out,KAN,Knee,14,DB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2015-12-20,Injured Reserve,MIA,Knee,15,DB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2015-12-24,Injured Reserve,OAK,Knee,16,DB
Brandon Flowers,LAC,2015.0,/players/F/FlowBr99,2016-01-03,Injured Reserve,DEN,Knee,17,DB
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-09-20,Doubtful,CIN,Ankle,2,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-09-27,Questionable,MIN,Ankle,3,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-10-04,Questionable,CLE,Ankle,4,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-10-12,Questionable,PIT,Ankle,5,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-10-18,Questionable,GNB,Ankle,6,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-10-25,Probable,OAK,Ankle,7,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-11-22,Questionable,KAN,Concussion,11,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-11-29,Out,JAX,Concussion,12,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-12-06,Out,DEN,Concussion,13,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-12-13,Questionable,KAN,Concussion,14,OT
D.J. Fluker,LAC,2015.0,/players/F/FlukDJ00,2015-12-20,Probable,MIA,Concussion,15,OT
Jacoby Jones,LAC,2015.0,/players/J/JoneJa03,2015-09-20,Doubtful,CIN,Ankle,2,WR
Jacoby Jones,LAC,2015.0,/players/J/JoneJa03,2015-09-27,Out,MIN,Ankle,3,WR
Jacoby Jones,LAC,2015.0,/players/J/JoneJa03,2015-10-04,Out,CLE,Ankle,4,WR
Jacoby Jones,LAC,2015.0,/players/J/JoneJa03,2015-10-12,Questionable,PIT,Ankle,5,WR
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-09-27,Probable,MIN,Knee,3,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-10-04,Probable,CLE,Ankle,4,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-10-12,Probable,PIT,Ankle,5,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-10-18,Questionable,GNB,Ankle,6,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-10-25,Questionable,OAK,Ankle,7,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-12-06,Probable,DEN,Abdomen,13,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-12-13,Probable,KAN,Abdomen,14,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-12-20,Probable,MIA,Abdomen,15,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2015-12-24,Probable,OAK,Abdomen,16,T
Chris Hairston,LAC,2015.0,/players/H/HairCh00,2016-01-03,Questionable,DEN,Abdomen,17,T
Jason Verrett,LAC,2015.0,/players/V/VerrJa00,2015-09-27,Questionable,MIN,Foot,3,CB
Jason Verrett,LAC,2015.0,/players/V/VerrJa00,2015-10-04,Questionable,CLE,Foot,4,CB
Jason Verrett,LAC,2015.0,/players/V/VerrJa00,2015-10-12,Questionable,PIT,Foot,5,CB
Jason Verrett,LAC,2015.0,/players/V/VerrJa00,2015-11-09,Questionable,CHI,Groin,9,CB
Jason Verrett,LAC,2015.0,/players/V/VerrJa00,2015-11-22,Probable,KAN,Groin,11,CB
Jason Verrett,LAC,2015.0,/players/V/VerrJa00,2016-01-03,Questionable,DEN,Hamstring,17,CB
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-09-27,Probable,MIN,Groin,3,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-10-04,Doubtful,CLE,Groin,4,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-10-12,Questionable,PIT,Groin,5,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-10-18,Out,GNB,Groin,6,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-10-25,Questionable,OAK,Groin,7,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-11-01,Probable,BAL,Groin,8,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-11-09,Injured Reserve,CHI,Shoulder,9,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-11-22,Injured Reserve,KAN,Shoulder,11,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-11-29,Injured Reserve,JAX,Shoulder,12,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-12-06,Injured Reserve,DEN,Shoulder,13,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-12-13,Injured Reserve,KAN,Shoulder,14,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-12-20,Injured Reserve,MIA,Shoulder,15,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2015-12-24,Injured Reserve,OAK,Shoulder,16,OG
Chris Watt,LAC,2015.0,/players/W/WattCh00,2016-01-03,Injured Reserve,DEN,Shoulder,17,OG
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-10-04,Doubtful,CLE,Concussion,4,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-10-12,Doubtful,PIT,Concussion,5,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-10-18,Out,GNB,Concussion,6,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-10-25,Questionable,OAK,Concussion,7,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-11-09,Out,CHI,Ankle,9,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-11-22,Probable,KAN,Ankle,11,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-11-29,Doubtful,JAX,Ankle,12,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-12-06,Out,DEN,Ankle,13,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-12-13,Probable,KAN,Ankle,14,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-12-20,Out,MIA,Ankle,15,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2015-12-24,Out,OAK,Ankle,16,T
King Dunlap,LAC,2015.0,/players/D/DunlKi20,2016-01-03,Doubtful,DEN,Ankle,17,T
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-10-04,Out,CLE,Ankle,4,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-10-12,Out,PIT,Ankle,5,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-10-18,Questionable,GNB,Ankle,6,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-10-25,Probable,OAK,Ankle,7,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-11-01,Out,BAL,Ankle,8,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-11-09,Doubtful,CHI,Knee,9,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-11-22,Probable,KAN,Knee,11,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2015-12-20,Probable,MIA,Illness,15,RT
Orlando Franklin,LAC,2015.0,/players/F/FranOr00,2016-01-03,Out,DEN,Concussion,17,RT
Malcom Floyd,LAC,2015.0,/players/F/FloyMa00,2015-10-12,Questionable,PIT,Concussion,5,WR
Malcom Floyd,LAC,2015.0,/players/F/FloyMa00,2015-11-22,Out,KAN,Shoulder,11,WR
Malcom Floyd,LAC,2015.0,/players/F/FloyMa00,2015-11-29,Probable,JAX,Shoulder,12,WR
Steve Johnson,LAC,2015.0,/players/J/JohnSt00,2015-10-12,Out,PIT,Hamstring,5,WR
Steve Johnson,LAC,2015.0,/players/J/JohnSt00,2015-10-18,Doubtful,GNB,Hamstring,6,WR
Steve Johnson,LAC,2015.0,/players/J/JohnSt00,2015-10-25,Questionable,OAK,Hamstring,7,WR
Steve Johnson,LAC,2015.0,/players/J/JohnSt00,2015-12-13,Out,KAN,Groin,14,WR
Steve Johnson,LAC,2015.0,/players/J/JohnSt00,2015-12-20,Doubtful,MIA,Groin,15,WR
Steve Johnson,LAC,2015.0,/players/J/JohnSt00,2015-12-24,Questionable,OAK,Groin,16,WR
Steve Johnson,LAC,2015.0,/players/J/JohnSt00,2016-01-03,Questionable,DEN,Groin,17,WR
Darius Philon,LAC,2015.0,/players/P/PhilDa01,2015-10-18,Injured Reserve,GNB,Thigh,6,DT
Darius Philon,LAC,2015.0,/players/P/PhilDa01,2015-10-25,Injured Reserve,OAK,Thigh,7,DT
Darius Philon,LAC,2015.0,/players/P/PhilDa01,2015-11-01,Injured Reserve,BAL,Thigh,8,DT
Darius Philon,LAC,2015.0,/players/P/PhilDa01,2015-11-09,Injured Reserve,CHI,Thigh,9,DT
Darius Philon,LAC,2015.0,/players/P/PhilDa01,2015-11-22,Injured Reserve,KAN,Thigh,11,DT
Darius Philon,LAC,2015.0,/players/P/PhilDa01,2015-11-29,Injured Reserve,JAX,Thigh,12,DT
Darius Philon,LAC,2015.0,/players/P/PhilDa01,2015-12-06,Injured Reserve,DEN,Thigh,13,DT
Manti Te'o,LAC,2015.0,/players/T/TeoxMa00,2015-10-18,Questionable,GNB,Ankle,6,ILB
Manti Te'o,LAC,2015.0,/players/T/TeoxMa00,2015-10-25,Doubtful,OAK,Ankle,7,ILB
Manti Te'o,LAC,2015.0,/players/T/TeoxMa00,2015-11-01,Out,BAL,Ankle,8,ILB
Manti Te'o,LAC,2015.0,/players/T/TeoxMa00,2015-11-09,Out,CHI,Ankle,9,ILB
Manti Te'o,LAC,2015.0,/players/T/TeoxMa00,2015-11-22,Probable,KAN,Ankle,11,ILB
Manti Te'o,LAC,2015.0,/players/T/TeoxMa00,2015-11-29,Probable,JAX,Ankle,12,ILB
Manti Te'o,LAC,2015.0,/players/T/TeoxMa00,2016-01-03,Questionable,DEN,Ankle,17,ILB
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-10-25,Questionable,OAK,Hip,7,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-11-09,Injured Reserve,CHI,Kidney,9,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-11-22,Injured Reserve,KAN,Kidney,11,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-11-29,Injured Reserve,JAX,Kidney,12,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-12-06,Injured Reserve,DEN,Kidney,13,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-12-13,Injured Reserve,KAN,Kidney,14,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-12-20,Injured Reserve,MIA,Kidney,15,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2015-12-24,Injured Reserve,OAK,Kidney,16,WR
Keenan Allen,LAC,2015.0,/players/A/AlleKe00,2016-01-03,Injured Reserve,DEN,Kidney,17,WR
Antonio Gates,LAC,2015.0,/players/G/GateAn00,2015-10-25,Questionable,OAK,Knee,7,TE
Antonio Gates,LAC,2015.0,/players/G/GateAn00,2015-11-01,Questionable,BAL,Knee,8,TE
Antonio Gates,LAC,2015.0,/players/G/GateAn00,2015-11-09,Probable,CHI,Knee,9,TE
Antonio Gates,LAC,2015.0,/players/G/GateAn00,2015-11-22,Probable,KAN,Knee,11,TE
Antonio Gates,LAC,2015.0,/players/G/GateAn00,2015-11-29,Probable,JAX,Hip,12,TE
Melvin Gordon,LAC,2015.0,/players/G/GordMe00,2015-10-25,Questionable,OAK,Ankle,7,RB
Melvin Gordon,LAC,2015.0,/players/G/GordMe00,2015-11-01,Probable,BAL,Ankle,8,RB
Melvin Gordon,LAC,2015.0,/players/G/GordMe00,2015-12-24,Injured Reserve,OAK,Knee,16,RB
Melvin Gordon,LAC,2015.0,/players/G/GordMe00,2016-01-03,Injured Reserve,DEN,Knee,17,RB
Eric Weddle,LAC,2015.0,/players/W/WeddEr99,2015-10-25,Out,OAK,Groin,7,DB
Eric Weddle,LAC,2015.0,/players/W/WeddEr99,2015-11-01,Out,BAL,Groin,8,DB
Eric Weddle,LAC,2015.0,/players/W/WeddEr99,2015-11-09,Questionable,CHI,Groin,9,DB
Eric Weddle,LAC,2015.0,/players/W/WeddEr99,2015-11-29,Probable,JAX,Groin,12,DB
Sean Lissemore,LAC,2015.0,/players/L/LissSe99,2015-11-01,Questionable,BAL,Hamstring,8,DE
Sean Lissemore,LAC,2015.0,/players/L/LissSe99,2015-11-29,Questionable,JAX,Concussion,12,DE
Sean Lissemore,LAC,2015.0,/players/L/LissSe99,2015-12-06,Questionable,DEN,Shoulder,13,DE
Sean Lissemore,LAC,2015.0,/players/L/LissSe99,2015-12-13,Doubtful,KAN,Shoulder,14,DE
Sean Lissemore,LAC,2015.0,/players/L/LissSe99,2015-12-20,Questionable,MIA,Shoulder,15,DE
Sean Lissemore,LAC,2015.0,/players/L/LissSe99,2015-12-24,Out,OAK,Shoulder,16,DE
Denzel Perryman,LAC,2015.0,/players/P/PerrDe00,2015-11-01,Doubtful,BAL,Biceps,8,ILB
Denzel Perryman,LAC,2015.0,/players/P/PerrDe00,2015-11-09,Out,CHI,Biceps,9,ILB
Denzel Perryman,LAC,2015.0,/players/P/PerrDe00,2015-11-22,Probable,KAN,Biceps,11,ILB
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2015-11-09,Questionable,CHI,Foot,9,DT
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2015-11-22,Questionable,KAN,Foot,11,DT
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2015-11-29,Questionable,JAX,Foot,12,DT
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2015-12-06,Questionable,DEN,Foot,13,DT
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2015-12-13,Out,KAN,Foot,14,DT
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2015-12-20,Injured Reserve,MIA,Foot,15,DT
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2015-12-24,Injured Reserve,OAK,Foot,16,DT
Corey Liuget,LAC,2015.0,/players/L/LiugCo00,2016-01-03,Injured Reserve,DEN,Foot,17,DT
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2015-11-09,Injured Reserve,CHI,Toe,9,RB
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2015-11-22,Injured Reserve,KAN,Toe,11,RB
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2015-11-29,Injured Reserve,JAX,Toe,12,RB
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2015-12-06,Injured Reserve,DEN,Toe,13,RB
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2015-12-13,Injured Reserve,KAN,Toe,14,RB
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2015-12-20,Injured Reserve,MIA,Toe,15,RB
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2015-12-24,Injured Reserve,OAK,Toe,16,RB
Branden Oliver,LAC,2015.0,/players/O/OlivBr01,2016-01-03,Injured Reserve,DEN,Toe,17,RB
Patrick Robinson,LAC,2015.0,/players/R/RobiPa99,2015-11-09,Questionable,CHI,Concussion,9,DB
Patrick Robinson,LAC,2015.0,/players/R/RobiPa99,2016-01-03,Probable,DEN,Calf,17,DB
Darrell Stuckey,LAC,2015.0,/players/S/StucDa20,2015-11-09,Questionable,CHI,Hamstring,9,S
Darrell Stuckey,LAC,2015.0,/players/S/StucDa20,2015-11-22,Probable,KAN,Hamstring,11,S
Philip Rivers,LAC,2015.0,/players/R/RivePh00,2015-12-06,Probable,DEN,Foot,13,QB
Philip Rivers,LAC,2015.0,/players/R/RivePh00,2015-12-13,Probable,KAN,Foot,14,QB
Dontrelle Inman,LAC,2015.0,/players/I/InmaDo00,2015-12-13,Out,KAN,Neck,14,WR
Dontrelle Inman,LAC,2015.0,/players/I/InmaDo00,2015-12-20,Probable,MIA,Neck,15,WR
Steve Williams,LAC,2015.0,/players/W/WillSt02,2015-12-13,Probable,KAN,Concussion,14,CB
Steve Williams,LAC,2015.0,/players/W/WillSt02,2015-12-20,Questionable,MIA,Hip,15,CB
Steve Williams,LAC,2015.0,/players/W/WillSt02,2015-12-24,Probable,OAK,Hip,16,CB
Javontee Herndon,LAC,2015.0,/players/H/HernJa00,2015-12-20,Probable,MIA,Shoulder,15,WR
Javontee Herndon,LAC,2015.0,/players/H/HernJa00,2016-01-03,Questionable,DEN,Chest,17,WR
Trevor Robinson,LAC,2015.0,/players/R/RobiTr01,2016-01-03,Questionable,DEN,Concussion,17,G
Daren Bates,LAR,2015.0,/players/B/BateDa00,2015-09-13,Questionable,SEA,Knee,1,LB
Daren Bates,LAR,2015.0,/players/B/BateDa00,2015-09-20,Probable,WAS,Knee,2,LB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-09-13,Injured Reserve,SEA,Foot,1,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-09-20,Injured Reserve,WAS,Foot,2,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-09-27,Injured Reserve,PIT,Foot,3,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-10-04,Injured Reserve,ARI,Foot,4,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-10-11,Injured Reserve,GNB,Foot,5,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-10-25,Injured Reserve,CLE,Foot,7,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-11-01,Injured Reserve,SFO,Foot,8,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-11-08,Injured Reserve,MIN,Foot,9,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-11-15,Injured Reserve,CHI,Foot,10,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-11-22,Injured Reserve,BAL,Foot,11,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-11-29,Injured Reserve,CIN,Foot,12,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-12-06,Injured Reserve,ARI,Foot,13,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-12-13,Injured Reserve,DET,Foot,14,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-12-17,Injured Reserve,TAM,Foot,15,CB
E.J. Gaines,LAR,2015.0,/players/G/GainE.00,2015-12-27,Injured Reserve,SEA,Foot,16,CB
