Player,Team,Season,Player_Address,Date,Status,Opp,Injury,Week,Position
Demetri Goodson,GNB,2016.0,GoodDe00,2017-01-22,Injured Reserve,ATL,Knee,,CB
J.C. Tretter,GNB,2016.0,TretJC00,2016-11-06,Injured Reserve,IND,Knee,9,OG
J.C. Tretter,GNB,2016.0,TretJC00,2016-11-13,Injured Reserve,TEN,Knee,10,OG
J.C. Tretter,GNB,2016.0,TretJC00,2016-11-20,Injured Reserve,WAS,Knee,11,OG
J.C. Tretter,GNB,2016.0,TretJC00,2016-11-28,Injured Reserve,PHI,Knee,12,OG
J.C. Tretter,GNB,2016.0,TretJC00,2016-12-04,Injured Reserve,HOU,Knee,13,OG
J.C. Tretter,GNB,2016.0,TretJC00,2016-12-11,Injured Reserve,SEA,Knee,14,OG
J.C. Tretter,GNB,2016.0,TretJC00,2016-12-18,Injured Reserve,CHI,Knee,15,OG
J.C. Tretter,GNB,2016.0,TretJC00,2016-12-24,Injured Reserve,MIN,Knee,16,OG
J.C. Tretter,GNB,2016.0,TretJC00,2017-01-01,Injured Reserve,DET,Knee,17,OG
J.C. Tretter,GNB,2016.0,TretJC00,2017-01-08,Injured Reserve,NYG,Knee,,OG
J.C. Tretter,GNB,2016.0,TretJC00,2017-01-15,Injured Reserve,DAL,Knee,,OG
J.C. Tretter,GNB,2016.0,TretJC00,2017-01-22,Injured Reserve,ATL,Knee,,OG
Christine Michael,GNB,2016.0,MichCh00,2016-11-13,Questionable,TEN,hamstring,10,RB
Christine Michael,GNB,2016.0,MichCh00,2016-12-18,Questionable,CHI,illness,15,RB
Christine Michael,GNB,2016.0,MichCh00,2017-01-22,Questionable,ATL,back,,RB
Don Jackson,GNB,2016.0,JackDo01,2016-11-20,Injured Reserve,WAS,Knee,11,RB
Don Jackson,GNB,2016.0,JackDo01,2016-11-28,Injured Reserve,PHI,Knee,12,RB
Don Jackson,GNB,2016.0,JackDo01,2016-12-04,Injured Reserve,HOU,Knee,13,RB
Don Jackson,GNB,2016.0,JackDo01,2016-12-11,Injured Reserve,SEA,Knee,14,RB
Don Jackson,GNB,2016.0,JackDo01,2016-12-18,Injured Reserve,CHI,Knee,15,RB
Don Jackson,GNB,2016.0,JackDo01,2016-12-24,Injured Reserve,MIN,Knee,16,RB
Don Jackson,GNB,2016.0,JackDo01,2017-01-01,Injured Reserve,DET,Knee,17,RB
Don Jackson,GNB,2016.0,JackDo01,2017-01-08,Injured Reserve,NYG,Knee,,RB
Don Jackson,GNB,2016.0,JackDo01,2017-01-15,Injured Reserve,DAL,Knee,,RB
Don Jackson,GNB,2016.0,JackDo01,2017-01-22,Injured Reserve,ATL,Knee,,RB
Jake Ryan,GNB,2016.0,RyanJa00,2016-11-20,Out,WAS,ankle,11,OLB
Jake Ryan,GNB,2016.0,RyanJa00,2016-11-28,Questionable,PHI,ankle,12,OLB
Jake Ryan,GNB,2016.0,RyanJa00,2016-12-04,Questionable,HOU,ankle,13,OLB
Don Barclay,GNB,2016.0,BarcDo00,2016-11-28,Questionable,PHI,shoulder,12,G
Kyler Fackrell,GNB,2016.0,FackKy00,2016-11-28,Out,PHI,hamstring,12,OLB
Kyler Fackrell,GNB,2016.0,FackKy00,2016-12-04,Out,HOU,hamstring,13,OLB
Kyler Fackrell,GNB,2016.0,FackKy00,2016-12-11,Out,SEA,hamstring,14,OLB
Kyler Fackrell,GNB,2016.0,FackKy00,2016-12-18,Questionable,CHI,hamstring,15,OLB
Blake Martinez,GNB,2016.0,MartBl01,2016-11-28,Out,PHI,knee,12,ILB
Blake Martinez,GNB,2016.0,MartBl01,2016-12-04,Questionable,HOU,knee,13,ILB
Blake Martinez,GNB,2016.0,MartBl01,2016-12-11,Questionable,SEA,knee,14,ILB
Blake Martinez,GNB,2016.0,MartBl01,2016-12-18,Questionable,CHI,knee,15,ILB
Aaron Rodgers,GNB,2016.0,RodgAa00,2016-12-04,Questionable,HOU,hamstring,13,QB
Aaron Rodgers,GNB,2016.0,RodgAa00,2016-12-18,Questionable,CHI,calf,15,QB
Ladarius Gunter,GNB,2016.0,GuntLa00,2016-12-11,Questionable,SEA,illness,14,CB
Nick Perry,GNB,2016.0,PerrNi00,2016-12-11,Out,SEA,hand,14,DE
Nick Perry,GNB,2016.0,PerrNi00,2016-12-18,Doubtful,CHI,hand,15,DE
Nick Perry,GNB,2016.0,PerrNi00,2016-12-24,Questionable,MIN,hand,16,DE
Nick Perry,GNB,2016.0,PerrNi00,2017-01-08,Questionable,NYG,hand,,DE
Aaron Ripkowski,GNB,2016.0,RipkAa00,2016-12-18,Questionable,CHI,back,15,FB
Aaron Ripkowski,GNB,2016.0,RipkAa00,2017-01-08,Questionable,NYG,shoulder,,FB
Joe Thomas,GNB,2016.0,ThomJo04,2017-01-01,Questionable,DET,back,17,LB
Joe Thomas,GNB,2016.0,ThomJo04,2017-01-08,Questionable,NYG,back,,LB
Bryan Bulaga,GNB,2016.0,BulaBr20,2017-01-08,Questionable,NYG,abdomen,,T
Jordy Nelson,GNB,2016.0,NelsJo00,2017-01-15,Out,DAL,ribs,,WR
Jordy Nelson,GNB,2016.0,NelsJo00,2017-01-22,Questionable,ATL,"ribs, illness",,WR
Geronimo Allison,GNB,2016.0,AlliGe01,2017-01-22,Questionable,ATL,hamstring,,WR
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-09-11,Injured Reserve,CHI,Knee,1,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-09-18,Injured Reserve,KAN,Knee,2,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-09-22,Injured Reserve,NWE,Knee,3,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-10-02,Injured Reserve,TEN,Knee,4,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-10-09,Injured Reserve,MIN,Knee,5,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-10-16,Injured Reserve,IND,Knee,6,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-11-13,Injured Reserve,JAX,Groin,10,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-11-21,Injured Reserve,OAK,Groin,11,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-11-27,Injured Reserve,SDG,Groin,12,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-12-04,Injured Reserve,GNB,Groin,13,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-12-11,Injured Reserve,IND,Groin,14,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-12-18,Injured Reserve,JAX,Groin,15,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2016-12-24,Injured Reserve,CIN,Groin,16,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2017-01-01,Injured Reserve,TEN,Groin,17,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2017-01-07,Injured Reserve,OAK,Groin,,FS
Lonnie Ballentine,HOU,2016.0,BallLo00,2017-01-14,Injured Reserve,NWE,Groin,,FS
Duane Brown,HOU,2016.0,BrowDu20,2016-09-11,Out,CHI,knee,1,T
Duane Brown,HOU,2016.0,BrowDu20,2016-09-18,Out,KAN,knee,2,T
Duane Brown,HOU,2016.0,BrowDu20,2016-09-22,Out,NWE,knee,3,T
Duane Brown,HOU,2016.0,BrowDu20,2016-10-02,Out,TEN,knee,4,T
Duane Brown,HOU,2016.0,BrowDu20,2016-10-09,Questionable,MIN,knee,5,T
Brian Cushing,HOU,2016.0,CushBr99,2016-09-11,day-to-day,CHI,torn right MCL,1,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-09-18,Out,KAN,knee,2,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-09-22,Out,NWE,knee,3,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-10-02,Questionable,TEN,knee,4,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-10-09,day-to-day,MIN,torn right MCL,5,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-10-16,day-to-day,IND,torn right MCL,6,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-10-24,day-to-day,DEN,torn right MCL,7,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-10-30,day-to-day,DET,torn right MCL,8,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-11-13,day-to-day,JAX,torn right MCL,10,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-11-21,day-to-day,OAK,torn right MCL,11,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-11-27,day-to-day,SDG,torn right MCL,12,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-12-04,Questionable,GNB,back,13,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-12-11,Questionable,IND,"back, ankle",14,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-12-18,day-to-day,JAX,torn right MCL,15,LB
Brian Cushing,HOU,2016.0,CushBr99,2016-12-24,day-to-day,CIN,torn right MCL,16,LB
Brian Cushing,HOU,2016.0,CushBr99,2017-01-01,Questionable,TEN,ankle,17,LB
Brian Cushing,HOU,2016.0,CushBr99,2017-01-07,day-to-day,OAK,torn right MCL,,LB
Brian Cushing,HOU,2016.0,CushBr99,2017-01-14,day-to-day,NWE,torn right MCL,,LB
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-09-11,Injured Reserve,CHI,Leg,1,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-09-18,Injured Reserve,KAN,Leg,2,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-09-22,Injured Reserve,NWE,Leg,3,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-10-02,Injured Reserve,TEN,Leg,4,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-10-09,Injured Reserve,MIN,Leg,5,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-10-16,Injured Reserve,IND,Leg,6,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-10-24,Injured Reserve,DEN,Leg,7,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-10-30,Injured Reserve,DET,Leg,8,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-11-13,Injured Reserve,JAX,Leg,10,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-11-21,Injured Reserve,OAK,Leg,11,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-11-27,Injured Reserve,SDG,Leg,12,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-12-04,Injured Reserve,GNB,Leg,13,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-12-11,Injured Reserve,IND,Leg,14,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-12-18,Injured Reserve,JAX,Leg,15,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2016-12-24,Injured Reserve,CIN,Leg,16,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2017-01-01,Injured Reserve,TEN,Leg,17,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2017-01-07,Injured Reserve,OAK,Leg,,S
Kurtis Drummond,HOU,2016.0,DrumKu01,2017-01-14,Injured Reserve,NWE,Leg,,S
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-09-11,Injured Reserve,CHI,Quadricep,1,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-09-18,Injured Reserve,KAN,Quadricep,2,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-09-22,Injured Reserve,NWE,Quadricep,3,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-10-02,Injured Reserve,TEN,Quadricep,4,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-10-09,Injured Reserve,MIN,Quadricep,5,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-10-16,Injured Reserve,IND,Quadricep,6,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-10-24,Injured Reserve,DEN,Quadricep,7,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-10-30,Injured Reserve,DET,Quadricep,8,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-11-13,Injured Reserve,JAX,Quadricep,10,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-11-21,Injured Reserve,OAK,Quadricep,11,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-11-27,Injured Reserve,SDG,Quadricep,12,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-12-04,Injured Reserve,GNB,Quadricep,13,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-12-11,Injured Reserve,IND,Quadricep,14,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-12-18,Injured Reserve,JAX,Quadricep,15,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2016-12-24,Injured Reserve,CIN,Quadricep,16,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2017-01-01,Injured Reserve,TEN,Quadricep,17,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2017-01-07,Injured Reserve,OAK,Quadricep,,K
Ka'imi Fairbairn,HOU,2016.0,FairKa01,2017-01-14,Injured Reserve,NWE,Quadricep,,K
Dalton Freeman,HOU,2016.0,FreeDa00,2016-09-11,Injured Reserve,CHI,Undisclosed,1,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-09-18,Injured Reserve,KAN,Undisclosed,2,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-09-22,Injured Reserve,NWE,Undisclosed,3,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-10-02,Injured Reserve,TEN,Undisclosed,4,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-10-09,Injured Reserve,MIN,Undisclosed,5,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-10-16,Injured Reserve,IND,Undisclosed,6,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-10-24,Injured Reserve,DEN,Undisclosed,7,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-10-30,Injured Reserve,DET,Undisclosed,8,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-11-13,Injured Reserve,JAX,Undisclosed,10,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-11-21,Injured Reserve,OAK,Undisclosed,11,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-11-27,Injured Reserve,SDG,Undisclosed,12,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-12-04,Injured Reserve,GNB,Undisclosed,13,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-12-11,Injured Reserve,IND,Undisclosed,14,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-12-18,Injured Reserve,JAX,Undisclosed,15,
Dalton Freeman,HOU,2016.0,FreeDa00,2016-12-24,Injured Reserve,CIN,Undisclosed,16,
Dalton Freeman,HOU,2016.0,FreeDa00,2017-01-01,Injured Reserve,TEN,Undisclosed,17,
Dalton Freeman,HOU,2016.0,FreeDa00,2017-01-07,Injured Reserve,OAK,Undisclosed,,
Dalton Freeman,HOU,2016.0,FreeDa00,2017-01-14,Injured Reserve,NWE,Undisclosed,,
Nick Martin,HOU,2016.0,MartNi00,2016-09-11,Injured Reserve,CHI,Ankle,1,C
Nick Martin,HOU,2016.0,MartNi00,2016-09-18,Injured Reserve,KAN,Ankle,2,C
Nick Martin,HOU,2016.0,MartNi00,2016-09-22,Injured Reserve,NWE,Ankle,3,C
Nick Martin,HOU,2016.0,MartNi00,2016-10-02,Injured Reserve,TEN,Ankle,4,C
Nick Martin,HOU,2016.0,MartNi00,2016-10-09,Injured Reserve,MIN,Ankle,5,C
Nick Martin,HOU,2016.0,MartNi00,2016-10-16,Injured Reserve,IND,Ankle,6,C
Nick Martin,HOU,2016.0,MartNi00,2016-10-24,Injured Reserve,DEN,Ankle,7,C
Nick Martin,HOU,2016.0,MartNi00,2016-10-30,Injured Reserve,DET,Ankle,8,C
Nick Martin,HOU,2016.0,MartNi00,2016-11-13,Injured Reserve,JAX,Ankle,10,C
Nick Martin,HOU,2016.0,MartNi00,2016-11-21,Injured Reserve,OAK,Ankle,11,C
Nick Martin,HOU,2016.0,MartNi00,2016-11-27,Injured Reserve,SDG,Ankle,12,C
Nick Martin,HOU,2016.0,MartNi00,2016-12-04,Injured Reserve,GNB,Ankle,13,C
Nick Martin,HOU,2016.0,MartNi00,2016-12-11,Injured Reserve,IND,Ankle,14,C
Nick Martin,HOU,2016.0,MartNi00,2016-12-18,Injured Reserve,JAX,Ankle,15,C
Nick Martin,HOU,2016.0,MartNi00,2016-12-24,Injured Reserve,CIN,Ankle,16,C
Nick Martin,HOU,2016.0,MartNi00,2017-01-01,Injured Reserve,TEN,Ankle,17,C
Nick Martin,HOU,2016.0,MartNi00,2017-01-07,Injured Reserve,OAK,Ankle,,C
Nick Martin,HOU,2016.0,MartNi00,2017-01-14,Injured Reserve,NWE,Ankle,,C
Gerald Rivers,HOU,2016.0,RiveGe00,2016-09-11,Injured Reserve,CHI,Undisclosed,1,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-09-18,Injured Reserve,KAN,Undisclosed,2,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-09-22,Injured Reserve,NWE,Undisclosed,3,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-10-02,Injured Reserve,TEN,Undisclosed,4,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-10-09,Injured Reserve,MIN,Undisclosed,5,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-10-16,Injured Reserve,IND,Undisclosed,6,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-10-24,Injured Reserve,DEN,Undisclosed,7,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-10-30,Injured Reserve,DET,Undisclosed,8,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-11-13,Injured Reserve,JAX,Undisclosed,10,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-11-21,Injured Reserve,OAK,Undisclosed,11,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-11-27,Injured Reserve,SDG,Undisclosed,12,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-12-04,Injured Reserve,GNB,Undisclosed,13,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-12-11,Injured Reserve,IND,Undisclosed,14,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-12-18,Injured Reserve,JAX,Undisclosed,15,
Gerald Rivers,HOU,2016.0,RiveGe00,2016-12-24,Injured Reserve,CIN,Undisclosed,16,
Gerald Rivers,HOU,2016.0,RiveGe00,2017-01-01,Injured Reserve,TEN,Undisclosed,17,
Gerald Rivers,HOU,2016.0,RiveGe00,2017-01-07,Injured Reserve,OAK,Undisclosed,,
Gerald Rivers,HOU,2016.0,RiveGe00,2017-01-14,Injured Reserve,NWE,Undisclosed,,
Soma Vainuku,HOU,2016.0,VainSo01,2016-09-11,Injured Reserve,CHI,Undisclosed,1,
Soma Vainuku,HOU,2016.0,VainSo01,2016-09-18,Injured Reserve,KAN,Undisclosed,2,
Soma Vainuku,HOU,2016.0,VainSo01,2016-09-22,Injured Reserve,NWE,Undisclosed,3,
Soma Vainuku,HOU,2016.0,VainSo01,2016-10-02,Injured Reserve,TEN,Undisclosed,4,
Soma Vainuku,HOU,2016.0,VainSo01,2016-10-09,Injured Reserve,MIN,Undisclosed,5,
Soma Vainuku,HOU,2016.0,VainSo01,2016-10-16,Injured Reserve,IND,Undisclosed,6,
Soma Vainuku,HOU,2016.0,VainSo01,2016-10-24,Injured Reserve,DEN,Undisclosed,7,
Soma Vainuku,HOU,2016.0,VainSo01,2016-10-30,Injured Reserve,DET,Undisclosed,8,
Soma Vainuku,HOU,2016.0,VainSo01,2016-11-13,Injured Reserve,JAX,Undisclosed,10,
Soma Vainuku,HOU,2016.0,VainSo01,2016-11-21,Injured Reserve,OAK,Undisclosed,11,
Soma Vainuku,HOU,2016.0,VainSo01,2016-11-27,Injured Reserve,SDG,Undisclosed,12,
Soma Vainuku,HOU,2016.0,VainSo01,2016-12-04,Injured Reserve,GNB,Undisclosed,13,
Soma Vainuku,HOU,2016.0,VainSo01,2016-12-11,Injured Reserve,IND,Undisclosed,14,
Soma Vainuku,HOU,2016.0,VainSo01,2016-12-18,Injured Reserve,JAX,Undisclosed,15,
Soma Vainuku,HOU,2016.0,VainSo01,2016-12-24,Injured Reserve,CIN,Undisclosed,16,
Soma Vainuku,HOU,2016.0,VainSo01,2017-01-01,Injured Reserve,TEN,Undisclosed,17,
Soma Vainuku,HOU,2016.0,VainSo01,2017-01-07,Injured Reserve,OAK,Undisclosed,,
Soma Vainuku,HOU,2016.0,VainSo01,2017-01-14,Injured Reserve,NWE,Undisclosed,,
Tony Washington,HOU,2016.0,WashTo00,2016-09-11,Injured Reserve,CHI,Undisclosed,1,WR
Tony Washington,HOU,2016.0,WashTo00,2016-09-18,Injured Reserve,KAN,Undisclosed,2,WR
Tony Washington,HOU,2016.0,WashTo00,2016-09-22,Injured Reserve,NWE,Undisclosed,3,WR
Tony Washington,HOU,2016.0,WashTo00,2016-10-02,Injured Reserve,TEN,Undisclosed,4,WR
Tony Washington,HOU,2016.0,WashTo00,2016-10-09,Injured Reserve,MIN,Undisclosed,5,WR
Tony Washington,HOU,2016.0,WashTo00,2016-10-16,Injured Reserve,IND,Undisclosed,6,WR
Tony Washington,HOU,2016.0,WashTo00,2016-10-24,Injured Reserve,DEN,Undisclosed,7,WR
Tony Washington,HOU,2016.0,WashTo00,2016-10-30,Injured Reserve,DET,Undisclosed,8,WR
Tony Washington,HOU,2016.0,WashTo00,2016-11-13,Injured Reserve,JAX,Undisclosed,10,WR
Tony Washington,HOU,2016.0,WashTo00,2016-11-21,Injured Reserve,OAK,Undisclosed,11,WR
Tony Washington,HOU,2016.0,WashTo00,2016-11-27,Injured Reserve,SDG,Undisclosed,12,WR
Tony Washington,HOU,2016.0,WashTo00,2016-12-04,Injured Reserve,GNB,Undisclosed,13,WR
Tony Washington,HOU,2016.0,WashTo00,2016-12-11,Injured Reserve,IND,Undisclosed,14,WR
Tony Washington,HOU,2016.0,WashTo00,2016-12-18,Injured Reserve,JAX,Undisclosed,15,WR
Tony Washington,HOU,2016.0,WashTo00,2017-01-07,Injured Reserve,OAK,Undisclosed,,WR
Tony Washington,HOU,2016.0,WashTo00,2017-01-14,Injured Reserve,NWE,Undisclosed,,WR
Jeff Allen,HOU,2016.0,AlleJe01,2016-09-18,Questionable,KAN,calf,2,T
Jeff Allen,HOU,2016.0,AlleJe01,2016-10-16,Out,IND,concussion,6,T
Jeff Allen,HOU,2016.0,AlleJe01,2016-12-18,Out,JAX,concussion,15,T
Christian Covington,HOU,2016.0,CoviCh00,2016-09-18,Questionable,KAN,groin,2,DT
Derek Newton,HOU,2016.0,NewtDe00,2016-09-18,Questionable,KAN,knee,2,T
Derek Newton,HOU,2016.0,NewtDe00,2016-10-16,Questionable,IND,ankle,6,T
Derek Newton,HOU,2016.0,NewtDe00,2016-10-30,Injured Reserve,DET,Knee,8,T
Derek Newton,HOU,2016.0,NewtDe00,2016-11-13,Injured Reserve,JAX,Knee,10,T
Derek Newton,HOU,2016.0,NewtDe00,2016-11-21,Injured Reserve,OAK,Knee,11,T
Derek Newton,HOU,2016.0,NewtDe00,2016-11-27,Injured Reserve,SDG,Knee,12,T
Derek Newton,HOU,2016.0,NewtDe00,2016-12-04,Injured Reserve,GNB,Knee,13,T
Derek Newton,HOU,2016.0,NewtDe00,2016-12-11,Injured Reserve,IND,Knee,14,T
Derek Newton,HOU,2016.0,NewtDe00,2016-12-18,Injured Reserve,JAX,Knee,15,T
Derek Newton,HOU,2016.0,NewtDe00,2016-12-24,Injured Reserve,CIN,Knee,16,T
Derek Newton,HOU,2016.0,NewtDe00,2017-01-01,Injured Reserve,TEN,Knee,17,T
Derek Newton,HOU,2016.0,NewtDe00,2017-01-07,Injured Reserve,OAK,Knee,,T
Derek Newton,HOU,2016.0,NewtDe00,2017-01-14,Injured Reserve,NWE,Knee,,T
Braxton Miller,HOU,2016.0,MillBr03,2016-09-22,Out,NWE,hamstring,3,WR
Braxton Miller,HOU,2016.0,MillBr03,2016-10-02,Out,TEN,hamstring,4,WR
Braxton Miller,HOU,2016.0,MillBr03,2016-12-11,Injured Reserve,IND,Shoulder,14,WR
Braxton Miller,HOU,2016.0,MillBr03,2016-12-18,Injured Reserve,JAX,Shoulder,15,WR
Braxton Miller,HOU,2016.0,MillBr03,2016-12-24,Injured Reserve,CIN,Shoulder,16,WR
Braxton Miller,HOU,2016.0,MillBr03,2017-01-01,Injured Reserve,TEN,Shoulder,17,WR
Braxton Miller,HOU,2016.0,MillBr03,2017-01-07,Injured Reserve,OAK,Shoulder,,WR
Braxton Miller,HOU,2016.0,MillBr03,2017-01-14,Injured Reserve,NWE,Shoulder,,WR
Stephen Anderson,HOU,2016.0,AndeSt01,2016-10-02,Out,TEN,hamstring,4,TE
Stephen Anderson,HOU,2016.0,AndeSt01,2016-10-09,Out,MIN,hamstring,5,TE
Stephen Anderson,HOU,2016.0,AndeSt01,2016-10-16,Out,IND,hamstring,6,TE
Jonathan Grimes,HOU,2016.0,GrimJo01,2016-10-02,Out,TEN,ankle,4,RB
Jonathan Grimes,HOU,2016.0,GrimJo01,2016-10-09,Out,MIN,ankle,5,RB
Jonathan Grimes,HOU,2016.0,GrimJo01,2016-10-16,Out,IND,ankle,6,RB
Jonathan Grimes,HOU,2016.0,GrimJo01,2016-10-30,Questionable,DET,ankle,8,RB
Jonathan Grimes,HOU,2016.0,GrimJo01,2016-11-13,Questionable,JAX,illness,10,RB
Jonathan Grimes,HOU,2016.0,GrimJo01,2016-11-21,Out,OAK,illness,11,RB
J.J. Watt,HOU,2016.0,WattJ.00,2016-10-02,Injured Reserve,TEN,Back,4,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-10-09,Injured Reserve,MIN,Back,5,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-10-16,Injured Reserve,IND,Back,6,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-10-24,Injured Reserve,DEN,Back,7,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-10-30,Injured Reserve,DET,Back,8,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-11-13,Injured Reserve,JAX,Back,10,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-11-21,Injured Reserve,OAK,Back,11,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-11-27,Injured Reserve,SDG,Back,12,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-12-04,Injured Reserve,GNB,Back,13,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-12-11,Injured Reserve,IND,Back,14,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-12-18,Injured Reserve,JAX,Back,15,DE
J.J. Watt,HOU,2016.0,WattJ.00,2016-12-24,Injured Reserve,CIN,Back,16,DE
J.J. Watt,HOU,2016.0,WattJ.00,2017-01-01,Injured Reserve,TEN,Back,17,DE
J.J. Watt,HOU,2016.0,WattJ.00,2017-01-07,Injured Reserve,OAK,Back,,DE
J.J. Watt,HOU,2016.0,WattJ.00,2017-01-14,Injured Reserve,NWE,Back,,DE
Kareem Jackson,HOU,2016.0,JackKa99,2016-10-09,Questionable,MIN,hamstring,5,DB
Kareem Jackson,HOU,2016.0,JackKa99,2016-10-16,Questionable,IND,hamstring,6,DB
Devon Still,HOU,2016.0,StilDe00,2016-10-09,Injured Reserve,MIN,Undisclosed,5,DT
Devon Still,HOU,2016.0,StilDe00,2016-10-16,Injured Reserve,IND,Undisclosed,6,DT
Devon Still,HOU,2016.0,StilDe00,2016-10-24,Injured Reserve,DEN,Undisclosed,7,DT
Devon Still,HOU,2016.0,StilDe00,2016-10-30,Injured Reserve,DET,Undisclosed,8,DT
