Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Mo Alie-Cox,27.078,TE,IND,2020-12-06,Sun,2020,13,12.0,Away,HOU,W 26-20,3.8,44.0,0.64,,,8
Mo Alie-Cox,27.085,TE,IND,2020-12-13,Sun,2020,14,13.0,Away,LVR,W 44-27,1.4,20.0,0.33,,,9
Mo Alie-Cox,27.092,TE,IND,2020-12-20,Sun,2020,15,14.0,Home,HOU,W 27-20,2.4000000000000004,25.0,0.45,Questionable,Knee,10
Mo Alie-Cox,27.099,TE,IND,2020-12-27,Sun,2020,16,15.0,Away,PIT,L 24-28,2.5,23.0,0.33,,,11
Mo Alie-Cox,,,,,,2020,17,,,,,,,,,,12
Montez Sweat,24.121,DL,WAS,2021-01-03,Sun,2020,17,16.0,Away,PHI,W 20-14,12.75,,,,,0
Montravius Adams,,DL,GNB,2020-09-13,Sun,2020,1,1.0,Away,MIN,W 43-34,,,,Doubtful,Toe,0
Montravius Adams,25.058,DL,GNB,2020-09-20,Sun,2020,2,2.0,Home,DET,W 42-21,0.75,12.0,0.2,Questionable,Toe,1
Montravius Adams,25.065,DL,GNB,2020-09-27,Sun,2020,3,3.0,Away,NOR,W 37-30,0.75,11.0,0.18,,,2
Montravius Adams,25.073,DL,GNB,2020-10-05,Mon,2020,4,4.0,Home,ATL,W 30-16,0.75,10.0,0.14,,,3
Montravius Adams,,,,,,2020,5,,,,,,,,,,4
Montravius Adams,25.086,DL,GNB,2020-10-18,Sun,2020,6,5.0,Away,TAM,L 10-38,7.25,28.0,0.44,Questionable,Neck,5
Montravius Adams,25.093,DL,GNB,2020-10-25,Sun,2020,7,6.0,Away,HOU,W 35-20,0.75,23.0,0.34,Questionable,Foot,6
Montravius Adams,,DL,GNB,2020-11-01,Sun,2020,8,7.0,Home,MIN,L 22-28,,6.0,0.11,,,7
Montravius Adams,25.104,DL,GNB,2020-11-05,Thu,2020,9,8.0,Away,SFO,W 34-17,5.0,26.0,0.46,,,8
Montravius Adams,25.114,DL,GNB,2020-11-15,Sun,2020,10,9.0,Home,JAX,W 24-20,1.5,14.0,0.22,,,9
Montravius Adams,,DL,GNB,2020-11-22,Sun,2020,11,10.0,Away,IND,L 31-34,,,,Doubtful,Toe,10
Montravius Adams,,DL,GNB,2020-11-29,Sun,2020,12,11.0,Home,CHI,W 41-25,,,,Injured Reserve,,11
Montravius Adams,,DL,GNB,2020-12-06,Sun,2020,13,12.0,Home,PHI,W 30-16,,,,Injured Reserve,,12
Montravius Adams,,DL,GNB,2020-12-13,Sun,2020,14,13.0,Away,DET,W 31-24,,,,Injured Reserve,,13
Montravius Adams,,DL,GNB,2020-12-19,Sat,2020,15,14.0,Home,CAR,W 24-16,,,,Injured Reserve,,14
Montravius Adams,,DL,GNB,2020-12-27,Sun,2020,16,15.0,Home,TEN,W 40-14,,,,Injured Reserve,,15
Montravius Adams,,DL,GNB,2021-01-03,Sun,2020,17,16.0,Away,CHI,W 35-16,,,,Injured Reserve,,16
Morgan Cox,,,,,,2020,11,,,,,,,,,,0
Morgan Cox,,LongSnap,BAL,2020-12-02,Wed,2020,12,11.0,Away,PIT,L 14-19,,,,C19,,1
Morgan Cox,,LongSnap,BAL,2020-12-08,Tue,2020,13,12.0,Home,DAL,W 34-17,,,,C19,,2
Morgan Cox,,,,,,2020,14,,,,,,,,,,3
Morgan Cox,,,,,,2020,15,,,,,,,,,,4
Morgan Cox,,,,,,2020,16,,,,,,,,,,5
Morgan Cox,,,,,,2020,17,,,,,,,,,,6
Morgan Moses,29.201,OL,WAS,2020-09-20,Sun,2020,2,2.0,Away,ARI,L 15-30,0.0,,,,,0
Morgan Moses,29.208,OL,WAS,2020-09-27,Sun,2020,3,3.0,Away,CLE,L 20-34,4.0,,,Questionable,Hip,1
Morgan Moses,,OL,WAS,2020-10-04,Sun,2020,4,4.0,Home,BAL,L 17-31,,,,Questionable,Hip,2
Morgan Moses,,,,,,2020,5,,,,,,,,,,3
Morgan Moses,,,,,,2020,6,,,,,,,,,,4
Morgan Moses,,,,,,2020,7,,,,,,,,,,5
Morgan Moses,,,,,,2020,8,,,,,,,,,,6
Morgan Moses,,,,,,2020,9,,,,,,,,,,7
Morgan Moses,,,,,,2020,10,,,,,,,,,,8
Morgan Moses,,,,,,2020,11,,,,,,,,,,9
Morgan Moses,,,,,,2020,12,,,,,,,,,,10
Morgan Moses,,OL,WAS,2020-12-07,Mon,2020,13,12.0,Away,PIT,W 23-17,,,,Questionable,Groin,11
Morgan Moses,,OL,WAS,2020-12-13,Sun,2020,14,13.0,Away,SFO,W 23-15,,,,Questionable,Groin,12
Morgan Moses,,,,,,2020,15,,,,,,,,,,13
Morgan Moses,,,,,,2020,16,,,,,,,,,,14
Morgan Moses,,,,,,2020,17,,,,,,,,,,15
MyCole Pruitt,,TE,TEN,2020-11-08,Sun,2020,9,8.0,Home,CHI,W 24-17,,7.0,0.13,,,0
MyCole Pruitt,,TE,TEN,2020-11-12,Thu,2020,10,9.0,Home,IND,L 17-34,,,,Out,Knee,1
MyCole Pruitt,,TE,TEN,2020-11-22,Sun,2020,11,10.0,Away,BAL,W 30-24,,,,Out,Knee,2
MyCole Pruitt,,TE,TEN,2020-11-29,Sun,2020,12,11.0,Away,IND,W 45-26,,,,Out,Knee,3
MyCole Pruitt,28.257,TE,TEN,2020-12-06,Sun,2020,13,12.0,Home,CLE,L 35-41,18.7,32.0,0.44,,,4
MyCole Pruitt,,TE,TEN,2020-12-13,Sun,2020,14,13.0,Away,JAX,W 31-10,,34.0,0.52,,,5
MyCole Pruitt,28.271,TE,TEN,2020-12-20,Sun,2020,15,14.0,Home,DET,W 46-25,1.5,38.0,0.56,,,6
MyCole Pruitt,,TE,TEN,2020-12-27,Sun,2020,16,15.0,Away,GNB,L 14-40,,12.0,0.22,,,7
MyCole Pruitt,,,,,,2020,17,,,,,,,,,,8
Myles Bryant,23.001,DB,NWE,2021-01-03,Sun,2020,17,16.0,Home,NYJ,W 28-14,3.0,,,,,0
Myles Dorn,,,MIN,2020-09-13,Sun,2020,1,1.0,Home,GNB,L 34-43,,,,Injured Reserve,,0
Myles Dorn,,,MIN,2020-09-20,Sun,2020,2,2.0,Away,IND,L 11-28,,,,Injured Reserve,,1
Myles Dorn,,,MIN,2020-09-27,Sun,2020,3,3.0,Home,TEN,L 30-31,,,,Injured Reserve,,2
Myles Dorn,,,MIN,2020-10-04,Sun,2020,4,4.0,Away,HOU,W 31-23,,,,Injured Reserve,,3
Myles Dorn,,,MIN,2020-10-11,Sun,2020,5,5.0,Away,SEA,L 26-27,,,,Injured Reserve,,4
Myles Dorn,,,MIN,2020-10-18,Sun,2020,6,6.0,Home,ATL,L 23-40,,,,Injured Reserve,,5
Myles Dorn,,,,,,2020,7,,,,,,,,,,6
Myles Dorn,,,MIN,2020-11-01,Sun,2020,8,7.0,Away,GNB,W 28-22,,,,Injured Reserve,,7
Myles Dorn,,,MIN,2020-11-08,Sun,2020,9,8.0,Home,DET,W 34-20,,,,Injured Reserve,,8
Myles Dorn,,,MIN,2020-11-16,Mon,2020,10,9.0,Away,CHI,W 19-13,,,,Injured Reserve,,9
Myles Dorn,,,MIN,2020-11-22,Sun,2020,11,10.0,Home,DAL,L 28-31,,,,Injured Reserve,,10
Myles Dorn,,,MIN,2020-11-29,Sun,2020,12,11.0,Home,CAR,W 28-27,,,,Injured Reserve,,11
Myles Dorn,,,MIN,2020-12-06,Sun,2020,13,12.0,Home,JAX,W 27-24,,,,Injured Reserve,,12
Myles Dorn,,,MIN,2020-12-13,Sun,2020,14,13.0,Away,TAM,L 14-26,,,,Injured Reserve,,13
Myles Dorn,,,MIN,2020-12-20,Sun,2020,15,14.0,Home,CHI,L 27-33,,,,Injured Reserve,,14
Myles Dorn,,,MIN,2020-12-25,Fri,2020,16,15.0,Away,NOR,L 33-52,,,,Injured Reserve,,15
Myles Dorn,,,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,,,,Injured Reserve,,16
Myles Garrett,24.322,DL,CLE,2020-11-15,Sun,2020,10,9.0,Home,HOU,W 10-7,13.5,46.0,0.81,,,0
Myles Garrett,,DL,CLE,2020-11-22,Sun,2020,11,10.0,Home,PHI,W 22-17,,,,C19,,1
Myles Garrett,,DL,CLE,2020-11-29,Sun,2020,12,11.0,Away,JAX,W 27-25,,,,C19,,2
Myles Garrett,24.343,DL,CLE,2020-12-06,Sun,2020,13,12.0,Away,TEN,W 41-35,9.0,53.0,0.73,,,3
Myles Garrett,24.351,DL,CLE,2020-12-14,Mon,2020,14,13.0,Home,BAL,L 42-47,5.0,54.0,0.9,,,4
Myles Garrett,24.357,DL,CLE,2020-12-20,Sun,2020,15,14.0,Away,NYG,W 20-6,6.5,49.0,0.91,,,5
Myles Garrett,24.364,DL,CLE,2020-12-27,Sun,2020,16,15.0,Away,NYJ,L 16-23,12.0,58.0,0.84,,,6
Myles Garrett,25.005,DL,CLE,2021-01-03,Sun,2020,17,16.0,Home,PIT,W 24-22,6.75,,,,,7
Myles Gaskin,23.26,RB,MIA,2020-11-01,Sun,2020,8,7.0,Home,LAR,W 28-17,11.8,43.0,0.88,,,0
Myles Gaskin,,RB,MIA,2020-11-08,Sun,2020,9,8.0,Away,ARI,W 34-31,,,,Injured Reserve,,1
Myles Gaskin,,RB,MIA,2020-11-15,Sun,2020,10,9.0,Home,LAC,W 29-21,,,,Injured Reserve,,2
Myles Gaskin,,RB,MIA,2020-11-22,Sun,2020,11,10.0,Away,DEN,L 13-20,,,,Injured Reserve,,3
Myles Gaskin,,RB,MIA,2020-11-29,Sun,2020,12,11.0,Away,NYJ,W 20-3,,,,Injured Reserve,,4
Myles Gaskin,23.295,RB,MIA,2020-12-06,Sun,2020,13,12.0,Home,CIN,W 19-7,13.1,50.0,0.71,Injured Reserve,,5
Myles Gaskin,,RB,MIA,2020-12-13,Sun,2020,14,13.0,Home,KAN,L 27-33,,,,C19,,6
Myles Gaskin,,RB,MIA,2020-12-20,Sun,2020,15,14.0,Home,NWE,W 22-12,,,,C19,,7
Myles Gaskin,23.315,RB,MIA,2020-12-26,Sat,2020,16,15.0,Away,LVR,W 26-25,31.4,48.0,0.76,C19,,8
Myles Gaskin,23.323,RB,MIA,2021-01-03,Sun,2020,17,16.0,Away,BUF,L 26-56,15.7,,,,,9
Myles Jack,25.031,LB,JAX,2020-10-04,Sun,2020,4,4.0,Away,CIN,L 25-33,12.75,43.0,0.57,,,0
Myles Jack,,LB,JAX,2020-10-11,Sun,2020,5,5.0,Away,HOU,L 14-30,,,,Questionable,Ankle,1
Myles Jack,25.045,LB,JAX,2020-10-18,Sun,2020,6,6.0,Home,DET,L 16-34,7.25,45.0,1.0,,,2
Myles Jack,,LB,JAX,2020-10-25,Sun,2020,7,7.0,Away,LAC,L 29-39,,,,Out,Ankle,3
Myles Jack,,,,,,2020,8,,,,,,,,,,4
Myles Jack,25.066,LB,JAX,2020-11-08,Sun,2020,9,8.0,Home,HOU,L 25-27,20.25,64.0,1.0,,,5
Myles Jack,25.073,LB,JAX,2020-11-15,Sun,2020,10,9.0,Away,GNB,L 20-24,12.25,65.0,1.0,,,6
Myles Jack,25.08,LB,JAX,2020-11-22,Sun,2020,11,10.0,Home,PIT,L 3-27,8.0,75.0,1.0,,,7
Myles Jack,25.087,LB,JAX,2020-11-29,Sun,2020,12,11.0,Home,CLE,L 25-27,11.0,67.0,1.0,,,8
Myles Jack,25.094,LB,JAX,2020-12-06,Sun,2020,13,12.0,Away,MIN,L 24-27,16.75,91.0,1.0,,,9
Myles Jack,25.101,LB,JAX,2020-12-13,Sun,2020,14,13.0,Home,TEN,L 10-31,14.75,66.0,1.0,,,10
Myles Jack,25.108,LB,JAX,2020-12-20,Sun,2020,15,14.0,Away,BAL,L 14-40,14.25,66.0,1.0,,,11
Myles Jack,25.115,LB,JAX,2020-12-27,Sun,2020,16,15.0,Home,CHI,L 17-41,10.5,72.0,1.0,,,12
Myles Jack,25.122,LB,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,9.0,,,,,13
Myles Jack,25.122,LB,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,9.0,,,,,14
N'Keal Harry,22.271,WR,NWE,2020-09-13,Sun,2020,1,1.0,Home,MIA,W 21-11,4.4,51.0,0.78,Questionable,Shoulder,0
N'Keal Harry,22.278,WR,NWE,2020-09-20,Sun,2020,2,2.0,Away,SEA,L 30-35,11.2,61.0,0.85,Questionable,Shoulder,1
N'Keal Harry,22.285,WR,NWE,2020-09-27,Sun,2020,3,3.0,Home,LVR,W 36-20,4.6000000000000005,46.0,0.67,Questionable,Ankle,2
N'Keal Harry,22.293,WR,NWE,2020-10-05,Mon,2020,4,4.0,Away,KAN,L 10-26,9.6,,,,,3
N'Keal Harry,,,,,,2020,5,,,,,,,,,,4
N'Keal Harry,22.306,WR,NWE,2020-10-18,Sun,2020,6,5.0,Home,DEN,L 12-18,0.0,51.0,0.89,,,5
N'Keal Harry,22.313,WR,NWE,2020-10-25,Sun,2020,7,6.0,Home,SFO,L 6-33,1.1,11.0,0.21,,,6
N'Keal Harry,,WR,NWE,2020-11-01,Sun,2020,8,7.0,Away,BUF,L 21-24,,,,Out,Concussion,7
N'Keal Harry,,WR,NWE,2020-11-09,Mon,2020,9,8.0,Away,NYJ,W 30-27,,,,Out,Concussion,8
N'Keal Harry,,WR,NWE,2020-11-15,Sun,2020,10,9.0,Home,BAL,W 23-17,,35.0,0.6,Questionable,Concussion,9
N'Keal Harry,22.341,WR,NWE,2020-11-22,Sun,2020,11,10.0,Away,HOU,L 20-27,6.6000000000000005,52.0,0.75,Questionable,Shoulder,10
N'Keal Harry,22.348,WR,NWE,2020-11-29,Sun,2020,12,11.0,Home,ARI,W 20-17,-0.2,26.0,0.49,Questionable,Shoulder,11
N'Keal Harry,22.355,WR,NWE,2020-12-06,Sun,2020,13,12.0,Away,LAC,W 45-0,8.5,34.0,0.51,,,12
N'Keal Harry,22.359,WR,NWE,2020-12-10,Thu,2020,14,13.0,Away,LAR,L 3-24,6.4,36.0,0.61,,,13
N'Keal Harry,23.003,WR,NWE,2020-12-20,Sun,2020,15,14.0,Away,MIA,L 12-22,1.7000000000000002,36.0,0.65,,,14
N'Keal Harry,23.011,WR,NWE,2020-12-28,Mon,2020,16,15.0,Home,BUF,L 9-38,0.8,30.0,0.6,,,15
N'Keal Harry,23.017,WR,NWE,2021-01-03,Sun,2020,17,16.0,Home,NYJ,W 28-14,2.7,,,,,16
N'Keal Harry,23.017,WR,NWE,2021-01-03,Sun,2020,17,16.0,Home,NYJ,W 28-14,2.7,,,,,17
Najee Toran,,,NWE,2020-09-13,Sun,2020,1,1.0,Home,MIA,W 21-11,,,,Injured Reserve,,0
Najee Toran,,,NWE,2020-09-20,Sun,2020,2,2.0,Away,SEA,L 30-35,,,,Injured Reserve,,1
Najee Toran,,,NWE,2020-09-27,Sun,2020,3,3.0,Home,LVR,W 36-20,,,,Injured Reserve,,2
Najee Toran,,,NWE,2020-10-05,Mon,2020,4,4.0,Away,KAN,L 10-26,,,,Injured Reserve,,3
Najee Toran,,,,,,2020,5,,,,,,,,,,4
Najee Toran,,,NWE,2020-10-18,Sun,2020,6,5.0,Home,DEN,L 12-18,,,,Injured Reserve,,5
Najee Toran,,,NWE,2020-10-25,Sun,2020,7,6.0,Home,SFO,L 6-33,,,,Injured Reserve,,6
Najee Toran,,,NWE,2020-11-01,Sun,2020,8,7.0,Away,BUF,L 21-24,,,,Injured Reserve,,7
Najee Toran,,,NWE,2020-11-09,Mon,2020,9,8.0,Away,NYJ,W 30-27,,,,Injured Reserve,,8
Najee Toran,,,NWE,2020-11-15,Sun,2020,10,9.0,Home,BAL,W 23-17,,,,Injured Reserve,,9
Najee Toran,,,NWE,2020-11-22,Sun,2020,11,10.0,Away,HOU,L 20-27,,,,Injured Reserve,,10
Najee Toran,,,NWE,2020-11-29,Sun,2020,12,11.0,Home,ARI,W 20-17,,,,Injured Reserve,,11
Najee Toran,,,NWE,2020-12-06,Sun,2020,13,12.0,Away,LAC,W 45-0,,,,Injured Reserve,,12
Najee Toran,,,NWE,2020-12-10,Thu,2020,14,13.0,Away,LAR,L 3-24,,,,Injured Reserve,,13
Najee Toran,,,NWE,2020-12-20,Sun,2020,15,14.0,Away,MIA,L 12-22,,,,Injured Reserve,,14
Najee Toran,,,NWE,2020-12-28,Mon,2020,16,15.0,Home,BUF,L 9-38,,,,Injured Reserve,,15
Najee Toran,,,NWE,2021-01-03,Sun,2020,17,16.0,Home,NYJ,W 28-14,,,,Injured Reserve,,16
Nasir Adderley,23.196,DB,LAC,2020-12-13,Sun,2020,14,13.0,Home,ATL,W 20-17,4.5,31.0,0.54,,,0
Nasir Adderley,,DB,LAC,2020-12-17,Thu,2020,15,14.0,Away,LVR,W 30-27,,,,Doubtful,Shoulder,1
Nasir Adderley,23.21,DB,LAC,2020-12-27,Sun,2020,16,15.0,Home,DEN,W 19-16,9.0,76.0,0.99,,,2
Nasir Adderley,23.217,DB,LAC,2021-01-03,Sun,2020,17,16.0,Away,KAN,W 38-21,7.5,,,,,3
Nasir Adderley,23.217,DB,LAC,2021-01-03,Sun,2020,17,16.0,Away,KAN,W 38-21,7.5,,,,,4
Nate Brooks,,DB,MIA,2020-09-13,Sun,2020,1,1.0,Away,NWE,L 11-21,,,,Injured Reserve,,0
Nate Brooks,,DB,MIA,2020-09-20,Sun,2020,2,2.0,Home,BUF,L 28-31,,,,Injured Reserve,,1
Nate Brooks,,,,,,2020,3,,,,,,,,,,2
Nate Brooks,,,,,,2020,4,,,,,,,,,,3
Nate Brooks,,,,,,2020,5,,,,,,,,,,4
Nate Brooks,,,,,,2020,6,,,,,,,,,,5
Nate Brooks,,,,,,2020,7,,,,,,,,,,6
Nate Brooks,,,,,,2020,8,,,,,,,,,,7
Nate Brooks,,,,,,2020,9,,,,,,,,,,8
Nate Brooks,,,,,,2020,10,,,,,,,,,,9
Nate Brooks,,,,,,2020,11,,,,,,,,,,10
Nate Brooks,,,,,,2020,12,,,,,,,,,,11
Nate Brooks,,,,,,2020,13,,,,,,,,,,12
Nate Brooks,,,,,,2020,14,,,,,,,,,,13
Nate Brooks,,,,,,2020,15,,,,,,,,,,14
Nate Brooks,,,,,,2020,16,,,,,,,,,,15
Nate Brooks,24.12,DB,BAL,2021-01-03,Sun,2020,17,16.0,Away,CIN,W 38-3,0.0,,,,,16
Nate Hairston,,,,,,2020,2,,,,,,,,,,0
Nate Hairston,26.089,DB,NYJ,2020-09-27,Sun,2020,3,3.0,Away,IND,L 7-36,1.5,,,Questionable,Hip,1
Nate Hairston,,,,,,2020,4,,,,,,,,,,2
Nate Hairston,,,,,,2020,5,,,,,,,,,,3
Nate Hairston,,,,,,2020,6,,,,,,,,,,4
Nate Hairston,,,,,,2020,7,,,,,,,,,,5
Nate Hairston,,,,,,2020,8,,,,,,,,,,6
Nate Hairston,,,,,,2020,9,,,,,,,,,,7
Nate Hairston,,,,,,2020,10,,,,,,,,,,8
Nate Hairston,,,,,,2020,11,,,,,,,,,,9
Nate Hairston,,,,,,2020,12,,,,,,,,,,10
Nate Hairston,,,,,,2020,13,,,,,,,,,,11
Nate Hairston,,,,,,2020,14,,,,,,,,,,12
Nate Hairston,,DB,DEN,2020-12-19,Sat,2020,15,14.0,Home,BUF,L 19-48,,16.0,0.22,,,13
Nate Hairston,,DB,DEN,2020-12-27,Sun,2020,16,15.0,Away,LAC,L 16-19,,,,Questionable,Toe,14
Nate Hairston,,,,,,2020,17,,,,,,,,,,15
Nate Orchard,,,,,,2020,17,,,,,,,,,,0
Nate Solder,,,NYG,2020-09-14,Mon,2020,1,1.0,Home,PIT,L 16-26,,,,Injured Reserve,,0
Nate Solder,,,NYG,2020-09-20,Sun,2020,2,2.0,Away,CHI,L 13-17,,,,Injured Reserve,,1
Nate Solder,,,NYG,2020-09-27,Sun,2020,3,3.0,Home,SFO,L 9-36,,,,Injured Reserve,,2
Nate Solder,,,NYG,2020-10-04,Sun,2020,4,4.0,Away,LAR,L 9-17,,,,Injured Reserve,,3
Nate Solder,,,NYG,2020-10-11,Sun,2020,5,5.0,Away,DAL,L 34-37,,,,Injured Reserve,,4
Nate Solder,,,NYG,2020-10-18,Sun,2020,6,6.0,Home,WAS,W 20-19,,,,Injured Reserve,,5
Nate Solder,,,NYG,2020-10-22,Thu,2020,7,7.0,Away,PHI,L 21-22,,,,Injured Reserve,,6
Nate Solder,,,NYG,2020-11-02,Mon,2020,8,8.0,Home,TAM,L 23-25,,,,Injured Reserve,,7
Nate Solder,,,NYG,2020-11-08,Sun,2020,9,9.0,Away,WAS,W 23-20,,,,Injured Reserve,,8
Nate Solder,,,NYG,2020-11-15,Sun,2020,10,10.0,Home,PHI,W 27-17,,,,Injured Reserve,,9
Nate Solder,,,,,,2020,11,,,,,,,,,,10
Nate Solder,,,NYG,2020-11-29,Sun,2020,12,11.0,Away,CIN,W 19-17,,,,Injured Reserve,,11
Nate Solder,,,NYG,2020-12-06,Sun,2020,13,12.0,Away,SEA,W 17-12,,,,Injured Reserve,,12
Nate Solder,,,NYG,2020-12-13,Sun,2020,14,13.0,Home,ARI,L 7-26,,,,Injured Reserve,,13
Nate Solder,,,NYG,2020-12-20,Sun,2020,15,14.0,Home,CLE,L 6-20,,,,Injured Reserve,,14
Nate Solder,,,NYG,2020-12-27,Sun,2020,16,15.0,Away,BAL,L 13-27,,,,Injured Reserve,,15
Nate Solder,,,NYG,2021-01-03,Sun,2020,17,16.0,Home,DAL,W 23-19,,,,Injured Reserve,,16
Nate Sudfeld,27.088,QB,PHI,2021-01-03,Sun,2020,17,16.0,Home,WAS,L 14-20,-0.5199999999999998,,,,,0
Nate Wozniak,,,NYG,2020-09-14,Mon,2020,1,1.0,Home,PIT,L 16-26,,,,Injured Reserve,,0
Nate Wozniak,,,NYG,2020-09-20,Sun,2020,2,2.0,Away,CHI,L 13-17,,,,Injured Reserve,,1
Nate Wozniak,,,NYG,2020-09-27,Sun,2020,3,3.0,Home,SFO,L 9-36,,,,Injured Reserve,,2
Nate Wozniak,,,NYG,2020-10-04,Sun,2020,4,4.0,Away,LAR,L 9-17,,,,Injured Reserve,,3
Nate Wozniak,,,NYG,2020-10-11,Sun,2020,5,5.0,Away,DAL,L 34-37,,,,Injured Reserve,,4
Nate Wozniak,,,NYG,2020-10-18,Sun,2020,6,6.0,Home,WAS,W 20-19,,,,Injured Reserve,,5
Nate Wozniak,,,NYG,2020-10-22,Thu,2020,7,7.0,Away,PHI,L 21-22,,,,Injured Reserve,,6
Nate Wozniak,,,,,,2020,8,,,,,,,,,,7
Nate Wozniak,,,,,,2020,9,,,,,,,,,,8
Nate Wozniak,,,,,,2020,10,,,,,,,,,,9
Nate Wozniak,,,,,,2020,11,,,,,,,,,,10
Nate Wozniak,,,,,,2020,12,,,,,,,,,,11
Nate Wozniak,,,,,,2020,13,,,,,,,,,,12
Nate Wozniak,,,,,,2020,14,,,,,,,,,,13
Nate Wozniak,,,,,,2020,15,,,,,,,,,,14
Nate Wozniak,,,,,,2020,16,,,,,,,,,,15
Nate Wozniak,,,,,,2020,17,,,,,,,,,,16
Nathan Cottrell,24.147,RB,JAX,2020-12-27,Sun,2020,16,15.0,Home,CHI,L 17-41,0.0,,,,,0
Nathan Cottrell,24.154,RB,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,0.75,,,Questionable,Hip,1
Nathan Gerry,25.242,LB,PHI,2020-10-22,Thu,2020,7,7.0,Home,NYG,W 22-21,15.0,55.0,0.89,,,0
Nathan Gerry,,LB,PHI,2020-11-01,Sun,2020,8,8.0,Home,DAL,W 23-9,,,,Injured Reserve,,1
Nathan Gerry,,,,,,2020,9,,,,,,,,,,2
Nathan Gerry,,LB,PHI,2020-11-15,Sun,2020,10,9.0,Away,NYG,L 17-27,,,,Injured Reserve,,3
Nathan Gerry,,LB,PHI,2020-11-22,Sun,2020,11,10.0,Away,CLE,L 17-22,,,,Injured Reserve,,4
Nathan Gerry,,LB,PHI,2020-11-30,Mon,2020,12,11.0,Home,SEA,L 17-23,,,,Injured Reserve,,5
Nathan Gerry,,LB,PHI,2020-12-06,Sun,2020,13,12.0,Away,GNB,L 16-30,,,,Injured Reserve,,6
Nathan Gerry,,LB,PHI,2020-12-13,Sun,2020,14,13.0,Home,NOR,W 24-21,,,,Injured Reserve,,7
Nathan Gerry,,LB,PHI,2020-12-20,Sun,2020,15,14.0,Away,ARI,L 26-33,,,,Injured Reserve,,8
Nathan Gerry,,LB,PHI,2020-12-27,Sun,2020,16,15.0,Away,DAL,L 17-37,,,,Injured Reserve,,9
Nathan Gerry,,LB,PHI,2021-01-03,Sun,2020,17,16.0,Home,WAS,L 14-20,,,,Injured Reserve,,10
Nathan Shepherd,27.023,DL,NYJ,2020-11-01,Sun,2020,8,8.0,Away,KAN,L 9-35,0.75,20.0,0.3,,,0
Nathan Shepherd,27.031,DL,NYJ,2020-11-09,Mon,2020,9,9.0,Home,NWE,L 27-30,1.5,24.0,0.3,Questionable,Back,1
Nathan Shepherd,,,,,,2020,10,,,,,,,,,,2
Nathan Shepherd,27.044,DL,NYJ,2020-11-22,Sun,2020,11,10.0,Away,LAC,L 28-34,2.75,16.0,0.2,,,3
Nathan Shepherd,,DL,NYJ,2020-11-29,Sun,2020,12,11.0,Home,MIA,L 3-20,,10.0,0.14,,,4
Nathan Shepherd,,DL,NYJ,2020-12-06,Sun,2020,13,12.0,Home,LVR,L 28-31,,5.0,0.06,,,5
Nathan Shepherd,27.065,DL,NYJ,2020-12-13,Sun,2020,14,13.0,Away,SEA,L 3-40,2.25,20.0,0.27,,,6
Nathan Shepherd,27.072,DL,NYJ,2020-12-20,Sun,2020,15,14.0,Away,LAR,W 23-20,11.75,38.0,0.64,,,7
Nathan Shepherd,27.079,DL,NYJ,2020-12-27,Sun,2020,16,15.0,Home,CLE,W 23-16,9.75,62.0,0.77,,,8
Nathan Shepherd,27.086,DL,NYJ,2021-01-03,Sun,2020,17,16.0,Away,NWE,L 14-28,5.25,,,,,9
Neiko Thorpe,,DB,SEA,2020-09-20,Sun,2020,2,2.0,Home,NWE,W 35-30,,4.0,0.06,,,0
Neiko Thorpe,,DB,SEA,2020-09-27,Sun,2020,3,3.0,Home,DAL,W 38-31,,,,Questionable,Hip,1
Neiko Thorpe,,DB,SEA,2020-10-04,Sun,2020,4,4.0,Away,MIA,W 31-23,,,,Questionable,Hip,2
Neiko Thorpe,,DB,SEA,2020-10-11,Sun,2020,5,5.0,Home,MIN,W 27-26,,,,Injured Reserve,,3
Neiko Thorpe,,,,,,2020,6,,,,,,,,,,4
Neiko Thorpe,,DB,SEA,2020-10-25,Sun,2020,7,6.0,Away,ARI,L 34-37,,,,Injured Reserve,,5
Neiko Thorpe,,DB,SEA,2020-11-01,Sun,2020,8,7.0,Home,SFO,W 37-27,,,,Injured Reserve,,6
Neiko Thorpe,,DB,SEA,2020-11-08,Sun,2020,9,8.0,Away,BUF,L 34-44,,,,Injured Reserve,,7
Neiko Thorpe,30.288,DB,SEA,2020-11-15,Sun,2020,10,9.0,Away,LAR,L 16-23,1.5,,,Injured Reserve,,8
Neiko Thorpe,,DB,SEA,2020-11-19,Thu,2020,11,10.0,Home,ARI,W 28-21,,,,Out,Core,9
Neiko Thorpe,,DB,SEA,2020-11-30,Mon,2020,12,11.0,Away,PHI,W 23-17,,,,Injured Reserve,,10
Neiko Thorpe,,DB,SEA,2020-12-06,Sun,2020,13,12.0,Home,NYG,L 12-17,,,,Injured Reserve,,11
