Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,TD,XPA,XPM,Att,Md,Sfty,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,TO,1stDOpp,Rush,Pass,Pen,Opp3DAtt,Opp3DConv,Opp3D%,Opp4DAtt,Opp4DConv,Opp4D%,Rush,Pass,Tot,TO,KR,PR,IR,FR,OR,RetTD,Q1,Q2,Q3,Q1,Q2,Q3,Q4,1stHalf,2ndHalf
JAX,2016,2016-12-24,1:00,1:00,,TEN,16,15,Sat,W 38-17,,2,2,2,1,1,0,21,44,47.7,205,2,1,3,18,67.0,20,58,2.90,0,263,1,19,4,14,1,14,5,35.7%,1,0,0.0%,26,126,152,0,0,0,1,0,0,1,10,12,15,10,2,3,6,12,9
KAN,2016,2016-10-30,1:02,1:02,@,IND,8,7,Sun,W 30-14,,2,2,2,0,0,0,19,35,54.3,172,2,1,6,38,74.9,21,105,5.00,0,277,2,18,6,12,0,13,4,30.8%,2,1,50.0%,-17,162,145,2,0,0,0,0,0,0,3,10,10,3,7,0,6,10,6
KAN,2016,2016-11-06,1:00,12:00,,JAX,9,8,Sun,W 19-14,,2,2,2,1,0,0,22,41,53.7,244,2,1,2,8,77.7,32,205,6.41,0,449,4,25,6,17,2,13,5,38.5%,2,0,0.0%,-143,-75,-218,4,0,0,0,0,0,0,7,3,9,7,-4,6,-4,3,2
KAN,2016,2016-11-13,1:00,1:00,@,CAR,10,9,Sun,W 20-17,,2,2,2,1,1,0,23,38,60.5,242,1,1,2,19,76.9,29,99,3.41,1,341,2,22,7,13,2,14,6,42.9%,1,1,100.0%,-8,-77,-85,1,0,0,1,0,0,1,-3,-14,-14,-3,-11,0,17,-14,17
KAN,2016,2016-12-18,1:00,12:00,,TEN,15,14,Sun,L 17-19,,2,1,1,2,2,0,19,33,57.6,241,0,1,1,0,67.9,29,148,5.10,2,389,3,21,11,9,1,14,6,42.9%,1,1,100.0%,9,-82,-73,2,0,0,0,0,0,0,14,10,10,14,-4,0,-12,10,-12
MIA,2016,2016-09-25,1:02,1:02,,CLE,3,3,Sun,W 30-24,OT,2,1,1,6,3,0,24,38,63.2,261,0,0,4,18,83.3,32,169,5.28,1,430,1,21,8,10,3,15,4,26.7%,0,0,,-54,50,-4,-2,0,0,0,0,0,0,7,-3,4,7,-10,7,-4,-3,3
MIA,2016,2016-10-16,1:02,1:02,,PIT,6,6,Sun,W 30-15,,2,1,1,0,0,0,19,35,54.3,169,1,2,2,20,53.2,16,128,8.00,1,297,2,15,3,11,1,11,3,27.3%,1,0,0.0%,94,83,177,2,0,0,0,0,0,0,-5,8,15,-5,13,7,0,8,7
MIA,2016,2016-11-06,1:00,1:00,,NYJ,9,8,Sun,W 27-23,,2,2,2,3,3,0,18,29,62.1,191,1,2,3,22,64.0,21,140,6.67,1,331,2,18,3,10,5,11,3,27.3%,0,0,,-3,-54,-57,2,1,0,0,0,0,1,-3,1,7,-3,4,6,-3,1,3
MIN,2016,2016-09-11,1:05,12:05,@,TEN,1,1,Sun,W 25-16,,2,1,1,1,1,0,25,41,61.0,252,2,1,2,19,84.6,22,64,2.91,0,316,3,19,2,16,1,14,8,57.1%,0,0,,1,-16,-15,3,0,0,1,1,0,2,-3,-10,2,-3,-7,12,7,-10,19
MIN,2016,2016-09-18,8:32,7:32,,GNB,2,2,Sun,W 17-14,,2,2,2,0,0,0,20,36,55.6,180,1,1,5,33,66.9,23,83,3.61,1,263,3,20,5,10,5,13,6,46.2%,1,0,0.0%,-53,74,21,2,0,0,0,0,0,0,-7,3,10,-7,10,7,-7,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN,2016,2016-10-23,1:02,1:02,@,PHI,7,6,Sun,L 10-21,,2,1,1,2,2,0,16,28,57.1,138,1,2,0,0,52.4,26,101,3.88,0,239,4,15,5,9,1,11,4,36.4%,1,1,100.0%,-8,51,43,0,0,0,0,0,0,0,0,-8,-15,0,-8,-7,4,-8,-3
MIN,2016,2016-10-31,8:31,7:31,@,CHI,8,7,Mon,L 10-20,,2,2,2,2,2,0,20,31,64.5,245,1,0,1,7,99.5,29,158,5.45,1,403,,19,7,12,0,14,7,50.0%,0,0,,-101,-44,-145,0,0,0,0,0,0,0,-3,-10,-17,-3,-7,-7,7,-10,0
MIN,2016,2016-11-06,1:00,3:00,,DET,9,8,Sun,L 16-22,OT,2,1,1,3,3,0,23,36,63.9,214,2,1,1,5,87.0,25,97,3.88,0,311,1,18,3,12,3,14,7,50.0%,0,0,,-19,45,26,1,0,0,0,0,0,0,-3,-7,-1,-3,-4,6,1,-7,7
MIN,2016,2016-11-13,1:00,1:00,@,WAS,10,9,Sun,L 20-26,,2,2,2,4,4,0,22,33,66.7,260,2,0,1,2,110.7,28,128,4.57,0,388,1,23,6,17,0,12,6,50.0%,0,0,,-81,24,-57,0,0,0,0,0,0,0,-7,6,0,-7,13,-6,-6,6,-12
MIN,2016,2016-12-01,7:25,9:25,,DAL,13,12,Thu,L 15-17,,2,2,2,1,1,0,12,18,66.7,124,1,0,3,15,104.9,28,140,5.00,1,264,2,13,7,6,0,9,1,11.1%,0,0,,-53,107,54,1,0,0,0,0,0,0,3,-4,-1,3,-7,3,-1,-4,2
NOR,2016,2016-10-30,1:03,12:03,,SEA,8,7,Sun,W 25-20,,2,2,2,2,2,0,23,36,63.9,285,0,1,1,11,76.7,17,74,4.35,1,359,1,15,4,11,0,11,5,45.5%,1,0,0.0%,49,-33,16,0,0,0,0,0,0,0,-7,-1,-1,-7,6,0,6,-1,6
NOR,2016,2016-11-06,4:05,1:05,@,SFO,9,8,Sun,W 41-23,,2,2,2,3,3,0,24,39,61.5,393,2,1,1,5,101.8,17,93,5.47,0,486,4,19,4,15,0,9,2,22.2%,2,0,0.0%,155,-70,85,4,0,0,0,0,0,0,11,11,8,11,0,-3,10,11,7
NOR,2016,2016-11-13,1:00,12:00,,DEN,10,9,Sun,L 23-25,,2,2,2,4,3,0,25,40,62.5,234,2,2,6,24,74.4,37,103,2.78,0,337,2,24,3,20,1,19,11,57.9%,0,0,,-23,59,36,-2,0,0,0,0,0,0,-7,-7,7,-7,0,14,-9,-7,5
NOR,2016,2016-11-17,8:25,8:25,@,CAR,11,10,Thu,L 20-23,,2,2,2,3,3,0,14,33,42.4,173,1,0,2,19,69.4,27,50,1.85,1,223,,17,5,10,2,17,7,41.2%,0,0,,57,91,148,-2,0,0,0,0,0,0,0,-17,-20,0,-17,-3,17,-17,14
NOR,2016,2016-12-04,1:00,12:00,,DET,13,12,Sun,L 13-28,,2,1,1,5,5,0,30,42,71.4,337,2,0,2,4,110.9,23,85,3.70,0,422,,24,5,16,3,12,5,41.7%,0,0,,-35,-18,-53,-3,0,0,0,0,0,0,-3,-7,-13,-3,-4,-6,-2,-7,-8
NWE,2016,2016-10-09,1:02,1:02,@,CLE,5,5,Sun,W 33-13,,2,1,1,0,0,0,20,35,57.1,235,2,1,2,14,84.8,22,27,1.23,0,262,1,17,2,12,3,13,5,38.5%,1,0,0.0%,71,168,239,1,0,0,0,0,0,0,9,16,23,9,7,7,-3,16,4
NWE,2016,2016-10-16,1:02,1:02,,CIN,6,6,Sun,W 35-17,,2,2,2,1,1,0,21,31,67.7,237,1,0,2,17,101.1,32,120,3.75,1,357,,20,7,12,1,12,5,41.7%,2,1,50.0%,-41,121,80,0,0,0,0,0,0,0,3,3,11,3,0,8,7,3,15
NWE,2016,2016-11-20,4:25,1:25,@,SFO,11,10,Sun,W 30-17,,2,2,2,1,1,0,16,30,53.3,177,2,0,5,29,93.3,27,122,4.52,0,299,,20,8,11,1,14,5,35.7%,0,0,,49,96,145,0,0,0,0,0,0,0,3,3,3,3,0,0,10,3,10
NWE,2016,2016-11-27,4:25,4:25,@,NYJ,12,11,Sun,W 22-17,,2,2,2,2,1,0,22,32,68.8,269,2,0,1,0,115.2,23,64,2.78,0,333,2,16,5,10,1,11,5,45.5%,0,0,,27,17,44,2,0,0,0,0,0,0,-3,0,3,-3,3,3,2,0,5
NWE,2016,2016-12-12,8:30,8:30,,BAL,14,13,Mon,W 30-23,,2,2,2,4,3,0,37,52,71.2,306,2,1,2,18,90.7,14,42,3.00,0,348,1,17,3,13,1,16,6,37.5%,0,0,,53,95,148,-2,0,0,0,0,0,0,9,13,6,9,4,-7,1,13,-6
NWE,2016,2017-01-01,1:00,1:00,@,MIA,17,16,Sun,W 35-14,,2,2,2,0,0,0,24,34,70.6,205,2,1,0,0,93.4,23,75,3.26,0,280,2,16,3,13,0,12,7,58.3%,0,0,,45,71,116,2,0,0,0,0,0,0,14,13,13,14,-1,0,8,13,8
NYG,2016,2016-09-25,1:02,1:02,,WAS,3,3,Sun,L 27-29,,2,2,2,5,5,0,22,36,61.1,313,2,0,2,14,107.8,30,90,3.00,0,403,1,20,5,13,2,16,7,43.8%,1,1,100.0%,30,24,54,-2,0,0,0,0,0,0,8,5,1,8,-3,-4,-3,5,-7
NYG,2016,2016-10-09,8:30,7:30,@,GNB,5,5,Sun,L 16-23,,2,2,2,3,3,0,23,45,51.1,259,2,2,0,0,65.0,32,147,4.59,0,406,2,23,9,13,1,19,9,47.4%,0,0,,-104,-81,-185,1,0,0,0,0,0,0,-7,-11,-8,-7,-4,3,1,-11,4
NYG,2016,2016-10-16,1:02,1:02,,BAL,6,6,Sun,W 27-23,,2,2,2,3,3,0,26,48,54.2,293,0,0,2,14,72.7,26,98,3.77,2,391,,22,7,10,5,18,5,27.8%,2,1,50.0%,-60,104,44,-3,0,0,0,0,0,0,-10,-3,4,-10,7,7,0,-3,7
NYG,2016,2016-11-06,1:00,1:00,,PHI,9,8,Sun,W 28-23,,2,2,2,4,3,0,27,47,57.4,347,0,2,2,17,63.0,25,96,3.84,2,443,2,21,6,14,1,15,3,20.0%,4,1,25.0%,-42,-99,-141,0,0,0,0,0,0,0,11,11,11,11,0,0,-6,11,-6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYG,2016,2016-11-14,8:30,8:30,,CIN,10,9,Mon,W 21-20,,2,2,2,2,2,0,16,29,55.2,186,1,1,3,18,71.9,23,78,3.39,1,264,1,12,4,7,1,11,2,18.2%,0,0,,44,43,87,-1,0,0,0,0,0,0,0,4,-6,0,4,-10,7,4,-3
NYG,2016,2016-11-20,1:00,1:00,,CHI,11,10,Sun,W 22-16,,2,2,1,2,1,0,17,30,56.7,222,1,1,4,30,77.4,25,93,3.72,1,315,1,17,6,10,1,12,4,33.3%,0,0,,9,5,14,1,0,0,0,0,0,0,-3,-7,6,-3,-4,13,0,-7,13
NYG,2016,2016-12-04,4:25,4:25,@,PIT,13,12,Sun,L 14-24,,2,1,1,3,3,1,24,37,64.9,272,2,1,2,17,93.5,30,117,3.90,0,389,2,20,5,15,0,15,7,46.7%,1,1,100.0%,-61,-94,-155,0,0,0,0,0,0,0,-5,-14,-14,-5,-9,0,4,-14,4
NYJ,2016,2016-09-11,1:05,1:05,,CIN,1,1,Sun,L 22-23,,2,2,2,4,3,0,23,30,76.7,324,1,1,7,42,108.2,19,57,3.00,1,381,1,18,5,11,2,11,3,27.3%,0,0,,95,-136,-41,0,0,0,0,0,0,0,4,3,-4,4,-1,-7,3,3,-4
NYJ,2016,2016-11-27,4:25,4:25,,NWE,12,11,Sun,L 17-22,,2,1,1,4,3,0,30,50,60.0,286,2,0,0,0,89.2,21,91,4.33,0,377,,26,6,18,2,14,4,28.6%,1,1,100.0%,-27,-17,-44,-2,0,0,0,0,0,0,3,0,-3,3,-3,-3,-2,0,-5
NYJ,2016,2016-12-11,4:05,1:05,@,SFO,14,13,Sun,W 23-17,OT,2,2,2,3,1,0,15,26,57.7,116,1,0,2,17,81.6,27,248,9.19,1,364,,17,11,5,1,12,2,16.7%,1,0,0.0%,-60,100,40,-1,0,0,0,0,0,0,-14,-14,-11,-14,0,3,11,-14,14
TEN,2016,2016-09-11,1:05,12:05,,MIN,1,1,Sun,L 16-25,,2,2,1,6,4,0,18,33,54.5,236,0,0,0,0,77.3,28,65,2.32,0,301,,15,3,12,0,14,6,42.9%,0,0,,-1,16,15,-3,0,0,0,0,0,0,3,10,-2,3,7,-12,-7,10,-19
TEN,2016,2016-09-25,1:02,12:02,,OAK,3,3,Sun,L 10-17,,2,2,2,1,1,0,21,35,60.0,245,1,1,1,4,78.9,25,123,4.92,1,368,1,17,4,13,0,13,5,38.5%,0,0,,58,-33,25,-2,0,0,0,0,0,0,-4,-14,-7,-4,-10,7,0,-14,7
TEN,2016,2016-10-09,1:02,1:02,@,MIA,5,5,Sun,W 30-17,,2,2,2,1,1,0,12,18,66.7,149,0,2,6,42,52.5,17,51,3.00,1,200,2,8,3,5,0,11,4,36.4%,0,0,,184,14,198,2,0,0,0,0,0,0,7,7,7,7,0,0,6,7,6
TEN,2016,2016-12-18,1:00,12:00,@,KAN,15,14,Sun,W 19-17,,2,2,2,1,1,0,15,28,53.6,159,0,1,1,4,55.5,28,157,5.61,2,316,1,13,4,8,1,14,4,28.6%,2,1,50.0%,-9,82,73,-2,0,0,0,0,0,0,-14,-10,-10,-14,4,0,12,-10,12
TEN,2016,2017-01-01,1:00,12:00,,HOU,17,16,Sun,W 24-17,,2,2,2,2,1,0,26,48,54.2,243,1,0,4,35,75.3,22,46,2.09,1,289,1,20,6,13,1,15,3,20.0%,6,4,66.7%,57,-110,-53,0,0,0,0,1,0,1,7,14,11,7,7,-3,-4,14,-7
PHI,2016,2016-09-19,8:30,7:30,@,CHI,2,2,Mon,W 29-14,,2,2,2,1,0,0,21,29,72.4,220,0,1,3,15,79.7,18,64,3.56,1,284,3,16,6,9,1,10,4,40.0%,1,0,0.0%,36,-40,-4,3,0,0,0,0,0,0,3,2,15,3,-1,13,0,2,13
PIT,2016,2016-10-02,8:30,8:30,,KAN,4,4,Sun,W 43-14,,2,2,2,1,0,0,30,50,60.0,270,2,1,4,17,79.6,18,87,4.83,0,357,2,22,3,17,2,17,8,47.1%,3,2,66.7%,62,17,79,2,0,0,0,0,0,0,22,29,36,22,7,7,-7,29,0
PIT,2016,2016-11-06,1:00,1:00,@,BAL,9,8,Sun,L 14-21,,2,1,1,2,2,0,19,31,61.3,224,1,1,3,26,80.6,29,50,1.72,0,274,1,13,2,7,4,17,4,23.5%,0,0,,-14,17,3,0,0,0,0,0,0,0,-7,-10,-13,-7,-3,-3,6,-10,3
PIT,2016,2016-12-04,4:25,4:25,,NYG,13,12,Sun,W 24-14,,2,2,2,0,0,0,24,39,61.5,178,2,2,2,17,68.1,14,56,4.00,0,234,2,16,3,10,3,11,4,36.4%,3,0,0.0%,61,94,155,0,0,0,0,0,0,0,5,14,14,5,9,0,-4,14,-4
PIT,2016,2016-12-18,1:00,1:00,@,CIN,15,14,Sun,W 24-20,,2,2,2,2,2,0,16,27,59.3,146,0,1,1,11,58.6,28,76,2.71,2,222,1,19,8,9,2,12,6,50.0%,1,1,100.0%,21,139,160,1,0,0,0,0,0,0,-7,-11,-5,-7,-4,6,9,-11,15
PIT,2016,2016-12-25,4:30,4:30,,BAL,16,15,Sun,W 31-27,,2,1,1,4,4,0,30,44,68.2,246,1,1,2,16,80.3,26,122,4.69,1,368,1,22,9,11,2,17,9,52.9%,1,0,0.0%,5,33,38,-1,0,0,0,0,0,0,4,1,-7,4,-3,-8,11,1,3
OAK,2016,2016-11-06,8:30,5:30,,DEN,9,9,Sun,W 30-20,,2,2,2,2,2,0,18,37,48.6,266,2,1,2,17,79.3,12,33,2.75,0,299,2,13,1,9,3,11,3,27.3%,1,0,0.0%,185,-87,98,2,0,0,0,0,0,0,6,10,10,6,4,0,0,10,0
OAK,2016,2016-11-21,8:30,7:30,,HOU,11,10,Mon,W 27-20,,2,2,2,2,2,0,26,39,66.7,230,1,1,2,13,80.1,33,124,3.76,1,354,2,22,6,14,2,16,8,50.0%,2,1,50.0%,-94,65,-29,1,0,0,0,0,0,0,-3,0,-4,-3,3,-4,11,0,7
OAK,2016,2016-12-18,4:25,1:25,@,SDG,15,14,Sun,W 19-16,,2,2,1,1,1,0,17,30,56.7,190,2,1,3,16,84.0,22,73,3.32,0,263,2,14,2,12,0,15,8,53.3%,1,0,0.0%,72,10,82,0,0,0,0,0,0,0,-4,0,-3,-4,4,-3,6,0,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAR,2016,2016-10-23,9:31,2:31,,NYG,7,7,Sun,L 10-17,,2,2,2,1,1,0,24,37,64.9,196,0,0,0,0,78.2,20,36,1.80,1,232,1,13,4,9,0,19,4,21.1%,0,0,,38,75,113,-3,0,0,0,0,0,0,10,0,0,10,-10,0,-7,0,-7
LAR,2016,2016-11-20,4:05,1:05,,MIA,11,10,Sun,L 10-14,,2,2,2,0,0,0,24,34,70.6,142,2,1,4,30,85.7,19,98,5.16,0,240,1,17,5,10,2,11,1,9.1%,0,0,,4,-17,-13,0,0,0,0,0,0,0,7,7,10,7,0,3,-14,7,-11
LAR,2016,2016-12-04,1:00,1:00,@,NWE,13,12,Sun,L 10-26,,2,2,2,4,4,0,33,46,71.7,269,1,0,0,0,93.5,29,133,4.59,1,402,,20,6,14,0,16,4,25.0%,2,2,100.0%,-97,-143,-240,-2,0,0,0,0,0,0,-7,-17,-20,-7,-10,-3,4,-17,1
BAL,2016,2016-09-25,1:02,1:02,@,JAX,3,3,Sun,W 19-17,,2,2,2,2,1,0,24,38,63.2,168,2,3,4,26,57.8,21,48,2.29,0,216,3,14,1,12,1,16,6,37.5%,0,0,,36,31,67,0,0,0,0,0,0,0,7,6,2,7,-1,-4,0,6,-4
BAL,2016,2016-10-09,1:03,1:03,,WAS,5,5,Sun,L 10-16,,2,2,1,2,1,0,29,41,70.7,250,1,1,1,10,84.4,20,60,3.00,0,310,2,18,4,12,2,12,3,25.0%,2,1,50.0%,58,-62,-4,1,0,0,0,0,0,0,1,4,-6,1,3,-10,0,4,-10
BAL,2016,2016-11-06,1:00,1:00,,PIT,9,8,Sun,W 21-14,,2,2,2,0,0,0,23,45,51.1,241,1,1,2,23,65.1,18,36,2.00,1,277,1,15,3,10,2,16,4,25.0%,2,1,50.0%,14,-17,-3,0,0,0,0,0,1,1,7,10,13,7,3,3,-6,10,-3
BAL,2016,2016-12-18,1:00,1:00,,PHI,15,14,Sun,W 27-26,,2,0,0,4,4,0,22,42,52.4,159,0,1,1,11,51.6,38,169,4.45,2,328,1,27,13,10,4,18,8,44.4%,3,1,33.3%,-18,30,12,-1,0,0,0,0,0,0,7,6,6,7,-1,0,-5,6,-5
SDG,2016,2016-09-18,4:25,1:25,,JAX,2,2,Sun,W 38-14,,2,2,2,1,0,0,31,50,62.0,319,2,2,2,10,77.0,11,69,6.27,0,388,3,20,6,13,1,11,2,18.2%,2,1,50.0%,81,-112,-31,2,0,0,0,0,0,0,7,21,35,7,14,14,-11,21,3
SDG,2016,2016-12-11,1:00,1:00,@,CAR,14,13,Sun,L 16-28,,2,2,2,4,4,1,10,27,37.0,146,1,1,2,14,52.4,38,126,3.32,1,272,1,17,6,9,2,15,5,33.3%,1,1,100.0%,-68,74,6,-4,0,0,0,0,0,0,-10,-16,-10,-10,-6,6,-2,-16,4
SDG,2016,2016-12-24,1:00,1:00,@,CLE,16,15,Sat,L 17-20,,2,2,2,2,2,0,19,28,67.9,127,0,0,9,48,77.5,29,124,4.28,2,251,,23,8,10,5,15,6,40.0%,1,1,100.0%,-90,195,105,-1,0,0,0,0,0,0,3,-7,-3,3,-10,4,0,-7,4
SEA,2016,2016-09-25,4:05,1:05,,SFO,3,3,Sun,W 37-18,,2,1,1,2,1,0,14,25,56.0,119,0,1,0,0,51.9,31,135,4.35,2,254,1,12,6,6,0,15,4,26.7%,1,1,100.0%,-8,172,164,-1,0,0,0,0,0,0,14,21,27,14,7,6,-8,21,-2
SEA,2016,2016-10-30,1:03,12:03,@,NOR,8,7,Sun,L 20-25,,2,1,1,4,4,0,27,35,77.1,252,1,0,2,13,105.9,35,123,3.51,1,375,1,28,7,17,4,15,9,60.0%,0,0,,-49,33,-16,0,0,0,0,1,0,1,7,1,1,7,-6,0,-6,1,-6
SEA,2016,2016-11-20,4:25,1:25,,PHI,11,10,Sun,W 26-15,,2,1,1,0,0,0,23,45,51.1,195,2,2,2,23,59.0,26,113,4.35,0,308,2,20,6,13,1,16,6,37.5%,3,1,33.3%,39,92,131,2,0,0,0,0,0,0,6,9,16,6,3,7,-5,9,2
SEA,2016,2016-11-27,4:05,4:05,@,TAM,12,11,Sun,L 5-14,,2,2,2,1,0,0,21,28,75.0,220,2,1,0,0,106.3,35,118,3.37,0,338,2,19,7,11,1,11,4,36.4%,0,0,,9,-102,-93,-1,0,0,0,0,0,0,-14,-9,-9,-14,5,0,0,-9,0
SFO,2016,2016-11-13,4:25,2:25,@,ARI,10,9,Sun,L 20-23,,2,2,2,3,3,0,30,49,61.2,363,1,2,2,13,73.8,23,80,3.48,1,443,4,26,4,17,5,14,7,50.0%,0,0,,3,-165,-162,3,0,0,0,0,0,0,-7,-10,-7,-7,-3,3,4,-10,7
SFO,2016,2016-12-11,4:05,1:05,,NYJ,14,13,Sun,L 17-23,OT,2,0,0,3,3,0,23,35,65.7,216,0,1,6,41,70.7,40,188,4.70,2,404,1,24,13,11,0,18,8,44.4%,1,1,100.0%,60,-100,-40,1,0,0,0,0,0,0,14,14,11,14,0,-3,-11,14,-14
SFO,2016,2017-01-01,4:25,1:25,,SEA,17,16,Sun,L 23-25,,2,2,1,4,4,0,23,38,60.5,289,1,0,2,11,93.0,25,87,3.48,1,376,,18,5,13,0,12,3,25.0%,1,0,0.0%,-25,-98,-123,-2,0,0,0,0,0,0,4,-5,-6,4,-9,-1,4,-5,3
TAM,2016,2016-09-11,1:05,1:05,@,ATL,1,1,Sun,W 31-24,,2,1,1,3,3,0,27,39,69.2,322,2,0,3,12,111.3,22,52,2.36,0,374,,19,2,16,1,13,3,23.1%,2,1,50.0%,38,-41,-3,-1,0,0,0,0,0,0,-7,4,10,-7,11,6,-3,4,3
TAM,2016,2016-10-10,8:04,8:04,@,CAR,5,5,Mon,W 17-14,,2,2,2,1,0,0,18,28,64.3,278,0,2,0,0,67.3,25,136,5.44,2,414,4,20,5,14,1,8,1,12.5%,1,1,100.0%,-23,-76,-99,4,0,0,0,0,0,0,3,6,0,3,3,-6,3,6,-3
TAM,2016,2016-10-23,4:05,1:05,@,SFO,7,6,Sun,W 34-17,,2,2,2,1,1,0,16,34,47.1,113,1,1,4,30,52.7,28,160,5.71,1,273,3,20,11,8,1,15,6,40.0%,1,1,100.0%,89,151,240,2,0,0,0,0,0,0,-14,3,13,-14,17,10,4,3,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,2016,2016-11-20,1:00,12:00,@,KAN,11,10,Sun,W 19-17,,2,2,2,1,1,0,24,31,77.4,261,1,1,0,0,99.0,21,82,3.90,1,343,2,19,6,12,1,8,4,50.0%,0,0,,34,65,99,1,0,0,0,0,0,0,-3,-1,2,-3,2,3,0,-1,3
TAM,2016,2016-12-18,8:30,7:30,@,DAL,15,14,Sun,L 20-26,,2,2,2,6,4,0,32,36,88.9,264,0,0,3,15,97.2,32,185,5.78,2,449,1,24,10,14,0,13,5,38.5%,0,0,,-133,-40,-173,-3,0,0,0,0,0,0,3,-11,3,3,-14,14,-9,-11,5
TAM,2016,2017-01-01,1:00,1:00,,CAR,17,16,Sun,W 17-16,,2,1,1,4,1,0,18,32,56.3,207,1,3,3,30,47.3,32,128,4.00,1,335,3,18,6,12,0,15,4,26.7%,2,2,100.0%,-16,-19,-35,1,0,0,1,0,0,1,-4,-4,0,-4,0,4,1,-4,5
WAS,2016,2016-10-02,1:05,1:05,,CLE,4,4,Sun,W 31-20,,2,2,2,2,2,0,28,40,70.0,217,1,1,1,6,80.9,28,163,5.82,1,380,3,26,8,16,2,12,8,66.7%,1,0,0.0%,-18,-61,-79,2,0,0,0,0,0,0,14,0,-3,14,-14,-3,14,0,11
WAS,2016,2016-10-16,1:03,1:03,,PHI,6,6,Sun,W 27-20,,2,2,2,2,2,0,11,22,50.0,145,0,0,5,34,71.2,21,94,4.48,0,239,,12,5,5,2,12,4,33.3%,0,0,,136,118,254,-1,0,0,0,0,0,0,7,7,10,7,0,3,-3,7,0
WAS,2016,2016-10-23,1:02,1:02,@,DET,7,7,Sun,L 17-20,,2,2,2,3,2,0,18,29,62.1,250,1,0,3,16,101.2,19,94,4.95,1,344,,19,5,13,1,9,3,33.3%,0,0,,36,33,69,-2,0,0,0,0,0,0,0,0,-7,0,0,-7,4,0,-3
WAS,2016,2016-12-11,1:00,1:00,@,PHI,14,13,Sun,W 27-22,,2,1,1,3,3,0,32,46,69.6,288,1,1,4,26,84.3,26,95,3.65,0,383,2,24,5,18,1,18,9,50.0%,3,2,66.7%,12,-61,-49,1,0,0,0,0,0,0,-3,-6,8,-3,-3,14,-3,-6,11
WAS,2016,2016-12-19,8:30,8:30,,CAR,15,14,Mon,L 15-26,,2,2,2,5,4,0,21,37,56.8,290,2,0,2,10,100.1,33,148,4.48,0,438,,22,6,15,1,15,4,26.7%,0,0,,-119,16,-103,-3,0,0,0,0,0,0,-7,-4,-14,-7,3,-10,3,-4,-7
WAS,2016,2017-01-01,4:25,4:25,,NYG,17,16,Sun,L 10-19,,2,1,1,2,2,0,17,27,63.0,171,0,0,1,9,80.9,40,161,4.03,1,332,,17,5,10,2,17,6,35.3%,1,0,0.0%,-123,75,-48,-3,0,0,0,0,0,0,-3,-10,-7,-3,-7,3,-2,-10,1
ATL,2016,2016-10-09,4:05,2:05,@,DEN,5,5,Sun,W 23-16,,1,1,1,3,3,0,23,35,65.7,183,1,1,6,40,76.3,24,84,3.50,0,267,1,18,5,10,3,16,4,25.0%,4,4,100.0%,38,67,105,0,0,0,0,0,0,0,10,10,17,10,0,7,-10,10,-3
ATL,2016,2016-12-24,1:00,1:00,@,CAR,16,15,Sat,W 33-16,,1,1,1,3,3,0,18,43,41.9,183,1,2,2,15,43.1,23,119,5.17,0,302,2,17,6,10,1,15,4,26.7%,4,3,75.0%,33,73,106,2,0,0,0,0,0,0,13,17,10,13,4,-7,7,17,0
BUF,2016,2016-09-11,1:04,1:04,@,BAL,1,1,Sun,L 7-13,,1,1,1,2,2,0,22,33,66.7,225,1,0,4,33,96.1,28,83,2.96,0,308,1,18,4,11,3,15,6,40.0%,1,0,0.0%,-18,-130,-148,1,0,0,0,0,0,0,-3,-3,-3,-3,0,0,-3,-3,-3
BUF,2016,2016-10-09,4:25,1:25,@,LAR,5,5,Sun,W 30-19,,1,1,1,4,4,0,21,31,67.7,243,0,2,4,28,64.3,29,102,3.52,1,345,3,23,9,11,3,12,4,33.3%,2,0,0.0%,91,-131,-40,3,0,0,1,0,0,1,4,3,7,4,-1,4,4,3,8
BUF,2016,2016-10-16,1:02,1:02,,SFO,6,6,Sun,W 45-16,,1,1,1,3,3,0,13,29,44.8,167,1,0,3,20,74.9,28,133,4.75,0,300,1,16,8,7,1,13,3,23.1%,2,0,0.0%,180,12,192,-1,0,0,0,0,0,0,4,4,11,4,0,7,18,4,25
BUF,2016,2016-12-18,1:00,1:00,,CLE,15,14,Sun,W 33-13,,1,1,1,2,2,0,17,28,60.7,162,0,0,5,34,76.8,21,107,5.10,1,269,,16,6,8,2,11,3,27.3%,1,1,100.0%,173,9,182,0,0,0,0,0,0,0,7,14,11,7,7,-3,9,14,6
