Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
NYJ,2017,2017-09-10,1:00,1:00,@,BUF,1,1,Sun,L 12-21,,12,21,-9,33,7.0,not covered,42.0,under,26,39,66.7,176,0,2,1,11,56.3,15,38,2.53,1,214,55,3.8909,72,5.6667,2,26:56,2:54,5,62,6,50,11,112,11,2,8,1,14,4,28.6%,1,1,100.0%,1,,,2,2,1,,,6,297,49.50
TEN,2017,2017-10-22,1:00,1:00,@,CLE,7,7,Sun,W 12-9,OT,12,9,3,21,-5.5,not covered,42.5,under,21,34,61.8,189,0,0,2,14,78.4,32,80,2.50,0,269,68,3.9559,67,4.2388,1,35:23,3:14,5,35,12,81,17,116,16,5,8,3,17,5,29.4%,1,0,0.0%,0,,,5,4,0,,,4,208,52.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,2017,2017-09-17,4:25,1:25,,SFO,2,2,Sun,W 12-9,,12,9,3,21,-13.5,not covered,42.0,under,23,39,59.0,181,1,0,3,17,80.9,37,131,3.54,0,312,79,3.9494,48,5.1667,,36:58,3:00,9,71,6,66,15,137,21,9,10,2,19,8,42.1%,1,1,100.0%,1,1,,2,2,0,,,7,309,44.14
DEN,2017,2017-12-24,1:00,1:00,@,WAS,16,15,Sun,L 11-27,,11,27,-16,38,3.0,not covered,39.5,under,22,38,57.9,171,0,1,4,22,60.5,29,159,5.48,1,330,71,4.6479,66,5.8485,3,30:27,3:03,3,30,6,35,9,65,18,9,7,2,17,5,29.4%,2,1,50.0%,1,,,1,1,1,1,,6,247,41.17
GNB,2017,2017-12-31,1:00,1:00,@,DET,17,16,Sun,L 11-35,,11,35,-24,46,7.5,not covered,44.5,over,20,32,62.5,153,1,2,4,40,63.7,27,103,3.81,0,256,63,4.0635,54,6.5926,4,31:47,2:56,8,68,5,62,13,130,17,4,10,3,14,4,28.6%,2,1,50.0%,1,,,1,1,1,1,,6,269,44.83
ATL,2017,2018-01-13,4:35,4:35,@,PHI,19,18,Sat,L 10-15,,10,15,-5,25,-2.5,not covered,40.0,under,22,36,61.1,195,1,0,3,15,86.6,20,86,4.30,0,281,59,4.7627,63,5.3016,,27:54,3:10,4,73,4,24,8,97,19,6,11,2,13,4,30.8%,2,1,50.0%,1,1,1,1,1,0,,,6,203,33.83
BUF,2017,2017-11-12,1:00,1:00,,NOR,10,9,Sun,L 10-47,,10,47,-37,57,2.0,not covered,48.5,over,16,28,57.1,129,1,1,2,6,66.8,15,69,4.60,0,198,45,4.4000,73,6.6027,1,18:37,2:57,8,56,4,41,12,97,10,2,7,1,11,2,18.2%,1,0,0.0%,1,1,1,1,1,0,,,6,272,45.33
CAR,2017,2017-12-31,4:25,1:00,@,ATL,17,16,Sun,L 10-22,,10,22,-12,32,5.0,not covered,44.5,under,14,34,41.2,161,1,3,2,19,31.5,24,87,3.63,0,248,60,4.1333,72,5.1528,3,25:18,3:09,5,35,7,60,12,95,15,5,9,1,15,5,33.3%,1,1,100.0%,1,1,1,1,1,0,,,7,329,47.00
CHI,2017,2017-12-16,4:30,4:30,@,DET,15,14,Sat,L 10-20,,10,20,-10,30,5.0,not covered,43.5,under,31,46,67.4,306,1,3,2,8,66.8,15,43,2.87,0,349,63,5.5397,57,5.1404,3,30:55,3:04,13,97,8,58,21,155,22,4,16,2,12,5,41.7%,1,0,0.0%,1,1,1,1,1,0,,,5,225,45.00
CHI,2017,2017-12-31,1:00,3:00,@,MIN,17,16,Sun,L 10-23,,10,23,-13,33,13.5,covered,38.5,under,20,37,54.1,171,0,0,1,7,67.2,15,30,2.00,0,201,53,3.7925,67,4.8806,,24:05,3:05,10,116,12,103,22,219,12,2,7,3,12,1,8.3%,2,0,0.0%,1,1,1,1,1,0,,,7,363,51.86
CLE,2017,2017-09-17,1:00,1:00,@,BAL,2,2,Sun,L 10-24,,10,24,-14,34,7.5,not covered,39.5,under,20,42,47.6,293,1,4,3,7,39.9,21,93,4.43,0,386,66,5.8485,68,4.9559,5,26:36,3:17,11,65,7,45,18,110,20,6,12,2,12,2,16.7%,2,1,50.0%,1,1,1,1,1,0,,,4,209,52.25
CLE,2017,2017-12-03,4:05,1:05,@,LAC,13,12,Sun,L 10-19,,10,19,-9,29,13.5,covered,45.0,under,15,32,46.9,202,1,1,3,13,66.5,22,89,4.05,0,291,57,5.1053,69,6.2174,2,25:03,3:02,4,24,5,62,9,86,17,7,7,3,11,5,45.5%,1,0,0.0%,1,1,1,1,1,0,,,3,117,39.00
CLE,2017,2017-12-17,1:00,1:00,,BAL,15,14,Sun,L 10-27,,10,27,-17,37,6.5,not covered,42.0,under,20,37,54.1,136,0,2,2,10,41.0,19,130,6.84,1,266,58,4.5862,74,5.0811,4,23:12,3:06,6,35,7,57,13,92,15,5,8,2,14,5,35.7%,1,0,0.0%,1,1,1,1,1,0,,,5,216,43.20
IND,2017,2017-12-03,1:00,1:00,@,JAX,13,12,Sun,L 10-30,,10,30,-20,40,10.0,not covered,41.0,under,21,36,58.3,149,1,2,4,25,56.9,26,141,5.42,0,290,66,4.3939,64,6.6563,2,26:13,3:01,4,31,6,55,10,86,17,7,8,2,15,5,33.3%,4,4,100.0%,1,1,1,1,1,0,,,4,187,46.75
DEN,2017,2017-10-15,8:30,6:30,,NYG,6,5,Sun,L 10-23,,10,23,-13,33,-13.5,not covered,37.5,under,31,54,57.4,366,1,2,4,28,71.1,17,46,2.71,0,412,75,5.4933,54,4.9259,3,29:24,3:05,5,46,5,77,10,123,20,4,14,2,17,5,29.4%,2,0,0.0%,1,1,1,3,1,0,,,3,153,51.00
GNB,2017,2017-10-15,1:00,3:00,@,MIN,6,6,Sun,L 10-23,,10,23,-13,33,-3.0,not covered,46.0,under,20,37,54.1,155,1,3,4,20,42.1,24,72,3.00,0,227,65,3.4923,70,5.0143,3,27:51,3:16,8,92,7,65,15,157,14,2,11,1,17,4,23.5%,3,2,66.7%,1,1,1,1,1,0,,,6,263,43.83
JAX,2017,2017-12-31,4:25,12:00,@,TEN,17,16,Sun,L 10-15,,10,15,-5,25,2.5,not covered,40.0,under,15,34,44.1,146,0,2,2,12,33.7,24,83,3.46,0,229,60,3.8167,63,3.6825,4,26:33,3:05,6,41,2,15,8,56,13,3,10,0,16,6,37.5%,0,0,,1,1,1,1,1,0,,,8,336,42.00
JAX,2017,2018-01-07,1:05,1:05,,BUF,18,17,Sun,W 10-3,,10,3,7,13,-8.0,not covered,39.5,under,12,23,52.2,75,1,0,2,12,75.8,34,155,4.56,0,230,59,3.8983,74,3.5541,,27:23,3:09,5,34,5,52,10,86,15,9,6,0,12,2,16.7%,1,1,100.0%,1,1,1,1,1,0,,,9,399,44.33
KAN,2017,2017-11-26,1:00,12:00,,BUF,12,11,Sun,L 10-16,,10,16,-6,26,-8.5,not covered,47.0,under,23,36,63.9,181,1,1,2,18,76.0,19,55,2.89,0,236,57,4.1404,68,3.9412,1,26:42,2:56,6,50,6,50,12,100,14,3,10,1,13,2,15.4%,1,0,0.0%,1,1,1,1,1,0,,,8,390,48.75
NYG,2017,2017-09-18,8:30,8:30,,DET,2,2,Mon,L 10-24,,10,24,-14,34,-3.0,not covered,42.0,under,22,32,68.8,208,1,1,5,31,87.9,18,62,3.44,0,270,55,4.9091,56,4.5893,1,27:13,2:56,7,50,6,50,13,100,14,2,12,0,12,4,33.3%,2,0,0.0%,1,1,1,1,1,0,,,5,239,47.80
NYG,2017,2017-11-23,8:30,8:30,@,WAS,12,11,Thu,L 10-20,,10,20,-10,30,7.0,not covered,44.0,under,13,27,48.1,86,0,1,4,27,44.2,24,84,3.50,0,170,55,3.0909,68,4.7500,1,25:23,3:05,6,79,8,55,14,134,7,1,6,0,14,2,14.3%,2,1,50.0%,1,1,1,1,1,0,,,9,371,41.22
NYG,2017,2017-12-10,1:00,1:00,,DAL,14,13,Sun,L 10-30,,10,30,-20,40,4.0,not covered,42.0,under,31,46,67.4,228,1,2,0,0,68.0,29,102,3.52,0,330,75,4.4000,61,7.4426,2,32:53,3:01,7,69,8,51,15,120,21,6,11,4,16,6,37.5%,0,0,,1,1,1,1,1,0,,,8,347,43.38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYJ,2017,2017-11-12,1:00,1:00,@,TAM,10,10,Sun,L 10-15,,10,15,-5,25,1.0,not covered,44.5,under,23,39,59.0,219,1,1,6,43,77.1,19,56,2.95,0,275,64,4.2969,66,4.1061,2,28:06,3:02,8,77,6,50,14,127,15,2,11,2,15,3,20.0%,2,1,50.0%,1,1,1,1,1,0,,,7,354,50.57
TEN,2017,2017-10-08,1:00,1:00,@,MIA,5,5,Sun,L 10-16,,10,16,-6,26,0.0,not covered,41.5,under,21,32,65.6,119,1,0,6,22,85.5,20,69,3.45,0,188,58,3.2414,59,3.0169,2,30:15,3:13,11,77,5,23,16,100,14,3,9,2,13,2,15.4%,0,0,,1,1,1,1,1,0,,,10,549,54.90
PHI,2017,2017-12-03,8:30,5:30,@,SEA,13,12,Sun,L 10-24,,10,24,-14,34,-3.5,not covered,46.5,under,29,45,64.4,327,1,1,3,21,86.2,26,98,3.77,0,425,74,5.7432,58,5.3448,2,31:54,3:03,7,64,5,46,12,110,25,8,15,2,16,8,50.0%,4,2,50.0%,1,1,1,1,1,0,,,3,123,41.00
OAK,2017,2017-09-24,8:30,8:30,@,WAS,3,3,Sun,L 10-27,,10,27,-17,37,-3.5,not covered,53.5,under,19,31,61.3,96,1,2,4,22,52.9,13,32,2.46,0,128,48,2.6667,65,7.2615,3,21:54,3:00,4,35,10,77,14,112,7,2,3,2,11,0,0.0%,2,1,50.0%,1,1,1,1,1,0,,,7,369,52.71
OAK,2017,2017-10-01,4:25,2:25,@,DEN,4,4,Sun,L 10-16,,10,16,-6,26,3.5,not covered,44.0,under,21,35,60.0,230,1,1,3,19,79.3,15,24,1.60,0,254,53,4.7925,62,4.8065,1,27:03,2:58,7,75,6,40,13,115,11,1,10,0,12,2,16.7%,3,0,0.0%,1,1,1,1,1,0,,,6,306,51.00
OAK,2017,2017-12-25,8:30,8:30,@,PHI,16,15,Mon,L 10-19,,10,19,-9,29,10.0,covered,46.0,under,15,29,51.7,137,1,2,1,3,48.1,33,137,4.15,0,274,63,4.3492,61,3.5410,5,34:21,3:16,7,50,8,60,15,110,13,6,4,3,13,3,23.1%,2,0,0.0%,1,1,1,2,1,0,,,5,207,41.40
OAK,2017,2017-12-31,4:25,1:25,@,LAC,17,16,Sun,L 10-30,,10,30,-20,40,7.0,not covered,43.0,under,19,28,67.9,231,1,1,2,12,91.8,23,105,4.57,0,336,53,6.3396,68,7.2794,2,26:40,2:57,6,85,7,65,13,150,14,6,7,1,11,4,36.4%,3,0,0.0%,1,1,1,1,1,0,,,3,136,45.33
LAR,2017,2017-10-08,4:05,1:05,,SEA,5,5,Sun,L 10-16,,10,16,-6,26,-2.0,not covered,47.0,under,22,47,46.8,275,0,2,2,13,48.9,22,100,4.55,1,375,71,5.2817,66,3.6515,5,28:44,3:08,5,45,7,40,12,85,21,4,14,3,15,8,53.3%,1,0,0.0%,1,1,1,2,1,0,,,3,136,45.33
LAC,2017,2017-09-24,4:25,1:25,,KAN,3,3,Sun,L 10-24,,10,24,-14,34,3.0,not covered,47.5,under,20,40,50.0,226,0,3,2,11,37.2,26,104,4.00,1,330,68,4.8529,51,6.0980,3,29:34,3:08,8,61,13,122,21,183,24,5,13,6,13,5,38.5%,0,0,,1,1,1,1,1,0,,,5,250,50.00
SFO,2017,2017-10-22,4:05,1:05,,DAL,7,7,Sun,L 10-40,,10,40,-30,50,6.5,not covered,48.0,over,22,38,57.9,187,0,0,5,48,76.1,22,103,4.68,1,290,65,4.4615,70,7.1571,3,27:10,2:59,2,22,5,36,7,58,23,9,12,2,13,6,46.2%,2,0,0.0%,1,1,1,1,1,0,,,4,180,45.00
SFO,2017,2017-10-29,1:00,1:00,@,PHI,8,8,Sun,L 10-33,,10,33,-23,43,13.0,not covered,45.0,under,17,36,47.2,144,1,2,4,23,46.9,24,94,3.92,0,238,64,3.7188,66,4.6061,2,27:03,3:04,6,69,4,35,10,104,14,4,9,1,15,3,20.0%,0,0,,1,1,1,2,1,0,,,8,364,45.50
SFO,2017,2017-11-05,4:05,1:05,,ARI,9,9,Sun,L 10-20,,10,20,-10,30,2.5,not covered,39.0,under,24,51,47.1,266,0,1,5,28,57.1,17,63,3.71,1,329,73,4.5068,73,5.0411,2,23:38,3:22,8,53,2,25,10,78,17,3,13,1,17,6,35.3%,2,0,0.0%,1,1,1,1,1,0,,,8,352,44.00
TAM,2017,2017-11-05,1:00,12:00,@,NOR,9,8,Sun,L 10-30,,10,30,-20,40,7.0,not covered,54.0,under,15,28,53.6,113,1,0,4,22,78.7,25,87,3.48,0,200,57,3.5088,60,6.7833,1,27:42,3:03,7,50,4,28,11,78,14,5,6,3,13,4,30.8%,0,0,,1,1,1,2,1,0,,,7,239,34.14
WAS,2017,2017-12-31,1:00,1:00,@,NYG,17,16,Sun,L 10-18,,10,18,-8,28,-4.5,not covered,41.0,under,20,37,54.1,136,0,3,3,22,31.1,16,61,3.81,1,197,56,3.5179,74,5.1486,3,28:07,2:53,4,35,3,25,7,60,10,3,7,0,13,1,7.7%,1,1,100.0%,1,1,1,2,1,0,,,9,426,47.33
ATL,2017,2017-12-03,1:00,1:00,,MIN,13,12,Sun,L 9-14,,9,14,-5,23,-2.0,not covered,48.5,under,16,29,55.2,173,0,0,0,0,72.9,22,102,4.64,0,275,51,5.3922,63,4.9524,,25:58,2:44,7,55,6,51,13,106,15,5,8,2,10,1,10.0%,1,1,100.0%,0,,,4,3,0,,,4,197,49.25
CAR,2017,2017-09-17,1:00,1:00,,BUF,2,2,Sun,W 9-3,,9,3,6,12,-6.5,not covered,43.0,under,20,32,62.5,178,0,0,6,50,83.9,28,77,2.75,0,255,66,3.8636,51,3.4510,,38:53,2:49,6,40,5,44,11,84,19,6,12,1,16,7,43.8%,0,0,,0,,,3,3,0,,,6,249,41.50
CIN,2017,2017-09-14,8:25,8:25,,HOU,2,2,Thu,L 9-13,,9,13,-4,22,-5.0,not covered,38.0,under,20,35,57.1,213,0,0,3,11,76.4,24,82,3.42,0,295,62,4.7581,62,4.2903,1,27:45,3:04,7,45,9,61,16,106,12,4,8,0,15,4,26.7%,2,1,50.0%,0,,,3,3,0,,,7,334,47.71
CLE,2017,2017-10-22,1:00,1:00,,TEN,7,7,Sun,L 9-12,OT,9,12,-3,21,5.5,covered,42.5,under,22,39,56.4,218,0,3,2,17,42.1,26,66,2.54,0,284,67,4.2388,68,3.9559,3,32:42,3:14,12,81,5,35,17,116,19,2,15,2,13,3,23.1%,2,1,50.0%,0,,,3,3,0,,,4,178,44.50
IND,2017,2017-09-10,4:05,1:05,@,LAR,1,1,Sun,L 9-46,,9,46,-37,55,3.5,not covered,41.5,over,11,21,52.4,150,0,2,4,29,41.7,24,75,3.13,1,225,49,4.5918,64,5.8281,3,25:35,2:59,4,20,7,50,11,70,10,3,6,1,10,0,0.0%,1,0,0.0%,1,1,,2,1,0,,,6,302,50.33
DAL,2017,2017-11-19,8:30,7:30,,PHI,11,10,Sun,L 9-37,,9,37,-28,46,6.0,not covered,48.0,under,18,32,56.3,113,0,3,4,32,28.8,27,112,4.15,0,225,63,3.5714,60,6.3833,4,30:31,2:57,2,10,3,30,5,40,14,6,7,1,14,3,21.4%,1,0,0.0%,0,,,3,3,0,,,5,234,46.80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN,2017,2017-12-03,1:00,1:00,@,MIA,13,12,Sun,L 9-35,,9,35,-26,44,-1.0,not covered,41.0,over,19,41,46.3,167,0,3,3,33,30.5,23,103,4.48,0,270,67,4.0299,64,5.7344,3,25:38,3:20,9,57,7,85,16,142,14,3,10,1,13,1,7.7%,1,0,0.0%,1,,,1,1,1,,,8,340,42.50
KAN,2017,2017-11-19,1:00,1:00,@,NYG,11,10,Sun,L 9-12,OT,9,12,-3,21,-10.0,not covered,44.5,under,27,41,65.9,229,0,3,1,1,49.8,29,134,4.62,0,363,71,5.1127,68,4.6618,3,37:16,3:20,9,87,5,48,14,135,22,9,11,2,11,3,27.3%,1,1,100.0%,0,,,3,3,0,,,5,215,43.00
MIN,2017,2017-09-17,1:00,1:00,@,PIT,2,2,Sun,L 9-26,,9,26,-17,35,8.5,not covered,43.0,under,20,38,52.6,146,0,0,2,21,64.3,20,91,4.55,1,237,60,3.9500,69,4.8551,1,25:38,3:11,11,131,10,72,21,203,14,5,8,1,15,5,33.3%,3,0,0.0%,1,1,,1,1,0,,,6,264,44.00
PIT,2017,2017-10-08,1:00,1:00,,JAX,5,5,Sun,L 9-30,,9,30,-21,39,-7.5,not covered,41.0,under,33,55,60.0,301,0,5,2,11,37.8,20,70,3.50,0,371,77,4.8182,53,5.9057,5,31:08,3:01,5,37,4,19,9,56,21,5,16,0,15,7,46.7%,0,0,,0,,,3,3,0,,,3,134,44.67
BAL,2017,2017-10-01,1:00,1:00,,PIT,4,4,Sun,L 9-26,,9,26,-17,35,3.5,not covered,42.0,under,31,49,63.3,206,1,2,4,29,64.6,15,82,5.47,0,288,68,4.2353,73,5.2192,3,24:31,3:16,6,55,8,60,14,115,18,4,14,0,13,5,38.5%,2,0,0.0%,1,,,2,1,1,,,5,222,44.40
SEA,2017,2017-09-10,4:25,3:25,@,GNB,1,1,Sun,L 9-17,,9,17,-8,26,2.5,not covered,49.5,under,14,27,51.9,135,0,0,3,23,69.7,18,90,5.00,0,225,48,4.6875,74,5.0000,1,20:47,3:09,8,50,8,70,16,120,12,3,8,1,12,3,25.0%,0,0,,0,,,3,3,0,,,6,275,45.83
SFO,2017,2017-09-17,4:25,1:25,@,SEA,2,2,Sun,L 9-12,,9,12,-3,21,13.5,covered,42.0,under,15,27,55.6,89,0,1,2,10,48.2,19,159,8.37,0,248,48,5.1667,79,3.9494,1,23:02,3:00,6,66,9,71,15,137,11,5,4,2,12,2,16.7%,0,0,,0,,,3,3,0,,,7,307,43.86
OAK,2017,2017-11-19,4:25,3:25,,NWE,11,10,Sun,L 8-33,,8,33,-25,41,7.0,not covered,55.0,under,28,49,57.1,235,1,1,1,2,68.2,21,109,5.19,0,344,71,4.8451,58,7.2586,2,32:23,3:06,8,66,2,10,10,76,21,7,13,1,15,7,46.7%,4,2,50.0%,1,,,,,1,1,,3,137,45.67
ATL,2017,2017-10-22,8:30,8:30,@,NWE,7,6,Sun,L 7-23,,7,23,-16,30,3.0,not covered,56.5,under,23,33,69.7,223,1,0,1,10,99.7,22,120,5.45,0,343,56,6.1250,67,6.0149,,25:55,2:55,6,40,8,65,14,105,21,8,13,0,9,2,22.2%,3,1,33.3%,1,1,1,2,,0,,,2,84,42.00
CHI,2017,2017-09-17,1:00,1:00,@,TAM,2,2,Sun,L 7-29,,7,29,-22,36,7.0,not covered,44.0,under,31,45,68.9,290,1,2,1,11,76.2,16,20,1.25,0,310,62,5.0000,67,4.6418,4,26:49,2:55,8,59,4,34,12,93,19,1,16,2,14,7,50.0%,2,0,0.0%,1,1,1,,,0,,,3,168,56.00
CIN,2017,2017-11-05,1:00,1:00,@,JAX,9,8,Sun,L 7-23,,7,23,-16,30,6.0,not covered,38.0,under,10,18,55.6,119,0,0,2,17,79.9,17,29,1.71,1,148,37,4.0000,78,5.2308,,19:46,2:57,8,77,5,50,13,127,8,2,5,1,8,1,12.5%,0,0,,1,1,1,,,0,,,7,336,48.00
CIN,2017,2017-12-10,1:00,1:00,,CHI,14,13,Sun,L 7-33,,7,33,-26,40,-6.0,not covered,40.5,under,18,37,48.6,164,1,1,3,24,61.5,13,70,5.38,0,234,53,4.4151,72,6.6944,2,21:51,3:10,7,56,10,74,17,130,14,3,9,2,12,3,25.0%,2,0,0.0%,1,1,1,,,0,,,5,251,50.20
CIN,2017,2017-12-17,1:00,3:00,@,MIN,15,14,Sun,L 7-34,,7,34,-27,41,12.5,not covered,42.5,under,14,28,50.0,115,0,2,3,17,33.6,20,46,2.30,1,161,51,3.1569,61,5.6721,2,24:08,3:01,5,44,11,93,16,137,8,2,4,2,13,1,7.7%,3,1,33.3%,1,1,1,,,0,,,8,365,45.63
CLE,2017,2017-10-01,1:00,1:00,,CIN,4,4,Sun,L 7-31,,7,31,-24,38,3.0,not covered,41.5,under,21,42,50.0,170,0,1,2,13,52.0,17,45,2.65,1,215,61,3.5246,63,5.5556,1,24:58,2:56,4,28,8,66,12,94,16,3,9,4,16,5,31.3%,2,1,50.0%,1,1,1,1,,0,,,6,295,49.17
CLE,2017,2017-11-19,1:00,1:00,,JAX,11,10,Sun,L 7-19,,7,19,-12,26,7.5,not covered,37.0,under,16,32,50.0,134,1,2,5,45,51.4,18,50,2.78,0,184,55,3.3455,76,3.7368,5,23:05,3:10,0,0,6,40,6,40,11,2,9,0,13,3,23.1%,1,0,0.0%,1,1,1,,,0,,,8,376,47.00
IND,2017,2017-12-10,1:00,1:00,@,BUF,14,13,Sun,L 7-13,OT,7,13,-6,20,3.5,not covered,36.5,under,11,22,50.0,64,1,0,1,5,72.0,46,163,3.54,0,227,69,3.2899,67,4.7612,,36:02,3:15,2,20,2,10,4,30,16,10,5,1,16,4,25.0%,4,3,75.0%,1,1,1,2,,0,,,7,269,38.43
ARI,2017,2017-10-08,1:00,1:00,@,PHI,5,5,Sun,L 7-34,,7,34,-27,41,6.0,not covered,45.0,under,28,44,63.6,276,1,0,2,15,90.2,14,31,2.21,0,307,60,5.1167,64,6.5469,1,24:13,2:57,7,61,5,60,12,121,16,1,13,2,14,4,28.6%,3,2,66.7%,1,1,1,1,,0,,,7,347,49.57
DAL,2017,2017-11-12,4:25,4:25,@,ATL,10,9,Sun,L 7-27,,7,27,-20,34,3.5,not covered,49.0,under,20,30,66.7,126,0,0,8,50,82.1,21,107,5.10,1,233,59,3.9492,64,5.2500,2,27:54,2:53,5,54,5,35,10,89,18,9,9,0,11,5,45.5%,1,0,0.0%,1,1,1,1,,0,,,4,171,42.75
HOU,2017,2017-09-10,1:00,12:00,,JAX,1,1,Sun,L 7-29,,7,29,-22,36,-5.5,not covered,38.0,under,19,36,52.8,110,1,1,10,54,62.7,23,93,4.04,0,203,69,2.9420,60,4.6667,4,29:55,3:06,9,94,10,89,19,183,23,4,11,8,12,5,41.7%,1,0,0.0%,1,1,1,,,0,,,5,216,43.20
HOU,2017,2017-11-12,4:05,1:05,@,LAR,10,9,Sun,L 7-33,,7,33,-26,40,12.0,not covered,45.0,under,18,36,50.0,194,1,2,3,27,55.4,25,89,3.56,0,283,64,4.4219,66,6.7121,4,28:29,3:06,8,60,10,86,18,146,17,3,9,5,12,4,33.3%,1,0,0.0%,1,1,1,1,,0,,,6,281,46.83
Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU,2017,2017-12-17,1:00,1:00,@,JAX,15,14,Sun,L 7-45,,7,45,-38,52,10.5,not covered,39.0,over,12,31,38.7,99,1,1,4,29,48.9,21,87,4.14,0,186,56,3.3214,68,6.8235,1,26:42,3:16,14,127,8,54,22,181,9,3,6,0,16,4,25.0%,0,0,,1,1,1,,,0,,,11,518,47.09
MIN,2017,2017-10-01,1:00,3:00,,DET,4,4,Sun,L 7-14,,7,14,-7,21,-2.5,not covered,43.0,under,16,30,53.3,197,0,0,2,22,76.9,22,87,3.95,1,284,54,5.2593,68,3.6912,3,23:33,3:05,2,10,6,60,8,70,15,4,9,2,10,3,30.0%,1,0,0.0%,1,1,1,1,,0,,,5,201,40.20
MIN,2017,2018-01-21,6:40,6:40,@,PHI,20,18,Sun,L 7-38,,7,38,-31,45,-3.0,not covered,39.0,over,28,48,58.3,263,1,2,1,8,63.8,18,70,3.89,0,333,67,4.9701,64,7.1250,3,25:56,2:58,2,19,4,55,6,74,22,4,17,1,13,6,46.2%,2,0,0.0%,1,1,1,,,0,,,3,145,48.33
NYG,2017,2017-10-22,4:25,4:25,,SEA,7,7,Sun,L 7-24,,7,24,-17,31,4.0,not covered,39.0,under,19,39,48.7,131,1,0,1,3,65.5,17,46,2.71,0,177,57,3.1053,71,5.9859,1,24:34,3:06,7,28,15,110,22,138,14,0,8,6,12,2,16.7%,1,0,0.0%,1,1,1,1,,0,,,7,304,43.43
NYJ,2017,2017-12-24,1:00,1:00,,LAC,16,15,Sun,L 7-14,,7,14,-7,21,7.5,covered,42.5,under,15,28,53.6,98,0,1,3,21,49.6,30,197,6.57,1,295,61,4.8361,70,5.4143,3,27:02,3:03,5,34,8,80,13,114,13,7,5,1,14,3,21.4%,1,0,0.0%,1,1,1,,,0,,,9,421,46.78
TEN,2017,2017-12-10,4:05,2:05,@,ARI,14,13,Sun,L 7-12,,7,12,-5,19,-2.5,not covered,42.0,under,16,31,51.6,139,0,2,3,20,39.6,22,65,2.95,1,204,56,3.6429,63,4.1429,2,26:11,2:58,6,48,5,30,11,78,14,3,9,2,12,4,33.3%,2,0,0.0%,1,1,1,1,,0,,,6,313,52.17
LAR,2017,2017-11-19,1:00,3:00,@,MIN,11,10,Sun,L 7-24,,7,24,-17,31,1.0,not covered,46.0,under,23,37,62.2,209,0,0,2,16,79.2,17,45,2.65,1,254,56,4.5357,73,6.1781,1,22:38,3:06,8,60,7,65,15,125,15,1,12,2,11,3,27.3%,1,0,0.0%,1,1,1,,,0,,,6,254,42.33
BAL,2017,2017-09-24,9:30,2:30,@,JAX,3,3,Sun,L 7-44,,7,44,-37,51,-3.0,not covered,38.0,over,14,27,51.9,52,1,2,2,12,39.3,25,134,5.36,0,186,54,3.4444,68,6.0294,3,25:57,2:49,10,88,9,70,19,158,12,6,4,2,11,3,27.3%,1,0,0.0%,1,1,1,,,0,,,7,311,44.43
SEA,2017,2017-12-17,4:05,1:05,,LAR,15,14,Sun,L 7-42,,7,42,-35,49,1.0,not covered,47.5,over,14,30,46.7,71,1,0,7,71,71.8,17,78,4.59,0,149,54,2.7593,68,5.1765,2,23:14,3:14,9,60,3,25,12,85,11,6,4,1,14,4,28.6%,0,0,,1,1,1,,,0,,,9,427,47.44
DAL,2017,2017-11-23,4:30,3:30,,LAC,12,11,Thu,L 6-28,,6,28,-22,34,1.0,not covered,46.5,under,20,27,74.1,168,0,2,2,11,60.6,20,79,3.95,1,247,49,5.0408,66,7.8030,2,23:55,2:49,7,60,5,56,12,116,14,4,8,2,11,6,54.5%,0,0,,1,,,,,1,,,5,208,41.60
