Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
BUF,2016,2016-09-25,1:02,1:02,,ARI,3,3,Sun,W 33-18,,33,18,15,51,5.0,covered,48.0,over,14,25,56.0,89,0,1,4,30,51.9,32,208,6.50,3,297,61,4.8689,77,4.5195,1,26:00,3:18,9,75,8,50,17,125,16,11,5,0,13,4,30.8%,0,0,,4,4,3,2,2,0,,,5,178,35.60
BUF,2016,2016-12-18,1:00,1:00,,CLE,15,14,Sun,W 33-13,,33,13,20,46,-10.5,covered,43.0,over,17,25,68.0,171,1,0,1,3,101.1,40,280,7.00,3,451,66,6.8333,54,4.9815,,34:19,2:53,5,42,4,51,9,93,29,16,12,1,9,4,44.4%,1,0,0.0%,4,4,3,2,2,0,,,2,90,45.00
CAR,2016,2016-10-02,1:04,1:04,@,ATL,4,4,Sun,L 33-48,,33,48,-15,81,-2.5,not covered,48.5,over,31,48,64.6,329,3,2,1,8,88.6,15,49,3.27,0,378,64,5.9063,65,8.7846,2,26:11,3:16,6,55,8,77,14,132,20,3,16,1,16,7,43.8%,1,1,100.0%,4,2,2,1,1,2,2,,6,304,50.67
ARI,2016,2016-10-06,8:27,5:27,@,SFO,5,5,Thu,W 33-21,,33,21,12,54,-3.5,covered,42.5,over,11,28,39.3,116,2,0,1,8,77.1,37,172,4.65,2,288,66,4.3636,74,3.8649,,31:44,3:06,7,50,4,34,11,84,17,10,6,1,16,5,31.3%,0,0,,4,4,4,1,1,0,,1,9,382,42.44
KAN,2016,2016-09-11,1:05,12:05,,SDG,1,1,Sun,W 33-27,OT,33,27,6,60,-6.5,not covered,45.5,over,34,48,70.8,330,2,1,3,33,97.8,19,83,4.37,2,413,70,5.9000,69,5.6232,1,31:06,3:34,6,46,5,30,11,76,26,6,19,1,14,5,35.7%,2,2,100.0%,4,3,3,2,2,0,,,5,197,39.40
KAN,2016,2016-12-25,8:30,7:30,,DEN,16,15,Sun,W 33-10,,33,10,23,43,-3.5,covered,38.0,over,26,37,70.3,246,2,1,0,0,95.1,37,238,6.43,2,484,74,6.5405,57,4.3158,1,38:01,3:22,8,65,9,70,17,135,23,10,11,2,17,9,52.9%,0,0,,4,4,3,3,2,0,,,4,164,41.00
NWE,2016,2016-10-09,1:02,1:02,@,CLE,5,5,Sun,W 33-13,,33,13,20,46,-10.0,covered,47.5,under,28,41,68.3,403,3,0,1,3,124.6,35,98,2.80,1,501,77,6.5065,59,4.4407,,34:39,3:09,5,61,5,35,10,96,24,7,15,2,17,9,52.9%,1,0,0.0%,4,4,4,2,1,0,,1,5,209,41.80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAK,2016,2016-10-23,1:02,1:02,@,JAX,7,7,Sun,W 33-16,,33,16,17,49,2.0,covered,47.5,over,23,37,62.2,200,1,0,0,0,85.4,34,144,4.24,2,344,71,4.8451,60,5.7333,,33:27,3:29,11,117,13,122,24,239,21,8,10,3,18,8,44.4%,1,1,100.0%,3,3,3,4,4,0,,,5,273,54.60
OAK,2016,2016-12-24,4:05,1:05,,IND,16,15,Sat,W 33-25,,33,25,8,58,-3.5,covered,52.0,over,23,34,67.6,253,3,0,1,8,119.9,37,210,5.68,2,463,72,6.4306,53,7.3585,,36:05,3:04,10,93,4,22,14,115,27,9,16,2,15,9,60.0%,0,0,,5,5,3,,,0,,,5,235,47.00
SDG,2016,2016-10-23,4:05,4:05,@,ATL,7,7,Sun,W 33-30,OT,33,30,3,63,4.5,covered,52.5,over,27,45,60.0,348,1,1,4,23,84.6,26,78,3.00,2,426,75,5.6800,63,6.1270,2,35:29,3:31,3,14,9,70,12,84,26,6,19,1,16,9,56.3%,1,1,100.0%,3,3,3,4,4,0,,,2,91,45.50
CAR,2016,2016-11-27,4:25,1:25,@,OAK,12,11,Sun,L 32-35,,32,35,-3,67,3.5,covered,48.5,over,14,29,48.3,229,2,1,2,17,86.3,25,129,5.16,3,358,56,6.3929,71,5.1549,2,26:23,3:19,7,67,7,46,14,113,19,7,8,4,10,3,30.0%,1,0,0.0%,5,3,2,,,2,,,6,280,46.67
CIN,2016,2016-12-04,1:00,1:00,,PHI,13,12,Sun,W 32-14,,32,14,18,46,-2.0,covered,42.0,over,23,31,74.2,332,2,0,0,0,130.0,33,80,2.42,1,412,64,6.4375,80,4.4875,2,28:02,3:03,3,23,10,88,13,111,21,4,13,4,14,7,50.0%,0,0,,3,3,2,4,4,0,,,1,49,49.00
GNB,2016,2016-10-30,4:25,4:25,@,ATL,8,7,Sun,L 32-33,,32,33,-1,65,3.0,covered,51.0,over,28,38,73.7,223,4,0,3,23,125.5,19,108,5.68,0,331,60,5.5167,56,6.5536,,31:17,3:06,6,68,7,46,13,114,24,5,16,3,10,6,60.0%,1,0,0.0%,4,3,3,1,1,1,1,,3,163,54.33
NOR,2016,2016-09-26,8:30,7:30,,ATL,3,3,Mon,L 32-45,,32,45,-13,77,-2.5,not covered,54.0,over,36,54,66.7,359,3,1,2,17,97.5,23,115,5.00,1,474,79,6.0000,63,7.0159,2,32:34,3:02,5,75,4,35,9,110,32,9,21,2,13,7,53.8%,2,1,50.0%,4,3,3,1,1,1,1,,2,83,41.50
NOR,2016,2017-01-01,4:25,4:25,@,ATL,17,16,Sun,L 32-38,,32,38,-6,70,7.5,covered,58.5,over,29,50,58.0,341,2,1,2,9,84.6,23,132,5.74,2,473,75,6.3067,59,7.8814,1,30:15,3:17,6,70,9,63,15,133,26,8,16,2,16,7,43.8%,3,3,100.0%,4,2,2,2,2,2,,,4,224,56.00
TAM,2016,2016-09-25,4:05,4:05,,LAR,3,3,Sun,L 32-37,,32,37,-5,69,-3.5,not covered,40.5,over,36,58,62.1,389,3,1,2,16,93.0,22,83,3.77,1,472,82,5.7561,60,5.3333,2,33:36,4:31,9,80,8,69,17,149,30,6,21,3,16,8,50.0%,2,2,100.0%,5,3,2,1,,2,,,4,191,47.75
BUF,2016,2016-09-15,8:26,8:26,,NYJ,2,2,Thu,L 31-37,,31,37,-6,68,-1.0,not covered,40.5,over,19,31,61.3,307,3,1,0,0,113.2,19,86,4.53,0,393,50,7.8600,71,6.9437,1,20:48,3:13,6,59,7,50,13,109,16,6,9,1,10,3,30.0%,2,1,50.0%,4,4,4,1,1,0,,,3,118,39.33
BUF,2016,2016-12-24,1:00,1:00,,MIA,16,15,Sat,L 31-34,OT,31,34,-3,65,-4.5,not covered,44.5,over,26,39,66.7,317,3,0,2,12,118.4,49,272,5.55,1,589,90,6.5444,68,7.2647,,40:33,3:38,5,35,2,15,7,50,30,14,15,1,18,8,44.4%,2,1,50.0%,4,4,4,3,1,0,,,4,169,42.25
CIN,2016,2016-10-23,1:02,1:02,,CLE,7,7,Sun,W 31-17,,31,17,14,48,-11.0,covered,46.5,over,19,28,67.9,288,2,0,3,20,128.3,30,271,9.03,2,559,61,9.1639,63,5.5873,1,28:12,2:50,3,30,5,35,8,65,23,11,12,0,10,5,50.0%,0,0,,4,4,4,3,1,0,,,2,89,44.50
IND,2016,2016-11-06,4:25,3:25,@,GNB,9,9,Sun,W 31-26,,31,26,5,57,7.5,covered,52.0,over,23,36,63.9,270,1,2,2,11,74.0,28,85,3.04,2,355,66,5.3788,65,6.2308,2,30:03,3:09,4,35,4,25,8,60,22,7,14,1,14,7,50.0%,0,0,,4,4,4,1,1,0,,,4,222,55.50
ARI,2016,2016-12-04,4:25,2:25,,WAS,13,12,Sun,W 31-23,,31,23,8,54,-2.5,covered,48.5,over,30,46,65.2,281,3,0,2,19,105.3,24,88,3.67,1,369,72,5.1250,57,5.8421,,33:46,3:12,6,51,7,35,13,86,24,7,16,1,16,10,62.5%,1,1,100.0%,4,4,4,2,1,0,,,3,119,39.67
DAL,2016,2016-09-25,8:31,7:31,,CHI,3,3,Sun,W 31-17,,31,17,14,48,-6.5,covered,44.5,over,19,24,79.2,248,1,0,0,0,123.6,41,199,4.85,3,447,65,6.8769,64,6.0938,1,35:19,3:08,4,45,6,45,10,90,25,14,10,1,11,5,45.5%,1,1,100.0%,4,4,4,2,1,0,,,3,140,46.67
DAL,2016,2016-11-24,4:30,3:30,,WAS,12,11,Thu,W 31-26,,31,26,5,57,-5.5,not covered,53.0,over,17,24,70.8,190,1,0,1,5,108.9,30,163,5.43,3,353,55,6.4182,72,7.0139,,26:36,3:09,3,25,3,30,6,55,24,12,11,1,8,4,50.0%,0,0,,4,4,4,1,1,0,,,2,88,44.00
DAL,2016,2017-01-15,4:40,3:40,,GNB,19,17,Sun,L 31-34,,31,34,-3,65,-5.5,not covered,52.5,over,24,38,63.2,291,3,1,2,11,103.2,24,138,5.75,0,429,64,6.7031,63,6.5556,1,30:14,3:22,6,50,3,22,9,72,25,7,16,2,11,6,54.5%,0,0,,3,2,2,3,3,1,1,,2,95,47.50
DET,2016,2016-10-16,1:02,1:02,,LAR,6,6,Sun,W 31-28,,31,28,3,59,-2.5,covered,44.0,over,23,31,74.2,265,4,0,1,5,139.8,26,83,3.19,0,348,58,6.0000,55,7.0364,,32:12,3:04,7,62,8,62,15,124,20,6,12,2,11,6,54.5%,2,2,100.0%,4,4,4,1,1,0,,,2,104,52.00
GNB,2016,2017-01-01,8:30,8:30,@,DET,17,16,Sun,W 31-24,,31,24,7,55,-3.5,covered,50.0,over,27,39,69.2,295,4,0,1,5,126.0,31,153,4.94,0,448,71,6.3099,64,6.3750,,34:09,3:21,10,75,5,30,15,105,28,9,17,2,13,7,53.8%,0,0,,4,3,2,1,1,1,1,,5,186,37.20
MIA,2016,2016-11-13,4:05,1:05,@,SDG,10,9,Sun,W 31-24,,31,24,7,55,4.0,covered,48.5,over,17,24,70.8,231,2,0,1,9,130.6,25,106,4.24,1,337,50,6.7400,71,5.3380,1,27:01,3:20,11,81,4,29,15,110,17,5,11,1,10,4,40.0%,0,0,,4,4,4,1,1,0,,,5,258,51.60
Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA,2016,2016-11-27,1:00,1:00,,SFO,12,11,Sun,W 31-24,,31,24,7,55,-7.5,not covered,44.5,over,20,30,66.7,263,3,0,2,22,130.6,26,95,3.65,1,358,58,6.1724,73,6.5068,,30:32,3:19,4,42,7,65,11,107,19,6,12,1,12,6,50.0%,0,0,,4,4,4,1,1,0,,,5,209,41.80
MIN,2016,2016-10-09,1:05,12:05,,HOU,5,5,Sun,W 31-13,,31,13,18,44,-6.0,covered,39.0,over,22,30,73.3,255,2,0,2,16,123.1,37,96,2.59,1,351,69,5.0870,60,3.5667,,37:28,3:01,9,97,4,15,13,112,22,8,13,1,14,7,50.0%,0,0,,4,4,4,1,1,0,,,5,231,46.20
NOR,2016,2016-12-24,4:25,3:25,,TAM,16,15,Sat,W 31-24,,31,24,7,55,-3.0,covered,53.0,over,23,34,67.6,294,1,0,2,5,104.9,31,123,3.97,2,417,67,6.2239,58,6.0172,,31:36,2:58,7,59,7,63,14,122,25,9,15,1,12,5,41.7%,0,0,,3,2,2,3,3,1,1,,3,124,41.33
NWE,2016,2016-09-18,1:02,1:02,,MIA,2,2,Sun,W 31-24,,31,24,7,55,-5.5,covered,42.0,over,24,35,68.6,302,3,0,2,22,126.4,38,161,4.24,1,463,75,6.1733,61,7.4918,1,36:46,3:08,7,65,5,49,12,114,29,11,15,3,14,7,50.0%,0,0,,4,4,4,2,1,0,,,4,128,32.00
NYJ,2016,2016-10-30,1:02,1:02,@,CLE,8,8,Sun,W 31-28,,31,28,3,59,-2.5,covered,45.5,over,16,34,47.1,222,1,0,2,6,79.0,35,171,4.89,3,393,71,5.5352,70,5.8143,,33:41,3:15,5,37,2,10,7,47,21,8,12,1,15,7,46.7%,1,1,100.0%,4,4,4,1,1,0,,,6,282,47.00
PIT,2016,2016-10-09,1:02,1:02,,NYJ,5,5,Sun,W 31-13,,31,13,18,44,-10.0,covered,50.0,under,34,47,72.3,375,4,0,1,5,124.4,24,61,2.54,0,436,72,6.0556,58,5.4483,1,31:50,3:00,1,10,4,18,5,28,30,3,23,4,10,5,50.0%,1,0,0.0%,4,4,4,1,1,0,,,3,139,46.33
PIT,2016,2016-12-25,4:30,4:30,,BAL,16,15,Sun,W 31-27,,31,27,4,58,-5.5,not covered,46.5,over,24,33,72.7,279,3,2,0,0,103.0,22,127,5.77,1,406,55,7.3818,72,5.1111,2,25:23,3:04,4,45,7,95,11,140,23,9,12,2,7,3,42.9%,0,0,,4,4,4,1,1,0,,,3,137,45.67
SDG,2016,2016-10-09,4:25,1:25,@,OAK,5,5,Sun,L 31-34,,31,34,-3,65,3.5,covered,50.5,over,21,30,70.0,351,4,2,2,8,122.1,19,72,3.79,0,423,51,8.2941,68,5.7206,4,23:42,3:15,4,38,6,36,10,74,17,3,13,1,8,2,25.0%,1,0,0.0%,4,4,4,1,1,0,,,1,16,16.00
SEA,2016,2016-11-07,8:30,5:30,,BUF,9,8,Mon,W 31-25,,31,25,6,56,-5.5,covered,43.5,over,20,26,76.9,245,2,0,4,37,137.0,12,33,2.75,2,278,42,6.6190,82,5.1829,,19:43,3:15,10,75,11,115,21,190,19,4,13,2,7,2,28.6%,0,0,,4,4,4,1,1,0,,,4,142,35.50
SEA,2016,2016-11-13,8:30,8:30,@,NWE,10,9,Sun,W 31-24,,31,24,7,55,7.5,covered,49.5,over,25,37,67.6,324,3,0,3,24,124.6,26,96,3.69,0,420,66,6.3636,62,6.2097,,30:25,3:12,8,60,7,61,15,121,23,3,18,2,12,6,50.0%,0,0,,3,2,1,4,4,1,,,2,105,52.50
SEA,2016,2016-12-24,4:25,1:25,,ARI,16,15,Sat,L 31-34,,31,34,-3,65,-9.0,not covered,43.5,over,29,45,64.4,313,4,0,6,37,117.8,27,78,2.89,0,391,78,5.0128,57,6.4912,1,33:42,3:21,5,40,7,85,12,125,24,5,17,2,17,8,47.1%,2,0,0.0%,4,3,2,2,1,1,1,,4,144,36.00
TAM,2016,2016-09-11,1:05,1:05,@,ATL,1,1,Sun,W 31-24,,31,24,7,55,2.5,covered,46.5,over,23,32,71.9,281,4,1,0,0,125.1,28,90,3.21,0,371,60,6.1833,64,5.8438,1,27:37,3:02,6,48,7,74,13,122,20,5,12,3,10,3,30.0%,0,0,,4,4,4,1,1,0,,,5,247,49.40
WAS,2016,2016-10-02,1:05,1:05,,CLE,4,4,Sun,W 31-20,,31,20,11,51,-7.5,covered,48.0,over,21,27,77.8,156,3,1,3,27,116.5,26,145,5.58,1,301,56,5.3750,69,5.5072,1,31:03,3:04,9,75,7,101,16,176,24,10,12,2,8,4,50.0%,0,0,,4,4,4,1,1,0,,,3,146,48.67
ATL,2016,2016-10-23,4:05,4:05,,SDG,7,7,Sun,L 30-33,OT,30,33,-3,63,-4.5,not covered,52.5,over,22,34,64.7,256,1,1,3,17,87.0,26,130,5.00,1,386,63,6.1270,75,5.6800,1,30:30,3:31,9,70,3,14,12,84,21,8,13,0,12,6,50.0%,1,0,0.0%,3,3,3,4,3,0,,,2,101,50.50
BUF,2016,2016-10-09,4:25,1:25,@,LAR,5,5,Sun,W 30-19,,30,19,11,49,-2.5,covered,41.5,over,12,23,52.2,112,2,0,2,12,97.0,27,193,7.15,1,305,52,5.8654,64,5.3906,,24:26,3:01,7,60,6,40,13,100,15,8,6,1,12,4,33.3%,0,0,,4,4,3,1,1,0,,,6,276,46.00
CAR,2016,2016-10-30,12:47,12:47,,ARI,8,7,Sun,W 30-20,,30,20,10,50,-2.5,covered,45.5,over,14,27,51.9,208,0,0,1,4,78.0,36,141,3.92,2,349,64,5.4531,64,5.3125,1,30:48,3:32,5,40,10,88,15,128,19,9,10,0,14,6,42.9%,2,1,50.0%,3,3,3,3,3,0,,,3,157,52.33
DAL,2016,2016-10-16,4:25,3:25,@,GNB,6,6,Sun,W 30-16,,30,16,14,46,5.0,covered,47.0,under,18,27,66.7,233,3,1,2,14,117.4,33,191,5.79,0,424,62,6.8387,67,5.5522,2,29:50,3:09,7,60,5,23,12,83,24,7,14,3,11,3,27.3%,1,1,100.0%,3,3,3,3,3,0,,,2,83,41.50
GNB,2016,2016-12-18,1:00,12:00,@,CHI,15,14,Sun,W 30-27,,30,27,3,57,-4.5,not covered,40.0,over,19,31,61.3,225,0,0,4,27,87.0,23,226,9.83,3,451,58,7.7759,63,7.1270,,32:47,3:15,8,64,6,40,14,104,20,9,9,2,10,3,30.0%,1,0,0.0%,3,3,3,3,3,0,,,4,168,42.00
JAX,2016,2016-10-02,9:35,2:35,,IND,4,4,Sun,W 30-27,,30,27,3,57,1.0,covered,48.0,over,19,33,57.6,195,2,0,3,12,96.4,29,136,4.69,1,331,65,5.0923,73,3.8904,,27:21,3:15,11,145,7,78,18,223,23,7,11,5,11,3,27.3%,1,1,100.0%,3,3,3,3,3,0,,,5,269,53.80
KAN,2016,2016-10-30,1:02,1:02,@,IND,8,7,Sun,W 30-14,,30,14,16,44,-3.0,covered,50.5,under,25,41,61.0,334,3,0,3,16,112.9,27,88,3.26,0,422,71,5.9437,62,4.4677,,33:36,3:19,6,40,5,45,11,85,20,2,16,2,16,7,43.8%,0,0,,3,3,3,4,3,0,,,5,245,49.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAN,2016,2016-11-27,8:30,6:30,@,DEN,12,11,Sun,W 30-27,OT,30,27,3,57,3.5,covered,40.0,over,26,44,59.1,190,1,0,6,30,79.7,26,83,3.19,1,273,76,3.5921,77,6.0260,,37:39,3:57,9,71,15,97,24,168,23,5,14,4,17,5,29.4%,1,1,100.0%,3,2,2,2,2,1,1,1,9,431,47.89
MIA,2016,2016-09-25,1:02,1:02,,CLE,3,3,Sun,W 30-24,OT,30,24,6,54,-10.0,not covered,42.0,over,25,39,64.1,311,3,2,1,8,93.9,25,115,4.60,1,426,65,6.5538,74,5.8108,3,29:12,3:31,8,67,13,91,21,158,23,6,15,2,10,2,20.0%,0,0,,4,3,3,1,1,0,,,6,293,48.83
MIA,2016,2016-10-16,1:02,1:02,,PIT,6,6,Sun,W 30-15,,30,15,15,45,7.5,covered,49.5,under,24,32,75.0,252,0,0,0,0,97.4,36,222,6.17,3,474,68,6.9706,53,5.6038,,36:30,3:07,8,95,6,65,14,160,24,12,10,2,14,7,50.0%,0,0,,3,3,3,5,3,0,,,2,77,38.50
MIN,2016,2016-11-20,1:00,3:00,,ARI,11,10,Sun,W 30-24,,30,24,6,54,-2.0,covered,39.5,over,20,28,71.4,145,1,0,2,24,98.7,24,72,3.00,1,217,54,4.0185,70,4.1429,1,28:58,3:11,10,73,8,96,18,169,16,4,7,5,13,6,46.2%,1,0,0.0%,4,4,3,1,1,0,,,4,225,56.25
NWE,2016,2016-11-20,4:25,1:25,@,SFO,11,10,Sun,W 30-17,,30,17,13,47,-10.5,covered,51.5,under,24,40,60.0,273,4,0,1,7,114.6,30,171,5.70,0,444,71,6.2535,62,4.8226,,29:12,3:06,5,40,10,68,15,108,28,9,14,5,16,8,50.0%,1,1,100.0%,4,4,3,1,1,0,,,5,216,43.20
NWE,2016,2016-12-12,8:30,8:30,,BAL,14,13,Mon,W 30-23,,30,23,7,53,-6.0,covered,45.0,over,25,38,65.8,401,3,1,1,5,116.8,26,95,3.65,1,496,65,7.6308,68,5.1176,3,29:14,3:20,5,48,8,47,13,95,20,6,13,1,16,8,50.0%,1,1,100.0%,4,4,4,,,0,,1,6,294,49.00
NYJ,2016,2017-01-01,1:00,1:00,,BUF,17,16,Sun,W 30-10,,30,10,20,40,3.5,covered,43.0,under,20,30,66.7,202,2,0,1,8,109.0,30,127,4.23,0,329,61,5.3934,62,3.7097,,31:27,2:58,2,15,0,0,2,15,18,7,11,0,13,4,30.8%,2,0,0.0%,3,3,3,3,3,0,,,5,231,46.20
TEN,2016,2016-10-09,1:02,1:02,@,MIA,5,5,Sun,W 30-17,,30,17,13,47,2.5,covered,44.5,over,20,29,69.0,163,3,0,0,0,117.5,41,235,5.73,1,398,70,5.6857,41,4.8780,,36:44,2:51,5,40,8,83,13,123,23,13,8,2,12,5,41.7%,1,0,0.0%,4,4,3,1,1,0,,,5,175,35.00
PIT,2016,2016-11-13,4:25,4:25,,DAL,10,9,Sun,L 30-35,,30,35,-5,65,-3.0,not covered,50.5,over,37,46,80.4,400,3,0,1,8,125.4,19,48,2.53,1,448,66,6.7879,59,7.1525,,29:36,3:18,4,40,10,98,14,138,30,5,22,3,10,4,40.0%,0,0,,4,,,3,2,4,,,4,174,43.50
PIT,2016,2017-01-08,1:05,1:05,,MIA,18,17,Sun,W 30-12,,30,12,18,42,-11.0,covered,47.5,under,13,18,72.2,188,2,2,1,9,105.3,35,179,5.11,2,367,54,6.7963,62,4.9194,2,27:58,3:10,6,60,6,64,12,124,19,9,7,3,9,4,44.4%,0,0,,4,4,3,1,1,0,,,2,79,39.50
OAK,2016,2016-10-30,1:02,1:02,@,TAM,8,8,Sun,W 30-24,OT,30,24,6,54,1.0,covered,48.0,over,40,59,67.8,498,4,0,2,15,117.4,24,128,5.33,0,626,85,7.3647,61,4.4262,1,44:12,3:46,23,200,6,64,29,264,27,6,19,2,18,7,38.9%,1,1,100.0%,4,3,3,3,1,0,,,6,240,40.00
OAK,2016,2016-11-06,8:30,5:30,,DEN,9,9,Sun,W 30-20,,30,20,10,50,-1.0,covered,44.5,over,20,31,64.5,179,0,0,2,5,80.6,43,218,5.07,3,397,76,5.2237,51,5.8627,,41:28,3:18,8,72,12,104,20,176,30,11,12,7,14,5,35.7%,0,0,,3,3,3,4,3,0,,,4,169,42.25
IND,2016,2016-10-09,1:02,1:02,,CHI,5,5,Sun,W 29-23,,29,23,6,52,-4.0,covered,47.5,over,28,39,71.8,298,2,0,5,24,113.4,21,98,4.67,0,396,65,6.0923,62,8.4194,,29:55,3:08,9,68,10,80,19,148,20,5,14,1,12,3,25.0%,1,1,100.0%,2,2,2,5,5,0,,,3,190,63.33
DAL,2016,2016-10-30,8:31,7:31,,PHI,8,7,Sun,W 29-23,OT,29,23,6,52,-5.0,covered,44.0,over,19,40,47.5,273,2,1,2,14,77.8,34,187,5.50,1,460,76,6.0526,71,4.0986,1,33:57,3:29,11,84,5,40,16,124,26,12,13,1,14,4,28.6%,2,2,100.0%,3,2,2,3,3,0,,,5,222,44.40
DEN,2016,2016-09-25,1:02,1:02,@,CIN,3,3,Sun,W 29-17,,29,17,12,46,3.5,covered,42.0,over,23,35,65.7,303,4,0,2,9,132.1,23,52,2.26,0,355,60,5.9167,64,5.1875,1,27:54,3:05,5,41,9,69,14,110,21,3,13,5,12,6,50.0%,0,0,,4,3,2,1,1,1,,,5,231,46.20
KAN,2016,2016-12-04,1:00,1:00,@,ATL,13,12,Sun,W 29-28,,29,28,1,57,5.0,covered,50.0,over,21,25,84.0,266,1,0,1,4,125.0,22,123,5.59,2,389,48,8.1042,66,6.3333,1,28:08,2:59,13,128,5,30,18,158,17,4,13,0,10,3,30.0%,2,2,100.0%,4,4,3,,,0,,,3,150,50.00
PHI,2016,2016-09-11,1:05,1:05,,CLE,1,1,Sun,W 29-10,,29,10,19,39,-4.0,covered,41.5,under,22,37,59.5,270,2,0,2,8,101.0,34,133,3.91,1,403,73,5.5205,50,5.7600,,39:20,2:59,7,46,4,15,11,61,23,7,14,2,15,5,33.3%,1,1,100.0%,3,3,3,3,2,0,,1,6,295,49.17
PHI,2016,2016-09-19,8:30,7:30,@,CHI,2,2,Mon,W 29-14,,29,14,15,43,3.0,covered,42.5,over,21,34,61.8,180,1,0,2,10,86.6,32,100,3.13,2,280,68,4.1176,50,5.6800,,36:05,3:02,5,34,7,60,12,94,21,7,12,2,15,3,20.0%,3,3,100.0%,3,3,2,3,3,0,,,5,218,43.60
WAS,2016,2016-09-25,1:02,1:02,@,NYG,3,3,Sun,W 29-27,,29,27,2,56,3.5,covered,47.0,over,22,36,61.1,313,2,0,2,14,109.4,30,90,3.00,0,403,68,5.9265,61,7.4918,1,33:26,3:26,8,70,11,128,19,198,20,5,13,2,16,7,43.8%,1,1,100.0%,2,2,2,5,5,0,,,2,91,45.50
ATL,2016,2016-12-04,1:00,1:00,,KAN,13,12,Sun,L 28-29,,28,29,-1,57,-5.0,not covered,50.0,over,22,34,64.7,290,1,1,2,7,90.0,30,128,4.27,2,418,66,6.3333,48,8.1042,1,31:52,2:59,5,30,13,128,18,158,32,11,15,6,10,6,60.0%,1,0,0.0%,3,1,1,3,3,2,,,1,46,46.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,2016,2017-02-05,6:30,5:30,N,NWE,21,19,Sun,L 28-34,OT,28,34,-6,62,3.0,not covered,57.0,over,17,23,73.9,240,2,0,5,44,144.1,18,104,5.78,1,344,46,7.4783,93,5.8710,1,23:27,3:47,9,65,4,23,13,88,17,3,13,1,8,1,12.5%,0,0,,4,4,4,,,0,,,6,282,47.00
BUF,2016,2016-11-27,1:00,1:00,,JAX,12,11,Sun,W 28-21,,28,21,7,49,-8.5,not covered,43.5,over,12,18,66.7,151,1,0,5,15,114.6,29,153,5.28,3,304,52,5.8462,65,4.6308,,26:25,3:07,6,31,6,60,12,91,15,6,7,2,12,5,41.7%,1,1,100.0%,4,3,2,,,1,1,,6,264,44.00
CAR,2016,2016-12-11,1:00,1:00,,SDG,14,13,Sun,W 28-16,,28,16,12,44,-1.0,covered,48.5,under,10,27,37.0,146,1,1,2,14,54.6,38,126,3.32,1,272,67,4.0597,64,4.3438,1,32:37,3:25,5,35,7,32,12,67,17,6,9,2,15,5,33.3%,1,1,100.0%,2,2,2,4,4,0,,1,5,215,43.00
CLE,2016,2016-10-30,1:02,1:02,,NYJ,8,8,Sun,L 28-31,,28,31,-3,59,2.5,not covered,45.5,over,27,51,52.9,339,2,2,1,6,71.1,18,68,3.78,1,407,70,5.8143,71,5.5352,2,26:19,3:15,2,10,5,37,7,47,22,4,17,1,16,8,50.0%,0,0,,3,2,2,2,2,1,1,,5,207,41.40
ARI,2016,2016-10-17,8:30,5:30,,NYJ,6,6,Mon,W 28-3,,28,3,25,31,-7.0,covered,45.5,under,24,35,68.6,225,1,0,0,0,95.5,35,171,4.89,3,396,70,5.6571,52,4.4231,,36:02,3:05,9,64,10,83,19,147,28,10,14,4,11,6,54.5%,0,0,,4,4,4,,,0,,,5,200,40.00
